Date,age group,one dose cumulative
2021-09-03,60-69yrs,29413
2021-09-03,70-79yrs,21452
2021-09-03,80+,11268
2021-09-04,12-17yrs,8080
2021-09-04,18-29yrs,16205
2021-09-04,30-39yrs,15812
2021-09-04,40-49yrs,16571
2021-09-04,50-59yrs,23957
2021-09-04,60-69yrs,29432
2021-09-04,70-79yrs,21454
2021-09-04,80+,11274
2021-09-05,12-17yrs,8128
2021-09-05,18-29yrs,16265
2021-09-05,30-39yrs,15858
2021-09-05,40-49yrs,16605
2021-09-05,50-59yrs,23976
2021-09-05,60-69yrs,29444
2021-09-05,70-79yrs,21463
2021-09-05,80+,11277
2021-09-06,12-17yrs,8134
2021-09-06,18-29yrs,16285
2021-09-06,30-39yrs,15867
2021-09-06,40-49yrs,16608
2021-09-06,50-59yrs,23981
2021-09-06,60-69yrs,29447
2021-09-06,70-79yrs,21465
2021-09-06,80+,11277
2021-09-07,12-17yrs,8139
2021-09-07,18-29yrs,16302
2021-09-07,30-39yrs,15879
2021-09-07,40-49yrs,16613
2021-09-07,50-59yrs,23986
2021-09-07,60-69yrs,29449
2021-09-07,70-79yrs,21466
2021-09-07,80+,11277
2021-09-08,12-17yrs,8146
2021-09-08,18-29yrs,16335
2021-09-08,30-39yrs,15904
2021-09-08,40-49yrs,16641
2021-09-08,50-59yrs,24006
2021-09-08,60-69yrs,29462
2021-09-08,70-79yrs,21467
2021-09-08,80+,11277
2021-09-09,12-17yrs,8158
2021-09-09,18-29yrs,16377
2021-09-09,30-39yrs,15946
2021-09-09,40-49yrs,16665
2021-09-09,50-59yrs,24026
2021-09-09,60-69yrs,29467
2021-09-09,70-79yrs,21475
2021-09-09,80+,11278
2021-09-10,12-17yrs,8184
2021-09-10,18-29yrs,16412
2021-09-10,30-39yrs,15990
2021-09-10,40-49yrs,16692
2021-09-10,50-59yrs,24050
2021-09-10,60-69yrs,29477
2021-09-10,70-79yrs,21478
2021-09-10,80+,11280
2021-09-11,12-17yrs,8234
2021-09-11,18-29yrs,16497
2021-09-11,30-39yrs,16065
2021-09-11,40-49yrs,16732
2021-09-11,50-59yrs,24076
2021-09-11,60-69yrs,29496
2021-09-11,70-79yrs,21488
2021-09-11,80+,11283
2021-09-12,12-17yrs,8251
2021-09-12,18-29yrs,16534
2021-09-12,30-39yrs,16081
2021-09-12,40-49yrs,16748
2021-09-12,50-59yrs,24096
2021-09-12,60-69yrs,29502
2021-09-12,70-79yrs,21491
2021-09-12,80+,11285
2021-09-13,12-17yrs,8270
2021-09-13,18-29yrs,16570
2021-09-13,30-39yrs,16096
2021-09-13,40-49yrs,16767
