Date,age group,one dose cumulative
2021-08-27,30-39yrs,56514
2021-08-27,40-49yrs,57277
2021-08-27,50-59yrs,72081
2021-08-27,60-69yrs,75981
2021-08-27,70-79yrs,52278
2021-08-27,80+,30092
2021-08-28,12-17yrs,26805
2021-08-28,18-29yrs,61399
2021-08-28,30-39yrs,56579
2021-08-28,40-49yrs,57318
2021-08-28,50-59yrs,72108
2021-08-28,60-69yrs,75970
2021-08-28,70-79yrs,52271
2021-08-28,80+,30092
2021-08-29,12-17yrs,26855
2021-08-29,18-29yrs,61488
2021-08-29,30-39yrs,56639
2021-08-29,40-49yrs,57356
2021-08-29,50-59yrs,72149
2021-08-29,60-69yrs,75982
2021-08-29,70-79yrs,52273
2021-08-29,80+,30094
2021-08-30,12-17yrs,26949
2021-08-30,18-29yrs,61596
2021-08-30,30-39yrs,56718
2021-08-30,40-49yrs,57414
2021-08-30,50-59yrs,72175
2021-08-30,60-69yrs,75995
2021-08-30,70-79yrs,52279
2021-08-30,80+,30095
2021-08-31,12-17yrs,27055
2021-08-31,18-29yrs,61738
2021-08-31,30-39yrs,56823
2021-08-31,40-49yrs,57502
2021-08-31,50-59yrs,72232
2021-08-31,60-69yrs,76022
2021-08-31,70-79yrs,52296
2021-08-31,80+,30100
2021-09-01,12-17yrs,27190
2021-09-01,18-29yrs,61879
2021-09-01,30-39yrs,56935
2021-09-01,40-49yrs,57581
2021-09-01,50-59yrs,72286
2021-09-01,60-69yrs,76081
2021-09-01,70-79yrs,52310
2021-09-01,80+,30107
2021-09-02,12-17yrs,27338
2021-09-02,18-29yrs,62059
2021-09-02,30-39yrs,57121
2021-09-02,40-49yrs,57662
2021-09-02,50-59yrs,72353
2021-09-02,60-69yrs,76118
2021-09-02,70-79yrs,52327
2021-09-02,80+,30109
2021-09-03,12-17yrs,27490
2021-09-03,18-29yrs,62315
2021-09-03,30-39yrs,57352
2021-09-03,40-49yrs,57792
2021-09-03,50-59yrs,72427
2021-09-03,60-69yrs,76154
