Date,age group,one dose cumulative
2021-08-27,50-59yrs,11802
2021-08-27,60-69yrs,14742
2021-08-27,70-79yrs,10546
2021-08-27,80+,6249
2021-08-28,12-17yrs,3921
2021-08-28,18-29yrs,8854
2021-08-28,30-39yrs,7931
2021-08-28,40-49yrs,8647
2021-08-28,50-59yrs,11808
2021-08-28,60-69yrs,14747
2021-08-28,70-79yrs,10548
2021-08-28,80+,6249
2021-08-29,12-17yrs,3924
2021-08-29,18-29yrs,8868
2021-08-29,30-39yrs,7942
2021-08-29,40-49yrs,8666
2021-08-29,50-59yrs,11816
2021-08-29,60-69yrs,14751
2021-08-29,70-79yrs,10549
2021-08-29,80+,6249
2021-08-30,12-17yrs,3929
2021-08-30,18-29yrs,8871
2021-08-30,30-39yrs,7943
2021-08-30,40-49yrs,8667
2021-08-30,50-59yrs,11818
2021-08-30,60-69yrs,14753
2021-08-30,70-79yrs,10549
2021-08-30,80+,6249
2021-08-31,12-17yrs,3936
2021-08-31,18-29yrs,8883
2021-08-31,30-39yrs,7954
2021-08-31,40-49yrs,8683
2021-08-31,50-59yrs,11828
2021-08-31,60-69yrs,14757
2021-08-31,70-79yrs,10550
2021-08-31,80+,6249
2021-09-01,12-17yrs,3986
2021-09-01,18-29yrs,8923
2021-09-01,30-39yrs,7995
2021-09-01,40-49yrs,8705
2021-09-01,50-59yrs,11844
2021-09-01,60-69yrs,14762
2021-09-01,70-79yrs,10553
2021-09-01,80+,6250
2021-09-02,12-17yrs,4043
2021-09-02,18-29yrs,8986
2021-09-02,30-39yrs,8044
2021-09-02,40-49yrs,8735
2021-09-02,50-59yrs,11867
2021-09-02,60-69yrs,14773
2021-09-02,70-79yrs,10555
2021-09-02,80+,6250
2021-09-03,12-17yrs,4075
2021-09-03,18-29yrs,9057
2021-09-03,30-39yrs,8077
2021-09-03,40-49yrs,8757
2021-09-03,50-59yrs,11890
2021-09-03,60-69yrs,14783
2021-09-03,70-79yrs,10558
2021-09-03,80+,6252
2021-09-04,12-17yrs,4088
2021-09-04,18-29yrs,9078
2021-09-04,30-39yrs,8100
2021-09-04,40-49yrs,8767
2021-09-04,50-59yrs,11903
2021-09-04,60-69yrs,14795
2021-09-04,70-79yrs,10558
2021-09-04,80+,6254
2021-09-05,12-17yrs,4093
2021-09-05,18-29yrs,9094
2021-09-05,30-39yrs,8105
2021-09-05,40-49yrs,8772
2021-09-05,50-59yrs,11908
2021-09-05,60-69yrs,14796
2021-09-05,70-79yrs,10559
2021-09-05,80+,6254
2021-09-06,12-17yrs,4099
2021-09-06,18-29yrs,9103
2021-09-06,30-39yrs,8114
2021-09-06,40-49yrs,8773
2021-09-06,50-59yrs,11911
2021-09-06,60-69yrs,14797
2021-09-06,70-79yrs,10560
2021-09-06,80+,6254
2021-09-07,12-17yrs,4106
2021-09-07,18-29yrs,9106
2021-09-07,30-39yrs,8115
2021-09-07,40-49yrs,8776
2021-09-07,50-59yrs,11912
2021-09-07,60-69yrs,14798
2021-09-07,70-79yrs,10560
2021-09-07,80+,6254
2021-09-08,12-17yrs,4115
2021-09-08,18-29yrs,9122
2021-09-08,30-39yrs,8140
2021-09-08,40-49yrs,8795
2021-09-08,50-59yrs,11925
2021-09-08,60-69yrs,14804
2021-09-08,70-79yrs,10561
2021-09-08,80+,6255
2021-09-09,12-17yrs,4159
2021-09-09,18-29yrs,9215
2021-09-09,30-39yrs,8200
2021-09-09,40-49yrs,8832
2021-09-09,50-59yrs,11956
2021-09-09,60-69yrs,14821
2021-09-09,70-79yrs,10569
2021-09-09,80+,6257
2021-09-10,12-17yrs,4183
2021-09-10,18-29yrs,9265
2021-09-10,30-39yrs,8238
2021-09-10,40-49yrs,8871
2021-09-10,50-59yrs,11993
2021-09-10,60-69yrs,14836
2021-09-10,70-79yrs,10571
2021-09-10,80+,6259
2021-09-11,12-17yrs,4245
2021-09-11,18-29yrs,9325
2021-09-11,30-39yrs,8284
2021-09-11,40-49yrs,8914
2021-09-11,50-59yrs,12019
2021-09-11,60-69yrs,14849
2021-09-11,70-79yrs,10575
2021-09-11,80+,6259
2021-09-12,12-17yrs,4273
2021-09-12,18-29yrs,9366
2021-09-12,30-39yrs,8313
2021-09-12,40-49yrs,8941
2021-09-12,50-59yrs,12037
2021-09-12,60-69yrs,14862
2021-09-12,70-79yrs,10579
2021-09-12,80+,6260
2021-09-13,12-17yrs,4273
2021-09-13,18-29yrs,9368
2021-09-13,30-39yrs,8314
2021-09-13,40-49yrs,8942
2021-09-13,50-59yrs,12038
2021-09-13,60-69yrs,14863
2021-09-13,70-79yrs,10579
2021-09-13,80+,6260
2021-09-14,12-17yrs,4291
2021-09-14,18-29yrs,9400
2021-09-14,30-39yrs,8349
2021-09-14,40-49yrs,8964
2021-09-14,50-59yrs,12051
2021-09-14,60-69yrs,14868
2021-09-14,70-79yrs,10583
2021-09-14,80+,6261
2021-09-15,12-17yrs,4296
2021-09-15,18-29yrs,9425
2021-09-15,30-39yrs,8371
2021-09-15,40-49yrs,8980
2021-09-15,50-59yrs,12068
2021-09-15,60-69yrs,14877
2021-09-15,70-79yrs,10586
2021-09-15,80+,6263
2021-09-16,12-17yrs,4349
2021-09-16,18-29yrs,9504
2021-09-16,30-39yrs,8432
2021-09-16,40-49yrs,9027
2021-09-16,50-59yrs,12110
2021-09-16,60-69yrs,14901
2021-09-16,70-79yrs,10589
2021-09-16,80+,6267
2021-09-17,12-17yrs,4357
2021-09-17,18-29yrs,9527
2021-09-17,30-39yrs,8451
2021-09-17,40-49yrs,9054
2021-09-17,50-59yrs,12127
2021-09-17,60-69yrs,14914
2021-09-17,70-79yrs,10592
2021-09-17,80+,6268
2021-09-18,12-17yrs,4381
2021-09-18,18-29yrs,9557
2021-09-18,30-39yrs,8485
2021-09-18,40-49yrs,9087
2021-09-18,50-59yrs,12151
2021-09-18,60-69yrs,14928
2021-09-18,70-79yrs,10594
2021-09-18,80+,6270
2021-09-19,12-17yrs,4399
2021-09-19,18-29yrs,9600
2021-09-19,30-39yrs,8530
2021-09-19,40-49yrs,9110
2021-09-19,50-59yrs,12168
2021-09-19,60-69yrs,14937
2021-09-19,70-79yrs,10598
2021-09-19,80+,6272
2021-09-20,12-17yrs,4408
2021-09-20,18-29yrs,9615
2021-09-20,30-39yrs,8539
2021-09-20,40-49yrs,9120
2021-09-20,50-59yrs,12180
2021-09-20,60-69yrs,14943
2021-09-20,70-79yrs,10600
2021-09-20,80+,6272
2021-09-21,12-17yrs,4423
2021-09-21,18-29yrs,9645
2021-09-21,30-39yrs,8549
2021-09-21,40-49yrs,9141
2021-09-21,50-59yrs,12194
2021-09-21,60-69yrs,14948
2021-09-21,70-79yrs,10603
2021-09-21,80+,6273
2021-09-22,12-17yrs,4451
2021-09-22,18-29yrs,9697
2021-09-22,30-39yrs,8609
2021-09-22,40-49yrs,9180
2021-09-22,50-59yrs,12221
2021-09-22,60-69yrs,14956
2021-09-22,70-79yrs,10610
2021-09-22,80+,6273
2021-09-23,12-17yrs,4479
2021-09-23,18-29yrs,9762
2021-09-23,30-39yrs,8652
2021-09-23,40-49yrs,9222
2021-09-23,50-59yrs,12249
2021-09-23,60-69yrs,14973
2021-09-23,70-79yrs,10616
2021-09-23,80+,6276
2021-09-24,12-17yrs,4501
2021-09-24,18-29yrs,9822
2021-09-24,30-39yrs,8708
