Date,age group,one dose cumulative
2021-09-02,80+,13922
2021-09-03,12-17yrs,16201
2021-09-03,18-29yrs,37283
2021-09-03,30-39yrs,33490
2021-09-03,40-49yrs,32531
2021-09-03,50-59yrs,37819
2021-09-03,60-69yrs,34784
2021-09-03,70-79yrs,23006
2021-09-03,80+,13925
2021-09-04,12-17yrs,16285
2021-09-04,18-29yrs,37476
2021-09-04,30-39yrs,33619
2021-09-04,40-49yrs,32640
2021-09-04,50-59yrs,37932
2021-09-04,60-69yrs,34837
2021-09-04,70-79yrs,23019
2021-09-04,80+,13937
2021-09-05,12-17yrs,16309
2021-09-05,18-29yrs,37553
2021-09-05,30-39yrs,33659
2021-09-05,40-49yrs,32668
2021-09-05,50-59yrs,37943
2021-09-05,60-69yrs,34845
2021-09-05,70-79yrs,23023
2021-09-05,80+,13937
2021-09-06,12-17yrs,16332
2021-09-06,18-29yrs,37595
2021-09-06,30-39yrs,33686
2021-09-06,40-49yrs,32679
2021-09-06,50-59yrs,37953
2021-09-06,60-69yrs,34847
2021-09-06,70-79yrs,23024
2021-09-06,80+,13937
2021-09-07,12-17yrs,16335
2021-09-07,18-29yrs,37612
2021-09-07,30-39yrs,33700
2021-09-07,40-49yrs,32687
2021-09-07,50-59yrs,37954
2021-09-07,60-69yrs,34849
2021-09-07,70-79yrs,23025
2021-09-07,80+,13936
2021-09-08,12-17yrs,16396
2021-09-08,18-29yrs,37745
2021-09-08,30-39yrs,33805
2021-09-08,40-49yrs,32730
2021-09-08,50-59yrs,37985
2021-09-08,60-69yrs,34869
2021-09-08,70-79yrs,23032
2021-09-08,80+,13936
2021-09-09,12-17yrs,16433
2021-09-09,18-29yrs,37869
2021-09-09,30-39yrs,33906
2021-09-09,40-49yrs,32774
2021-09-09,50-59yrs,38020
2021-09-09,60-69yrs,34886
2021-09-09,70-79yrs,23031
2021-09-09,80+,13937
2021-09-10,12-17yrs,16518
2021-09-10,18-29yrs,37996
2021-09-10,30-39yrs,34022
2021-09-10,40-49yrs,32849
2021-09-10,50-59yrs,38058
2021-09-10,60-69yrs,34903
2021-09-10,70-79yrs,23045
2021-09-10,80+,13937
2021-09-11,12-17yrs,16545
2021-09-11,18-29yrs,38061
2021-09-11,30-39yrs,34091
2021-09-11,40-49yrs,32881
2021-09-11,50-59yrs,38075
2021-09-11,60-69yrs,34916
2021-09-11,70-79yrs,23049
2021-09-11,80+,13936
2021-09-12,12-17yrs,16600
2021-09-12,18-29yrs,38128
2021-09-12,30-39yrs,34148
2021-09-12,40-49yrs,32916
2021-09-12,50-59yrs,38103
2021-09-12,60-69yrs,34927
2021-09-12,70-79yrs,23050
2021-09-12,80+,13936
2021-09-13,12-17yrs,16615
2021-09-13,18-29yrs,38157
2021-09-13,30-39yrs,34173
2021-09-13,40-49yrs,32927
2021-09-13,50-59yrs,38116
2021-09-13,60-69yrs,34929
2021-09-13,70-79yrs,23050
2021-09-13,80+,13936
2021-09-14,12-17yrs,16657
2021-09-14,18-29yrs,38233
2021-09-14,30-39yrs,34242
2021-09-14,40-49yrs,32958
2021-09-14,50-59yrs,38135
2021-09-14,60-69yrs,34939
2021-09-14,70-79yrs,23054
2021-09-14,80+,13940
2021-09-15,12-17yrs,16720
2021-09-15,18-29yrs,38338
2021-09-15,30-39yrs,34315
2021-09-15,40-49yrs,32999
2021-09-15,50-59yrs,38162
2021-09-15,60-69yrs,34951
2021-09-15,70-79yrs,23059
2021-09-15,80+,13937
2021-09-16,12-17yrs,16747
2021-09-16,18-29yrs,38397
2021-09-16,30-39yrs,34377
2021-09-16,40-49yrs,33026
2021-09-16,50-59yrs,38186
2021-09-16,60-69yrs,34962
2021-09-16,70-79yrs,23064
2021-09-16,80+,13937
2021-09-17,12-17yrs,16824
2021-09-17,18-29yrs,38519
2021-09-17,30-39yrs,34462
2021-09-17,40-49yrs,33093
2021-09-17,50-59yrs,38230
2021-09-17,60-69yrs,34982
2021-09-17,70-79yrs,23066
2021-09-17,80+,13941
2021-09-18,12-17yrs,16867
2021-09-18,18-29yrs,38586
2021-09-18,30-39yrs,34516
2021-09-18,40-49yrs,33128
2021-09-18,50-59yrs,38259
2021-09-18,60-69yrs,34994
2021-09-18,70-79yrs,23069
2021-09-18,80+,13942
2021-09-19,12-17yrs,16916
2021-09-19,18-29yrs,38650
2021-09-19,30-39yrs,34575
2021-09-19,40-49yrs,33171
2021-09-19,50-59yrs,38282
2021-09-19,60-69yrs,35013
2021-09-19,70-79yrs,23074
2021-09-19,80+,13942
2021-09-20,12-17yrs,16930
2021-09-20,18-29yrs,38677
2021-09-20,30-39yrs,34592
2021-09-20,40-49yrs,33184
2021-09-20,50-59yrs,38289
2021-09-20,60-69yrs,35014
2021-09-20,70-79yrs,23075
2021-09-20,80+,13940
2021-09-21,12-17yrs,16962
2021-09-21,18-29yrs,38763
2021-09-21,30-39yrs,34661
2021-09-21,40-49yrs,33232
2021-09-21,50-59yrs,38318
2021-09-21,60-69yrs,35028
2021-09-21,70-79yrs,23080
2021-09-21,80+,13941
2021-09-22,12-17yrs,17013
2021-09-22,18-29yrs,38865
2021-09-22,30-39yrs,34745
2021-09-22,40-49yrs,33275
2021-09-22,50-59yrs,38363
2021-09-22,60-69yrs,35044
2021-09-22,70-79yrs,23087
2021-09-22,80+,13943
2021-09-23,12-17yrs,17067
2021-09-23,18-29yrs,38968
2021-09-23,30-39yrs,34849
2021-09-23,40-49yrs,33333
2021-09-23,50-59yrs,38399
2021-09-23,60-69yrs,35054
2021-09-23,70-79yrs,23096
2021-09-23,80+,13948
2021-09-24,12-17yrs,17110
2021-09-24,18-29yrs,39085
2021-09-24,30-39yrs,34923
2021-09-24,40-49yrs,33373
2021-09-24,50-59yrs,38424
2021-09-24,60-69yrs,35065
2021-09-24,70-79yrs,23103
2021-09-24,80+,13949
2021-09-25,12-17yrs,17134
2021-09-25,18-29yrs,39180
2021-09-25,30-39yrs,35005
2021-09-25,40-49yrs,33429
2021-09-25,50-59yrs,38463
2021-09-25,60-69yrs,35080
2021-09-25,70-79yrs,23112
2021-09-25,80+,13956
2021-09-26,12-17yrs,17185
2021-09-26,18-29yrs,39245
2021-09-26,30-39yrs,35051
2021-09-26,40-49yrs,33454
2021-09-26,50-59yrs,38489
2021-09-26,60-69yrs,35088
2021-09-26,70-79yrs,23115
2021-09-26,80+,13956
2021-09-27,12-17yrs,17197
2021-09-27,18-29yrs,39264
2021-09-27,30-39yrs,35074
2021-09-27,40-49yrs,33473
2021-09-27,50-59yrs,38497
2021-09-27,60-69yrs,35090
2021-09-27,70-79yrs,23115
2021-09-27,80+,13956
2021-09-28,12-17yrs,17243
2021-09-28,18-29yrs,39360
2021-09-28,30-39yrs,35149
2021-09-28,40-49yrs,33525
2021-09-28,50-59yrs,38524
2021-09-28,60-69yrs,35110
2021-09-28,70-79yrs,23123
2021-09-28,80+,13955
2021-09-29,12-17yrs,17274
2021-09-29,18-29yrs,39441
2021-09-29,30-39yrs,35200
2021-09-29,40-49yrs,33557
2021-09-29,50-59yrs,38555
2021-09-29,60-69yrs,35127
2021-09-29,70-79yrs,23124
2021-09-29,80+,13958
2021-09-30,12-17yrs,17290
2021-09-30,18-29yrs,39509
2021-09-30,30-39yrs,35256
2021-09-30,40-49yrs,33592
2021-09-30,50-59yrs,38576
2021-09-30,60-69yrs,35145
2021-09-30,70-79yrs,23138
2021-09-30,80+,13960
2021-10-01,12-17yrs,17325
2021-10-01,18-29yrs,39588
2021-10-01,30-39yrs,35315
2021-10-01,40-49yrs,33633
2021-10-01,50-59yrs,38598
2021-10-01,60-69yrs,35161
2021-10-01,70-79yrs,23145
2021-10-01,80+,13962
2021-10-02,12-17yrs,17369
2021-10-02,18-29yrs,39679
2021-10-02,30-39yrs,35366
2021-10-02,40-49yrs,33681
2021-10-02,50-59yrs,38618
2021-10-02,60-69yrs,35177
2021-10-02,70-79yrs,23148
2021-10-02,80+,13966
2021-10-03,12-17yrs,17388
2021-10-03,18-29yrs,39714
2021-10-03,30-39yrs,35391
2021-10-03,40-49yrs,33700
2021-10-03,50-59yrs,38625
2021-10-03,60-69yrs,35180
2021-10-03,70-79yrs,23149
2021-10-03,80+,13966
2021-10-04,12-17yrs,17394
2021-10-04,18-29yrs,39747
2021-10-04,30-39yrs,35416
2021-10-04,40-49yrs,33714
2021-10-04,50-59yrs,38636
2021-10-04,60-69yrs,35183
2021-10-04,70-79yrs,23150
2021-10-04,80+,13966
2021-10-05,12-17yrs,17430
2021-10-05,18-29yrs,39825
2021-10-05,30-39yrs,35478
2021-10-05,40-49yrs,33755
2021-10-05,50-59yrs,38661
2021-10-05,60-69yrs,35204
2021-10-05,70-79yrs,23154
2021-10-05,80+,13973
2021-10-06,12-17yrs,17463
2021-10-06,18-29yrs,39880
2021-10-06,30-39yrs,35536
2021-10-06,40-49yrs,33779
2021-10-06,50-59yrs,38700
2021-10-06,60-69yrs,35218
2021-10-06,70-79yrs,23163
2021-10-06,80+,13980
2021-10-07,12-17yrs,17481
2021-10-07,18-29yrs,39936
2021-10-07,30-39yrs,35583
2021-10-07,40-49yrs,33804
2021-10-07,50-59yrs,38728
2021-10-07,60-69yrs,35230
2021-10-07,70-79yrs,23167
2021-10-07,80+,13980
2021-10-08,12-17yrs,17500
2021-10-08,18-29yrs,39988
2021-10-08,30-39yrs,35643
2021-10-08,40-49yrs,33836
2021-10-08,50-59yrs,38746
2021-10-08,60-69yrs,35238
2021-10-08,70-79yrs,23171
2021-10-08,80+,13982
2021-10-09,12-17yrs,17525
2021-10-09,18-29yrs,40049
2021-10-09,30-39yrs,35706
2021-10-09,40-49yrs,33874
2021-10-09,50-59yrs,38769
2021-10-09,60-69yrs,35247
2021-10-09,70-79yrs,23181
2021-10-09,80+,13986
2021-10-10,12-17yrs,17537
2021-10-10,18-29yrs,40089
2021-10-10,30-39yrs,35738
2021-10-10,40-49yrs,33897
2021-10-10,50-59yrs,38788
2021-10-10,60-69yrs,35249
2021-10-10,70-79yrs,23184
2021-10-10,80+,13985
2021-10-11,12-17yrs,17539
2021-10-11,18-29yrs,40099
2021-10-11,30-39yrs,35743
2021-10-11,40-49yrs,33897
2021-10-11,50-59yrs,38793
2021-10-11,60-69yrs,35249
2021-10-11,70-79yrs,23183
2021-10-11,80+,13985
2021-10-12,12-17yrs,17541
2021-10-12,18-29yrs,40101
2021-10-12,30-39yrs,35743
2021-10-12,40-49yrs,33898
2021-10-12,50-59yrs,38793
2021-10-12,60-69yrs,35249
2021-10-12,70-79yrs,23185
2021-10-12,80+,13985
2021-10-13,12-17yrs,17561
2021-10-13,18-29yrs,40161
2021-10-13,30-39yrs,35787
2021-10-13,40-49yrs,33932
2021-10-13,50-59yrs,38806
2021-10-13,60-69yrs,35265
2021-10-13,70-79yrs,23193
2021-10-13,80+,13990
2021-10-14,12-17yrs,17591
2021-10-14,18-29yrs,40205
2021-10-14,30-39yrs,35827
2021-10-14,40-49yrs,33965
2021-10-14,50-59yrs,38829
2021-10-14,60-69yrs,35274
2021-10-14,70-79yrs,23198
2021-10-14,80+,13991
2021-10-15,12-17yrs,17615
2021-10-15,18-29yrs,40259
2021-10-15,30-39yrs,35876
2021-10-15,40-49yrs,33987
2021-10-15,50-59yrs,38838
2021-10-15,60-69yrs,35281
2021-10-15,70-79yrs,23202
2021-10-15,80+,13994
2021-10-16,12-17yrs,17632
2021-10-16,18-29yrs,40301
2021-10-16,30-39yrs,35906
2021-10-16,40-49yrs,33993
2021-10-16,50-59yrs,38852
2021-10-16,60-69yrs,35280
2021-10-16,70-79yrs,23205
2021-10-16,80+,13995
2021-10-17,12-17yrs,17645
2021-10-17,18-29yrs,40328
2021-10-17,30-39yrs,35935
2021-10-17,40-49yrs,34012
2021-10-17,50-59yrs,38860
2021-10-17,60-69yrs,35284
2021-10-17,70-79yrs,23205
2021-10-17,80+,13994
2021-10-18,12-17yrs,17648
2021-10-18,18-29yrs,40334
2021-10-18,30-39yrs,35945
2021-10-18,40-49yrs,34018
2021-10-18,50-59yrs,38861
2021-10-18,60-69yrs,35286
2021-10-18,70-79yrs,23205
2021-10-18,80+,13994
2021-10-19,12-17yrs,17658
2021-10-19,18-29yrs,40377
2021-10-19,30-39yrs,35980
2021-10-19,40-49yrs,34044
2021-10-19,50-59yrs,38875
2021-10-19,60-69yrs,35295
2021-10-19,70-79yrs,23212
2021-10-19,80+,13994
2021-10-20,12-17yrs,17666
2021-10-20,18-29yrs,40412
2021-10-20,30-39yrs,36014
2021-10-20,40-49yrs,34063
2021-10-20,50-59yrs,38891
2021-10-20,60-69yrs,35301
2021-10-20,70-79yrs,23212
2021-10-20,80+,13995
2021-10-21,12-17yrs,17680
2021-10-21,18-29yrs,40449
2021-10-21,30-39yrs,36055
2021-10-21,40-49yrs,34084
2021-10-21,50-59yrs,38903
2021-10-21,60-69yrs,35309
2021-10-21,70-79yrs,23219
2021-10-21,80+,13996
2021-10-22,12-17yrs,17703
2021-10-22,18-29yrs,40502
2021-10-22,30-39yrs,36091
2021-10-22,40-49yrs,34104
2021-10-22,50-59yrs,38920
2021-10-22,60-69yrs,35321
2021-10-22,70-79yrs,23223
2021-10-22,80+,13997
2021-10-23,12-17yrs,17730
2021-10-23,18-29yrs,40566
2021-10-23,30-39yrs,36138
2021-10-23,40-49yrs,34129
2021-10-23,50-59yrs,38944
2021-10-23,60-69yrs,35329
2021-10-23,70-79yrs,23225
2021-10-23,80+,13999
2021-10-24,12-17yrs,17737
2021-10-24,18-29yrs,40568
2021-10-24,30-39yrs,36139
2021-10-24,40-49yrs,34121
2021-10-24,50-59yrs,38929
2021-10-24,60-69yrs,35318
2021-10-24,70-79yrs,23221
2021-10-24,80+,13998
2021-10-25,12-17yrs,17743
2021-10-25,18-29yrs,40580
2021-10-25,30-39yrs,36147
2021-10-25,40-49yrs,34131
2021-10-25,50-59yrs,38926
2021-10-25,60-69yrs,35321
2021-10-25,70-79yrs,23220
2021-10-25,80+,13998
2021-10-26,12-17yrs,17759
2021-10-26,18-29yrs,40620
2021-10-26,30-39yrs,36176
2021-10-26,40-49yrs,34158
2021-10-26,50-59yrs,38944
2021-10-26,60-69yrs,35330
2021-10-26,70-79yrs,23224
2021-10-26,80+,13998
2021-10-27,12-17yrs,17789
2021-10-27,18-29yrs,40678
2021-10-27,30-39yrs,36212
2021-10-27,40-49yrs,34177
2021-10-27,50-59yrs,38961
2021-10-27,60-69yrs,35335
2021-10-27,70-79yrs,23227
