Date,age group,one dose cumulative
2021-09-07,18-29yrs,16815
2021-09-07,30-39yrs,15250
2021-09-07,40-49yrs,15630
2021-09-07,50-59yrs,17644
2021-09-07,60-69yrs,18299
2021-09-07,70-79yrs,12682
2021-09-07,80+,7155
2021-09-08,12-17yrs,7377
2021-09-08,18-29yrs,16888
2021-09-08,30-39yrs,15324
2021-09-08,40-49yrs,15661
2021-09-08,50-59yrs,17658
2021-09-08,60-69yrs,18306
2021-09-08,70-79yrs,12640
2021-09-08,80+,7137
2021-09-09,12-17yrs,7406
2021-09-09,18-29yrs,16843
2021-09-09,30-39yrs,15256
2021-09-09,40-49yrs,15563
2021-09-09,50-59yrs,17526
2021-09-09,60-69yrs,18043
2021-09-09,70-79yrs,12517
2021-09-09,80+,7088
2021-09-10,12-17yrs,7371
2021-09-10,18-29yrs,16801
2021-09-10,30-39yrs,15213
2021-09-10,40-49yrs,15524
2021-09-10,50-59yrs,17425
2021-09-10,60-69yrs,17993
2021-09-10,70-79yrs,12498
2021-09-10,80+,7086
2021-09-11,12-17yrs,7430
2021-09-11,18-29yrs,16891
2021-09-11,30-39yrs,15274
2021-09-11,40-49yrs,15568
2021-09-11,50-59yrs,17452
2021-09-11,60-69yrs,18011
2021-09-11,70-79yrs,12507
2021-09-11,80+,7091
2021-09-12,12-17yrs,7440
2021-09-12,18-29yrs,16917
2021-09-12,30-39yrs,15306
2021-09-12,40-49yrs,15586
2021-09-12,50-59yrs,17458
2021-09-12,60-69yrs,18018
2021-09-12,70-79yrs,12507
2021-09-12,80+,7091
2021-09-13,12-17yrs,7450
2021-09-13,18-29yrs,16929
2021-09-13,30-39yrs,15317
2021-09-13,40-49yrs,15593
2021-09-13,50-59yrs,17463
2021-09-13,60-69yrs,18020
2021-09-13,70-79yrs,12507
2021-09-13,80+,7090
2021-09-14,12-17yrs,7474
2021-09-14,18-29yrs,16969
2021-09-14,30-39yrs,15344
2021-09-14,40-49yrs,15612
2021-09-14,50-59yrs,17475
2021-09-14,60-69yrs,18026
2021-09-14,70-79yrs,12509
2021-09-14,80+,7094
2021-09-15,12-17yrs,7517
2021-09-15,18-29yrs,17046
2021-09-15,30-39yrs,15404
2021-09-15,40-49yrs,15642
2021-09-15,50-59yrs,17494
2021-09-15,60-69yrs,18040
2021-09-15,70-79yrs,12514
2021-09-15,80+,7098
2021-09-16,12-17yrs,7539
2021-09-16,18-29yrs,17103
2021-09-16,30-39yrs,15451
2021-09-16,40-49yrs,15666
2021-09-16,50-59yrs,17508
2021-09-16,60-69yrs,18054
2021-09-16,70-79yrs,12518
2021-09-16,80+,7099
2021-09-17,12-17yrs,7569
2021-09-17,18-29yrs,17160
2021-09-17,30-39yrs,15502
2021-09-17,40-49yrs,15690
2021-09-17,50-59yrs,17530
2021-09-17,60-69yrs,18064
2021-09-17,70-79yrs,12525
2021-09-17,80+,7100
2021-09-18,12-17yrs,7620
2021-09-18,18-29yrs,17235
2021-09-18,30-39yrs,15562
2021-09-18,40-49yrs,15725
2021-09-18,50-59yrs,17555
2021-09-18,60-69yrs,18080
2021-09-18,70-79yrs,12528
2021-09-18,80+,7103
2021-09-19,12-17yrs,7634
2021-09-19,18-29yrs,17244
2021-09-19,30-39yrs,15579
2021-09-19,40-49yrs,15734
2021-09-19,50-59yrs,17560
2021-09-19,60-69yrs,18082
2021-09-19,70-79yrs,12529
2021-09-19,80+,7103
2021-09-20,12-17yrs,7635
2021-09-20,18-29yrs,17252
2021-09-20,30-39yrs,15584
2021-09-20,40-49yrs,15736
2021-09-20,50-59yrs,17562
2021-09-20,60-69yrs,18083
2021-09-20,70-79yrs,12529
2021-09-20,80+,7105
2021-09-21,12-17yrs,7654
2021-09-21,18-29yrs,17317
2021-09-21,30-39yrs,15618
2021-09-21,40-49yrs,15763
2021-09-21,50-59yrs,17583
2021-09-21,60-69yrs,18097
2021-09-21,70-79yrs,12536
2021-09-21,80+,7106
2021-09-22,12-17yrs,7684
2021-09-22,18-29yrs,17379
2021-09-22,30-39yrs,15664
2021-09-22,40-49yrs,15796
2021-09-22,50-59yrs,17612
2021-09-22,60-69yrs,18115
2021-09-22,70-79yrs,12540
2021-09-22,80+,7107
2021-09-23,12-17yrs,7716
2021-09-23,18-29yrs,17458
2021-09-23,30-39yrs,15718
2021-09-23,40-49yrs,15845
2021-09-23,50-59yrs,17631
2021-09-23,60-69yrs,18138
2021-09-23,70-79yrs,12547
2021-09-23,80+,7110
2021-09-24,12-17yrs,7748
2021-09-24,18-29yrs,17533
2021-09-24,30-39yrs,15783
2021-09-24,40-49yrs,15881
2021-09-24,50-59yrs,17651
2021-09-24,60-69yrs,18151
2021-09-24,70-79yrs,12548
2021-09-24,80+,7114
2021-09-25,12-17yrs,7776
2021-09-25,18-29yrs,17621
2021-09-25,30-39yrs,15834
2021-09-25,40-49yrs,15934
2021-09-25,50-59yrs,17683
2021-09-25,60-69yrs,18170
2021-09-25,70-79yrs,12551
2021-09-25,80+,7122
2021-09-26,12-17yrs,7791
2021-09-26,18-29yrs,17649
2021-09-26,30-39yrs,15853
2021-09-26,40-49yrs,15950
2021-09-26,50-59yrs,17692
2021-09-26,60-69yrs,18172
2021-09-26,70-79yrs,12552
2021-09-26,80+,7122
2021-09-27,12-17yrs,7792
2021-09-27,18-29yrs,17662
2021-09-27,30-39yrs,15856
2021-09-27,40-49yrs,15955
2021-09-27,50-59yrs,17690
2021-09-27,60-69yrs,18174
2021-09-27,70-79yrs,12552
2021-09-27,80+,7123
2021-09-28,12-17yrs,7838
2021-09-28,18-29yrs,17721
2021-09-28,30-39yrs,15899
2021-09-28,40-49yrs,15985
2021-09-28,50-59yrs,17711
2021-09-28,60-69yrs,18181
2021-09-28,70-79yrs,12556
2021-09-28,80+,7126
2021-09-29,12-17yrs,7855
2021-09-29,18-29yrs,17777
2021-09-29,30-39yrs,15942
2021-09-29,40-49yrs,16007
2021-09-29,50-59yrs,17729
