Date,age group,one dose cumulative
2021-10-04,70-79yrs,38697
2021-10-04,80+,23749
2021-10-05,12-17yrs,28428
2021-10-05,18-29yrs,77330
2021-10-05,30-39yrs,60365
2021-10-05,40-49yrs,53928
2021-10-05,50-59yrs,57849
2021-10-05,60-69yrs,56507
2021-10-05,70-79yrs,38710
2021-10-05,80+,23753
2021-10-06,12-17yrs,28489
2021-10-06,18-29yrs,77523
2021-10-06,30-39yrs,60476
2021-10-06,40-49yrs,54023
2021-10-06,50-59yrs,57927
2021-10-06,60-69yrs,56586
2021-10-06,70-79yrs,38768
2021-10-06,80+,23762
2021-10-07,12-17yrs,28537
2021-10-07,18-29yrs,77651
2021-10-07,30-39yrs,60540
2021-10-07,40-49yrs,54070
2021-10-07,50-59yrs,57947
2021-10-07,60-69yrs,56600
2021-10-07,70-79yrs,38776
2021-10-07,80+,23769
2021-10-08,12-17yrs,28625
2021-10-08,18-29yrs,77876
2021-10-08,30-39yrs,60697
2021-10-08,40-49yrs,54174
2021-10-08,50-59yrs,58034
2021-10-08,60-69yrs,56690
2021-10-08,70-79yrs,38841
2021-10-08,80+,23777
2021-10-09,12-17yrs,28721
2021-10-09,18-29yrs,78121
2021-10-09,30-39yrs,60819
2021-10-09,40-49yrs,54247
2021-10-09,50-59yrs,58073
2021-10-09,60-69yrs,56744
2021-10-09,70-79yrs,38863
2021-10-09,80+,23779
2021-10-10,12-17yrs,28789
2021-10-10,18-29yrs,78261
2021-10-10,30-39yrs,60897
2021-10-10,40-49yrs,54302
2021-10-10,50-59yrs,58116
2021-10-10,60-69yrs,56757
2021-10-10,70-79yrs,38868
2021-10-10,80+,23784
2021-10-11,12-17yrs,28823
2021-10-11,18-29yrs,78303
2021-10-11,30-39yrs,60942
2021-10-11,40-49yrs,54327
2021-10-11,50-59yrs,58137
2021-10-11,60-69yrs,56766
2021-10-11,70-79yrs,38873
2021-10-11,80+,23784
2021-10-12,12-17yrs,28831
2021-10-12,18-29yrs,78336
2021-10-12,30-39yrs,60966
2021-10-12,40-49yrs,54332
2021-10-12,50-59yrs,58142
2021-10-12,60-69yrs,56772
2021-10-12,70-79yrs,38876
2021-10-12,80+,23784
2021-10-13,12-17yrs,28886
2021-10-13,18-29yrs,78487
2021-10-13,30-39yrs,61047
2021-10-13,40-49yrs,54373
2021-10-13,50-59yrs,58173
2021-10-13,60-69yrs,56782
2021-10-13,70-79yrs,38870
2021-10-13,80+,23771
2021-10-14,12-17yrs,28914
2021-10-14,18-29yrs,78610
2021-10-14,30-39yrs,61111
2021-10-14,40-49yrs,54420
2021-10-14,50-59yrs,58206
2021-10-14,60-69yrs,56802
2021-10-14,70-79yrs,38877
2021-10-14,80+,23774
2021-10-15,12-17yrs,28971
2021-10-15,18-29yrs,78748
2021-10-15,30-39yrs,61202
2021-10-15,40-49yrs,54479
2021-10-15,50-59yrs,58248
2021-10-15,60-69yrs,56832
2021-10-15,70-79yrs,38889
2021-10-15,80+,23775
2021-10-16,12-17yrs,29032
2021-10-16,18-29yrs,78873
2021-10-16,30-39yrs,61296
2021-10-16,40-49yrs,54543
2021-10-16,50-59yrs,58293
2021-10-16,60-69yrs,56847
2021-10-16,70-79yrs,38899
2021-10-16,80+,23782
2021-10-17,12-17yrs,29073
2021-10-17,18-29yrs,78923
2021-10-17,30-39yrs,61351
2021-10-17,40-49yrs,54577
2021-10-17,50-59yrs,58316
2021-10-17,60-69yrs,56854
2021-10-17,70-79yrs,38903
2021-10-17,80+,23784
2021-10-18,12-17yrs,29099
2021-10-18,18-29yrs,78967
2021-10-18,30-39yrs,61371
2021-10-18,40-49yrs,54594
2021-10-18,50-59yrs,58324
2021-10-18,60-69yrs,56859
2021-10-18,70-79yrs,38903
2021-10-18,80+,23785
2021-10-19,12-17yrs,29142
2021-10-19,18-29yrs,79095
2021-10-19,30-39yrs,61448
2021-10-19,40-49yrs,54639
2021-10-19,50-59yrs,58356
2021-10-19,60-69yrs,56881
2021-10-19,70-79yrs,38909
2021-10-19,80+,23786
2021-10-20,12-17yrs,29177
2021-10-20,18-29yrs,79245
2021-10-20,30-39yrs,61549
2021-10-20,40-49yrs,54701
2021-10-20,50-59yrs,58406
2021-10-20,60-69yrs,56920
2021-10-20,70-79yrs,38944
2021-10-20,80+,23788
2021-10-21,12-17yrs,29231
2021-10-21,18-29yrs,79415
2021-10-21,30-39yrs,61668
2021-10-21,40-49yrs,54782
2021-10-21,50-59yrs,58472
2021-10-21,60-69yrs,56984
2021-10-21,70-79yrs,38986
2021-10-21,80+,23794
2021-10-22,12-17yrs,29281
2021-10-22,18-29yrs,79551
2021-10-22,30-39yrs,61749
2021-10-22,40-49yrs,54847
2021-10-22,50-59yrs,58514
2021-10-22,60-69yrs,57026
2021-10-22,70-79yrs,39010
2021-10-22,80+,23796
2021-10-23,12-17yrs,29321
2021-10-23,18-29yrs,79653
2021-10-23,30-39yrs,61826
2021-10-23,40-49yrs,54894
2021-10-23,50-59yrs,58550
2021-10-23,60-69yrs,57042
2021-10-23,70-79yrs,39017
2021-10-23,80+,23796
2021-10-24,12-17yrs,29377
2021-10-24,18-29yrs,79694
2021-10-24,30-39yrs,61870
2021-10-24,40-49yrs,54923
2021-10-24,50-59yrs,58567
2021-10-24,60-69yrs,57051
2021-10-24,70-79yrs,39019
2021-10-24,80+,23797
2021-10-25,12-17yrs,29394
2021-10-25,18-29yrs,79717
2021-10-25,30-39yrs,61886
2021-10-25,40-49yrs,54935
2021-10-25,50-59yrs,58579
2021-10-25,60-69yrs,57052
2021-10-25,70-79yrs,39022
2021-10-25,80+,23798
2021-10-26,12-17yrs,29437
2021-10-26,18-29yrs,79849
2021-10-26,30-39yrs,61987
2021-10-26,40-49yrs,55006
2021-10-26,50-59yrs,58628
2021-10-26,60-69yrs,57086
2021-10-26,70-79yrs,39037
2021-10-26,80+,23803
2021-10-27,12-17yrs,29474
2021-10-27,18-29yrs,79969
2021-10-27,30-39yrs,62080
2021-10-27,40-49yrs,55062
2021-10-27,50-59yrs,58694
2021-10-27,60-69yrs,57147
2021-10-27,70-79yrs,39073
2021-10-27,80+,23809
2021-10-28,12-17yrs,29443
2021-10-28,18-29yrs,79954
2021-10-28,30-39yrs,62037
2021-10-28,40-49yrs,55015
2021-10-28,50-59yrs,58646
2021-10-28,60-69yrs,57089
2021-10-28,70-79yrs,39035
2021-10-28,80+,23784
2021-10-29,12-17yrs,29473
2021-10-29,18-29yrs,80084
2021-10-29,30-39yrs,62103
2021-10-29,40-49yrs,55055
2021-10-29,50-59yrs,58670
2021-10-29,60-69yrs,57112
2021-10-29,70-79yrs,39044
2021-10-29,80+,23789
2021-10-30,12-17yrs,29502
2021-10-30,18-29yrs,80164
2021-10-30,30-39yrs,62169
2021-10-30,40-49yrs,55093
2021-10-30,50-59yrs,58701
2021-10-30,60-69yrs,57119
2021-10-30,70-79yrs,39047
2021-10-30,80+,23788
2021-10-31,12-17yrs,29531
2021-10-31,18-29yrs,80216
2021-10-31,30-39yrs,62211
2021-10-31,40-49yrs,55112
2021-10-31,50-59yrs,58716
2021-10-31,60-69yrs,57122
2021-10-31,70-79yrs,39049
2021-10-31,80+,23789
2021-11-01,12-17yrs,29541
2021-11-01,18-29yrs,80243
2021-11-01,30-39yrs,62222
2021-11-01,40-49yrs,55123
2021-11-01,50-59yrs,58725
2021-11-01,60-69yrs,57127
2021-11-01,70-79yrs,39053
2021-11-01,80+,23789
2021-11-02,12-17yrs,29562
2021-11-02,18-29yrs,80327
2021-11-02,30-39yrs,62269
2021-11-02,40-49yrs,55150
2021-11-02,50-59yrs,58745
2021-11-02,60-69yrs,57130
2021-11-02,70-79yrs,39063
2021-11-02,80+,23802
2021-11-03,12-17yrs,29586
2021-11-03,18-29yrs,80387
2021-11-03,30-39yrs,62297
2021-11-03,40-49yrs,55165
2021-11-03,50-59yrs,58741
2021-11-03,60-69yrs,57137
2021-11-03,70-79yrs,39056
2021-11-03,80+,23797
2021-11-04,12-17yrs,29606
2021-11-04,18-29yrs,80456
2021-11-04,30-39yrs,62347
2021-11-04,40-49yrs,55197
2021-11-04,50-59yrs,58773
2021-11-04,60-69yrs,57161
2021-11-04,70-79yrs,39082
2021-11-04,80+,23800
2021-11-05,12-17yrs,29637
2021-11-05,18-29yrs,80532
