Date,age group,one dose cumulative
2021-09-22,80+,48035
2021-09-23,12-17yrs,87664
2021-09-23,18-29yrs,264046
2021-09-23,30-39yrs,185768
2021-09-23,40-49yrs,172518
2021-09-23,50-59yrs,186962
2021-09-23,60-69yrs,148725
2021-09-23,70-79yrs,90219
2021-09-23,80+,48046
2021-09-24,12-17yrs,87890
2021-09-24,18-29yrs,264754
2021-09-24,30-39yrs,186154
2021-09-24,40-49yrs,172793
2021-09-24,50-59yrs,187140
2021-09-24,60-69yrs,148830
2021-09-24,70-79yrs,90254
2021-09-24,80+,48066
2021-09-25,12-17yrs,88114
2021-09-25,18-29yrs,265448
2021-09-25,30-39yrs,186496
2021-09-25,40-49yrs,173020
2021-09-25,50-59yrs,187323
2021-09-25,60-69yrs,148905
2021-09-25,70-79yrs,90288
2021-09-25,80+,48077
2021-09-26,12-17yrs,88356
2021-09-26,18-29yrs,266199
2021-09-26,30-39yrs,186854
2021-09-26,40-49yrs,173215
2021-09-26,50-59yrs,187488
2021-09-26,60-69yrs,148996
2021-09-26,70-79yrs,90334
2021-09-26,80+,48095
2021-09-27,12-17yrs,88502
2021-09-27,18-29yrs,266690
2021-09-27,30-39yrs,187070
2021-09-27,40-49yrs,173372
2021-09-27,50-59yrs,187599
2021-09-27,60-69yrs,149047
2021-09-27,70-79yrs,90342
2021-09-27,80+,48104
2021-09-28,12-17yrs,88642
2021-09-28,18-29yrs,267160
2021-09-28,30-39yrs,187293
2021-09-28,40-49yrs,173514
2021-09-28,50-59yrs,187738
2021-09-28,60-69yrs,149104
2021-09-28,70-79yrs,90358
2021-09-28,80+,48105
2021-09-29,12-17yrs,88845
2021-09-29,18-29yrs,267802
2021-09-29,30-39yrs,187652
2021-09-29,40-49yrs,173708
2021-09-29,50-59yrs,187911
2021-09-29,60-69yrs,149223
2021-09-29,70-79yrs,90399
2021-09-29,80+,48118
2021-09-30,12-17yrs,88986
2021-09-30,18-29yrs,268300
2021-09-30,30-39yrs,187957
2021-09-30,40-49yrs,173882
2021-09-30,50-59yrs,188077
2021-09-30,60-69yrs,149325
2021-09-30,70-79yrs,90439
2021-09-30,80+,48126
2021-10-01,12-17yrs,89091
2021-10-01,18-29yrs,268726
