Date,age group,one dose cumulative
2021-09-03,50-59yrs,26367
2021-09-03,60-69yrs,29993
2021-09-03,70-79yrs,20513
2021-09-03,80+,11062
2021-09-04,12-17yrs,9571
2021-09-04,18-29yrs,18850
2021-09-04,30-39yrs,18614
2021-09-04,40-49yrs,19335
2021-09-04,50-59yrs,26451
2021-09-04,60-69yrs,30022
2021-09-04,70-79yrs,20519
2021-09-04,80+,11062
2021-09-05,12-17yrs,9589
2021-09-05,18-29yrs,18876
2021-09-05,30-39yrs,18642
2021-09-05,40-49yrs,19349
2021-09-05,50-59yrs,26468
2021-09-05,60-69yrs,30024
2021-09-05,70-79yrs,20520
2021-09-05,80+,11062
2021-09-06,12-17yrs,9600
2021-09-06,18-29yrs,18910
2021-09-06,30-39yrs,18669
2021-09-06,40-49yrs,19364
2021-09-06,50-59yrs,26488
2021-09-06,60-69yrs,30028
2021-09-06,70-79yrs,20522
2021-09-06,80+,11062
2021-09-07,12-17yrs,9605
2021-09-07,18-29yrs,18925
2021-09-07,30-39yrs,18678
2021-09-07,40-49yrs,19371
2021-09-07,50-59yrs,26495
2021-09-07,60-69yrs,30030
2021-09-07,70-79yrs,20524
2021-09-07,80+,11062
2021-09-08,12-17yrs,9630
2021-09-08,18-29yrs,19006
2021-09-08,30-39yrs,18745
2021-09-08,40-49yrs,19421
2021-09-08,50-59yrs,26539
2021-09-08,60-69yrs,30046
2021-09-08,70-79yrs,20538
2021-09-08,80+,11067
2021-09-09,12-17yrs,9753
2021-09-09,18-29yrs,19131
2021-09-09,30-39yrs,18838
2021-09-09,40-49yrs,19497
2021-09-09,50-59yrs,26584
2021-09-09,60-69yrs,30087
2021-09-09,70-79yrs,20560
2021-09-09,80+,11077
2021-09-10,12-17yrs,9846
2021-09-10,18-29yrs,19208
2021-09-10,30-39yrs,18931
2021-09-10,40-49yrs,19558
2021-09-10,50-59yrs,26633
2021-09-10,60-69yrs,30117
2021-09-10,70-79yrs,20564
2021-09-10,80+,11079
2021-09-11,12-17yrs,9919
2021-09-11,18-29yrs,19271
2021-09-11,30-39yrs,19014
2021-09-11,40-49yrs,19617
2021-09-11,50-59yrs,26658
2021-09-11,60-69yrs,30143
2021-09-11,70-79yrs,20572
2021-09-11,80+,11082
2021-09-12,12-17yrs,9937
2021-09-12,18-29yrs,19312
2021-09-12,30-39yrs,19043
2021-09-12,40-49yrs,19638
2021-09-12,50-59yrs,26677
2021-09-12,60-69yrs,30150
2021-09-12,70-79yrs,20572
2021-09-12,80+,11082
2021-09-13,12-17yrs,9942
2021-09-13,18-29yrs,19328
2021-09-13,30-39yrs,19049
2021-09-13,40-49yrs,19645
2021-09-13,50-59yrs,26688
2021-09-13,60-69yrs,30153
2021-09-13,70-79yrs,20575
2021-09-13,80+,11082
2021-09-14,12-17yrs,9971
2021-09-14,18-29yrs,19400
2021-09-14,30-39yrs,19114
2021-09-14,40-49yrs,19693
2021-09-14,50-59yrs,26716
2021-09-14,60-69yrs,30178
2021-09-14,70-79yrs,20587
2021-09-14,80+,11083
2021-09-15,12-17yrs,10083
2021-09-15,18-29yrs,19509
2021-09-15,30-39yrs,19181
2021-09-15,40-49yrs,19757
2021-09-15,50-59yrs,26761
2021-09-15,60-69yrs,30219
2021-09-15,70-79yrs,20601
2021-09-15,80+,11086
2021-09-16,12-17yrs,10178
2021-09-16,18-29yrs,19610
2021-09-16,30-39yrs,19263
2021-09-16,40-49yrs,19823
2021-09-16,50-59yrs,26819
2021-09-16,60-69yrs,30249
2021-09-16,70-79yrs,20613
2021-09-16,80+,11096
2021-09-17,12-17yrs,10238
2021-09-17,18-29yrs,19685
2021-09-17,30-39yrs,19341
2021-09-17,40-49yrs,19873
2021-09-17,50-59yrs,26858
2021-09-17,60-69yrs,30296
2021-09-17,70-79yrs,20627
2021-09-17,80+,11098
2021-09-18,12-17yrs,10303
2021-09-18,18-29yrs,19780
2021-09-18,30-39yrs,19417
2021-09-18,40-49yrs,19922
2021-09-18,50-59yrs,26890
2021-09-18,60-69yrs,30330
2021-09-18,70-79yrs,20638
2021-09-18,80+,11104
2021-09-19,12-17yrs,10314
2021-09-19,18-29yrs,19807
2021-09-19,30-39yrs,19440
2021-09-19,40-49yrs,19941
2021-09-19,50-59yrs,26899
2021-09-19,60-69yrs,30332
2021-09-19,70-79yrs,20638
2021-09-19,80+,11105
2021-09-20,12-17yrs,10314
2021-09-20,18-29yrs,19808
2021-09-20,30-39yrs,19442
2021-09-20,40-49yrs,19942
2021-09-20,50-59yrs,26904
2021-09-20,60-69yrs,30334
2021-09-20,70-79yrs,20638
2021-09-20,80+,11105
2021-09-21,12-17yrs,10374
2021-09-21,18-29yrs,19877
2021-09-21,30-39yrs,19508
2021-09-21,40-49yrs,19987
2021-09-21,50-59yrs,26931
2021-09-21,60-69yrs,30358
2021-09-21,70-79yrs,20643
2021-09-21,80+,11110
2021-09-22,12-17yrs,10411
2021-09-22,18-29yrs,19960
2021-09-22,30-39yrs,19568
2021-09-22,40-49yrs,20034
2021-09-22,50-59yrs,26967
2021-09-22,60-69yrs,30377
2021-09-22,70-79yrs,20678
2021-09-22,80+,11135
2021-09-23,12-17yrs,10467
2021-09-23,18-29yrs,20059
2021-09-23,30-39yrs,19646
