Date,age group,one dose cumulative
2021-09-08,60-69yrs,10330
2021-09-08,70-79yrs,6173
2021-09-08,80+,3218
2021-09-09,12-17yrs,4729
2021-09-09,18-29yrs,10476
2021-09-09,30-39yrs,8724
2021-09-09,40-49yrs,8156
2021-09-09,50-59yrs,9498
2021-09-09,60-69yrs,10338
2021-09-09,70-79yrs,6178
2021-09-09,80+,3224
2021-09-10,12-17yrs,4786
2021-09-10,18-29yrs,10544
2021-09-10,30-39yrs,8766
2021-09-10,40-49yrs,8198
2021-09-10,50-59yrs,9531
2021-09-10,60-69yrs,10358
2021-09-10,70-79yrs,6182
2021-09-10,80+,3225
2021-09-11,12-17yrs,4806
2021-09-11,18-29yrs,10583
2021-09-11,30-39yrs,8798
2021-09-11,40-49yrs,8225
2021-09-11,50-59yrs,9557
2021-09-11,60-69yrs,10374
2021-09-11,70-79yrs,6186
2021-09-11,80+,3225
2021-09-12,12-17yrs,4809
2021-09-12,18-29yrs,10585
2021-09-12,30-39yrs,8800
2021-09-12,40-49yrs,8228
2021-09-12,50-59yrs,9562
2021-09-12,60-69yrs,10374
2021-09-12,70-79yrs,6187
2021-09-12,80+,3225
2021-09-13,12-17yrs,4809
2021-09-13,18-29yrs,10586
2021-09-13,30-39yrs,8802
2021-09-13,40-49yrs,8228
2021-09-13,50-59yrs,9565
2021-09-13,60-69yrs,10375
2021-09-13,70-79yrs,6187
2021-09-13,80+,3225
2021-09-14,12-17yrs,4841
2021-09-14,18-29yrs,10622
2021-09-14,30-39yrs,8834
2021-09-14,40-49yrs,8244
2021-09-14,50-59yrs,9585
2021-09-14,60-69yrs,10380
2021-09-14,70-79yrs,6190
2021-09-14,80+,3227
2021-09-15,12-17yrs,4896
2021-09-15,18-29yrs,10685
2021-09-15,30-39yrs,8880
2021-09-15,40-49yrs,8270
2021-09-15,50-59yrs,9605
2021-09-15,60-69yrs,10394
2021-09-15,70-79yrs,6193
2021-09-15,80+,3227
2021-09-16,12-17yrs,4945
2021-09-16,18-29yrs,10736
2021-09-16,30-39yrs,8933
2021-09-16,40-49yrs,8312
2021-09-16,50-59yrs,9645
2021-09-16,60-69yrs,10413
