Date,age group,one dose cumulative
2021-08-29,60-69yrs,26263
2021-08-29,70-79yrs,17980
2021-08-29,80+,10501
2021-08-30,12-17yrs,8465
2021-08-30,18-29yrs,20240
2021-08-30,30-39yrs,16775
2021-08-30,40-49yrs,18425
2021-08-30,50-59yrs,23575
2021-08-30,60-69yrs,26264
2021-08-30,70-79yrs,17982
2021-08-30,80+,10501
2021-08-31,12-17yrs,8511
2021-08-31,18-29yrs,20302
2021-08-31,30-39yrs,16814
2021-08-31,40-49yrs,18457
2021-08-31,50-59yrs,23601
2021-08-31,60-69yrs,26273
2021-08-31,70-79yrs,17983
2021-08-31,80+,10501
2021-09-01,12-17yrs,8584
2021-09-01,18-29yrs,20411
2021-09-01,30-39yrs,16859
2021-09-01,40-49yrs,18515
2021-09-01,50-59yrs,23637
2021-09-01,60-69yrs,26292
2021-09-01,70-79yrs,17992
2021-09-01,80+,10506
2021-09-02,12-17yrs,8614
2021-09-02,18-29yrs,20493
2021-09-02,30-39yrs,16928
2021-09-02,40-49yrs,18567
2021-09-02,50-59yrs,23676
2021-09-02,60-69yrs,26330
2021-09-02,70-79yrs,18026
2021-09-02,80+,10512
2021-09-03,12-17yrs,8660
2021-09-03,18-29yrs,20607
2021-09-03,30-39yrs,17018
2021-09-03,40-49yrs,18617
2021-09-03,50-59yrs,23722
2021-09-03,60-69yrs,26362
2021-09-03,70-79yrs,18048
2021-09-03,80+,10515
2021-09-04,12-17yrs,8688
2021-09-04,18-29yrs,20710
2021-09-04,30-39yrs,17085
2021-09-04,40-49yrs,18653
2021-09-04,50-59yrs,23783
2021-09-04,60-69yrs,26396
2021-09-04,70-79yrs,18063
2021-09-04,80+,10509
2021-09-05,12-17yrs,8709
2021-09-05,18-29yrs,20785
2021-09-05,30-39yrs,17137
2021-09-05,40-49yrs,18682
2021-09-05,50-59yrs,23802
2021-09-05,60-69yrs,26406
2021-09-05,70-79yrs,18066
2021-09-05,80+,10509
2021-09-06,12-17yrs,8735
2021-09-06,18-29yrs,20851
2021-09-06,30-39yrs,17171
2021-09-06,40-49yrs,18708
2021-09-06,50-59yrs,23815
2021-09-06,60-69yrs,26410
2021-09-06,70-79yrs,18067
2021-09-06,80+,10509
2021-09-07,12-17yrs,8744
2021-09-07,18-29yrs,20878
2021-09-07,30-39yrs,17185
2021-09-07,40-49yrs,18717
2021-09-07,50-59yrs,23819
2021-09-07,60-69yrs,26412
2021-09-07,70-79yrs,18067
2021-09-07,80+,10510
2021-09-08,12-17yrs,8789
2021-09-08,18-29yrs,21041
2021-09-08,30-39yrs,17297
2021-09-08,40-49yrs,18774
2021-09-08,50-59yrs,23879
2021-09-08,60-69yrs,26433
2021-09-08,70-79yrs,18076
2021-09-08,80+,10512
2021-09-09,12-17yrs,8827
2021-09-09,18-29yrs,21208
2021-09-09,30-39yrs,17417
2021-09-09,40-49yrs,18849
2021-09-09,50-59yrs,23931
2021-09-09,60-69yrs,26454
2021-09-09,70-79yrs,18078
2021-09-09,80+,10514
2021-09-10,12-17yrs,8853
2021-09-10,18-29yrs,21321
2021-09-10,30-39yrs,17470
2021-09-10,40-49yrs,18887
2021-09-10,50-59yrs,23954
2021-09-10,60-69yrs,26473
2021-09-10,70-79yrs,18083
2021-09-10,80+,10516
2021-09-11,12-17yrs,8892
2021-09-11,18-29yrs,21404
2021-09-11,30-39yrs,17534
2021-09-11,40-49yrs,18914
2021-09-11,50-59yrs,23983
2021-09-11,60-69yrs,26488
2021-09-11,70-79yrs,18086
2021-09-11,80+,10517
2021-09-12,12-17yrs,8921
2021-09-12,18-29yrs,21449
2021-09-12,30-39yrs,17583
2021-09-12,40-49yrs,18953
2021-09-12,50-59yrs,24013
2021-09-12,60-69yrs,26499
2021-09-12,70-79yrs,18091
2021-09-12,80+,10517
2021-09-13,12-17yrs,8923
2021-09-13,18-29yrs,21463
2021-09-13,30-39yrs,17593
2021-09-13,40-49yrs,18953
2021-09-13,50-59yrs,24017
2021-09-13,60-69yrs,26502
2021-09-13,70-79yrs,18092
2021-09-13,80+,10519
2021-09-14,12-17yrs,8967
2021-09-14,18-29yrs,21556
2021-09-14,30-39yrs,17651
2021-09-14,40-49yrs,18996
2021-09-14,50-59yrs,24061
2021-09-14,60-69yrs,26519
2021-09-14,70-79yrs,18102
2021-09-14,80+,10524
2021-09-15,12-17yrs,9048
2021-09-15,18-29yrs,21696
2021-09-15,30-39yrs,17755
2021-09-15,40-49yrs,19055
2021-09-15,50-59yrs,24116
2021-09-15,60-69yrs,26550
2021-09-15,70-79yrs,18111
2021-09-15,80+,10529
2021-09-16,12-17yrs,9122
2021-09-16,18-29yrs,21841
2021-09-16,30-39yrs,17834
2021-09-16,40-49yrs,19137
2021-09-16,50-59yrs,24164
2021-09-16,60-69yrs,26570
2021-09-16,70-79yrs,18116
2021-09-16,80+,10531
2021-09-17,12-17yrs,9168
2021-09-17,18-29yrs,21955
2021-09-17,30-39yrs,17918
2021-09-17,40-49yrs,19193
2021-09-17,50-59yrs,24207
2021-09-17,60-69yrs,26588
2021-09-17,70-79yrs,18119
2021-09-17,80+,10531
2021-09-18,12-17yrs,9205
2021-09-18,18-29yrs,22021
2021-09-18,30-39yrs,17985
2021-09-18,40-49yrs,19235
2021-09-18,50-59yrs,24264
2021-09-18,60-69yrs,26618
2021-09-18,70-79yrs,18145
2021-09-18,80+,10535
2021-09-19,12-17yrs,9225
2021-09-19,18-29yrs,22102
2021-09-19,30-39yrs,18042
2021-09-19,40-49yrs,19283
2021-09-19,50-59yrs,24293
2021-09-19,60-69yrs,26633
2021-09-19,70-79yrs,18147
2021-09-19,80+,10535
2021-09-20,12-17yrs,9269
2021-09-20,18-29yrs,22166
2021-09-20,30-39yrs,18083
2021-09-20,40-49yrs,19312
2021-09-20,50-59yrs,24311
2021-09-20,60-69yrs,26640
2021-09-20,70-79yrs,18147
2021-09-20,80+,10535
2021-09-21,12-17yrs,9289
2021-09-21,18-29yrs,22248
2021-09-21,30-39yrs,18158
2021-09-21,40-49yrs,19360
2021-09-21,50-59yrs,24362
2021-09-21,60-69yrs,26662
2021-09-21,70-79yrs,18160
2021-09-21,80+,10536
2021-09-22,12-17yrs,9336
2021-09-22,18-29yrs,22398
2021-09-22,30-39yrs,18275
2021-09-22,40-49yrs,19427
2021-09-22,50-59yrs,24445
2021-09-22,60-69yrs,26708
2021-09-22,70-79yrs,18180
2021-09-22,80+,10554
2021-09-23,12-17yrs,9387
2021-09-23,18-29yrs,22514
2021-09-23,30-39yrs,18357
2021-09-23,40-49yrs,19485
2021-09-23,50-59yrs,24507
2021-09-23,60-69yrs,26776
2021-09-23,70-79yrs,18222
2021-09-23,80+,10569
2021-09-24,12-17yrs,9408
2021-09-24,18-29yrs,22596
2021-09-24,30-39yrs,18402
2021-09-24,40-49yrs,19527
2021-09-24,50-59yrs,24576
2021-09-24,60-69yrs,26837
2021-09-24,70-79yrs,18267
2021-09-24,80+,10581
2021-09-25,12-17yrs,9447
2021-09-25,18-29yrs,22676
2021-09-25,30-39yrs,18469
2021-09-25,40-49yrs,19567
2021-09-25,50-59yrs,24627
2021-09-25,60-69yrs,26886
2021-09-25,70-79yrs,18338
2021-09-25,80+,10597
2021-09-26,12-17yrs,9482
2021-09-26,18-29yrs,22805
2021-09-26,30-39yrs,18559
2021-09-26,40-49yrs,19662
2021-09-26,50-59yrs,24680
2021-09-26,60-69yrs,26905
2021-09-26,70-79yrs,18354
2021-09-26,80+,10597
2021-09-27,12-17yrs,9482
2021-09-27,18-29yrs,22818
2021-09-27,30-39yrs,18564
2021-09-27,40-49yrs,19664
2021-09-27,50-59yrs,24684
2021-09-27,60-69yrs,26905
2021-09-27,70-79yrs,18354
2021-09-27,80+,10597
2021-09-28,12-17yrs,9515
2021-09-28,18-29yrs,22908
2021-09-28,30-39yrs,18640
2021-09-28,40-49yrs,19747
2021-09-28,50-59yrs,24763
2021-09-28,60-69yrs,27040
2021-09-28,70-79yrs,18391
2021-09-28,80+,10610
2021-09-29,12-17yrs,9550
2021-09-29,18-29yrs,23055
2021-09-29,30-39yrs,18744
2021-09-29,40-49yrs,19836
2021-09-29,50-59yrs,24844
2021-09-29,60-69yrs,27064
2021-09-29,70-79yrs,18401
2021-09-29,80+,10613
2021-09-30,12-17yrs,9651
2021-09-30,18-29yrs,23213
2021-09-30,30-39yrs,18874
2021-09-30,40-49yrs,19941
2021-09-30,50-59yrs,24971
2021-09-30,60-69yrs,27126
2021-09-30,70-79yrs,18417
