Date,age group,one dose cumulative
2021-10-05,50-59yrs,68232
2021-10-05,60-69yrs,65019
2021-10-05,70-79yrs,43114
2021-10-05,80+,27811
2021-10-06,12-17yrs,29229
2021-10-06,18-29yrs,75556
2021-10-06,30-39yrs,66427
2021-10-06,40-49yrs,59349
2021-10-06,50-59yrs,68278
2021-10-06,60-69yrs,65051
2021-10-06,70-79yrs,43127
2021-10-06,80+,27815
2021-10-07,12-17yrs,29273
2021-10-07,18-29yrs,75698
2021-10-07,30-39yrs,66517
2021-10-07,40-49yrs,59400
2021-10-07,50-59yrs,68316
2021-10-07,60-69yrs,65068
2021-10-07,70-79yrs,43137
2021-10-07,80+,27817
2021-10-08,12-17yrs,29312
2021-10-08,18-29yrs,75809
2021-10-08,30-39yrs,66611
2021-10-08,40-49yrs,59451
2021-10-08,50-59yrs,68368
2021-10-08,60-69yrs,65094
2021-10-08,70-79yrs,43145
2021-10-08,80+,27825
2021-10-09,12-17yrs,29374
2021-10-09,18-29yrs,75977
2021-10-09,30-39yrs,66746
2021-10-09,40-49yrs,59530
2021-10-09,50-59yrs,68454
2021-10-09,60-69yrs,65131
2021-10-09,70-79yrs,43162
2021-10-09,80+,27831
2021-10-10,12-17yrs,29452
2021-10-10,18-29yrs,76097
2021-10-10,30-39yrs,66876
2021-10-10,40-49yrs,59595
2021-10-10,50-59yrs,68515
2021-10-10,60-69yrs,65165
2021-10-10,70-79yrs,43169
2021-10-10,80+,27833
2021-10-11,12-17yrs,29480
2021-10-11,18-29yrs,76158
2021-10-11,30-39yrs,66916
2021-10-11,40-49yrs,59626
2021-10-11,50-59yrs,68539
2021-10-11,60-69yrs,65176
2021-10-11,70-79yrs,43172
2021-10-11,80+,27834
2021-10-12,12-17yrs,29496
2021-10-12,18-29yrs,76178
2021-10-12,30-39yrs,66933
2021-10-12,40-49yrs,59633
2021-10-12,50-59yrs,68546
2021-10-12,60-69yrs,65176
2021-10-12,70-79yrs,43172
2021-10-12,80+,27834
2021-10-13,12-17yrs,29512
2021-10-13,18-29yrs,76248
2021-10-13,30-39yrs,67006
2021-10-13,40-49yrs,59677
2021-10-13,50-59yrs,68573
2021-10-13,60-69yrs,65188
2021-10-13,70-79yrs,43183
2021-10-13,80+,27836
2021-10-14,12-17yrs,29566
2021-10-14,18-29yrs,76412
2021-10-14,30-39yrs,67153
2021-10-14,40-49yrs,59754
2021-10-14,50-59yrs,68620
2021-10-14,60-69yrs,65233
2021-10-14,70-79yrs,43184
2021-10-14,80+,27848
2021-10-15,12-17yrs,29597
2021-10-15,18-29yrs,76555
2021-10-15,30-39yrs,67242
2021-10-15,40-49yrs,59814
2021-10-15,50-59yrs,68666
2021-10-15,60-69yrs,65256
2021-10-15,70-79yrs,43188
2021-10-15,80+,27838
2021-10-16,12-17yrs,29643
2021-10-16,18-29yrs,76653
2021-10-16,30-39yrs,67354
2021-10-16,40-49yrs,59871
2021-10-16,50-59yrs,68725
2021-10-16,60-69yrs,65280
2021-10-16,70-79yrs,43196
