Date,age group,one dose cumulative
2021-09-17,50-59yrs,13466
2021-09-17,60-69yrs,16572
2021-09-17,70-79yrs,11816
2021-09-17,80+,6199
2021-09-18,12-17yrs,4273
2021-09-18,18-29yrs,10014
2021-09-18,30-39yrs,9794
2021-09-18,40-49yrs,9896
2021-09-18,50-59yrs,13497
2021-09-18,60-69yrs,16592
2021-09-18,70-79yrs,11819
2021-09-18,80+,6199
2021-09-19,12-17yrs,4297
2021-09-19,18-29yrs,10035
2021-09-19,30-39yrs,9814
2021-09-19,40-49yrs,9910
2021-09-19,50-59yrs,13500
2021-09-19,60-69yrs,16597
2021-09-19,70-79yrs,11821
2021-09-19,80+,6199
2021-09-20,12-17yrs,4299
2021-09-20,18-29yrs,10041
2021-09-20,30-39yrs,9817
2021-09-20,40-49yrs,9911
2021-09-20,50-59yrs,13502
2021-09-20,60-69yrs,16597
2021-09-20,70-79yrs,11821
2021-09-20,80+,6199
2021-09-21,12-17yrs,4311
2021-09-21,18-29yrs,10070
2021-09-21,30-39yrs,9862
2021-09-21,40-49yrs,9927
2021-09-21,50-59yrs,13521
2021-09-21,60-69yrs,16606
2021-09-21,70-79yrs,11828
2021-09-21,80+,6200
2021-09-22,12-17yrs,4335
2021-09-22,18-29yrs,10107
2021-09-22,30-39yrs,9911
2021-09-22,40-49yrs,9948
2021-09-22,50-59yrs,13542
2021-09-22,60-69yrs,16614
2021-09-22,70-79yrs,11833
2021-09-22,80+,6201
2021-09-23,12-17yrs,4359
2021-09-23,18-29yrs,10173
2021-09-23,30-39yrs,9983
2021-09-23,40-49yrs,10013
2021-09-23,50-59yrs,13584
2021-09-23,60-69yrs,16633
2021-09-23,70-79yrs,11841
2021-09-23,80+,6204
2021-09-24,12-17yrs,4398
2021-09-24,18-29yrs,10223
2021-09-24,30-39yrs,10025
2021-09-24,40-49yrs,10052
2021-09-24,50-59yrs,13595
2021-09-24,60-69yrs,16644
2021-09-24,70-79yrs,11849
2021-09-24,80+,6205
2021-09-25,12-17yrs,4439
2021-09-25,18-29yrs,10283
2021-09-25,30-39yrs,10089
2021-09-25,40-49yrs,10087
2021-09-25,50-59yrs,13627
2021-09-25,60-69yrs,16668
2021-09-25,70-79yrs,11855
2021-09-25,80+,6207
2021-09-26,12-17yrs,4445
2021-09-26,18-29yrs,10296
2021-09-26,30-39yrs,10101
2021-09-26,40-49yrs,10102
2021-09-26,50-59yrs,13634
2021-09-26,60-69yrs,16672
2021-09-26,70-79yrs,11856
2021-09-26,80+,6207
2021-09-27,12-17yrs,4448
2021-09-27,18-29yrs,10302
2021-09-27,30-39yrs,10103
2021-09-27,40-49yrs,10107
2021-09-27,50-59yrs,13636
2021-09-27,60-69yrs,16673
2021-09-27,70-79yrs,11856
2021-09-27,80+,6207
2021-09-28,12-17yrs,4494
2021-09-28,18-29yrs,10339
2021-09-28,30-39yrs,10148
2021-09-28,40-49yrs,10142
2021-09-28,50-59yrs,13660
2021-09-28,60-69yrs,16691
2021-09-28,70-79yrs,11863
2021-09-28,80+,6209
2021-09-29,12-17yrs,4511
2021-09-29,18-29yrs,10368
2021-09-29,30-39yrs,10182
2021-09-29,40-49yrs,10160
2021-09-29,50-59yrs,13681
2021-09-29,60-69yrs,16701
2021-09-29,70-79yrs,11866
2021-09-29,80+,6211
2021-09-30,12-17yrs,4550
2021-09-30,18-29yrs,10422
2021-09-30,30-39yrs,10237
2021-09-30,40-49yrs,10205
2021-09-30,50-59yrs,13713
2021-09-30,60-69yrs,16738
2021-09-30,70-79yrs,11882
2021-09-30,80+,6218
2021-10-01,12-17yrs,4557
2021-10-01,18-29yrs,10434
2021-10-01,30-39yrs,10249
2021-10-01,40-49yrs,10215
2021-10-01,50-59yrs,13718
2021-10-01,60-69yrs,16744
2021-10-01,70-79yrs,11885
2021-10-01,80+,6220
2021-10-02,12-17yrs,4578
2021-10-02,18-29yrs,10466
2021-10-02,30-39yrs,10279
2021-10-02,40-49yrs,10241
2021-10-02,50-59yrs,13745
2021-10-02,60-69yrs,16756
2021-10-02,70-79yrs,11892
2021-10-02,80+,6221
2021-10-03,12-17yrs,4579
2021-10-03,18-29yrs,10476
2021-10-03,30-39yrs,10287
2021-10-03,40-49yrs,10248
2021-10-03,50-59yrs,13752
2021-10-03,60-69yrs,16758
2021-10-03,70-79yrs,11892
2021-10-03,80+,6221
2021-10-04,12-17yrs,4582
2021-10-04,18-29yrs,10482
2021-10-04,30-39yrs,10294
2021-10-04,40-49yrs,10253
2021-10-04,50-59yrs,13753
2021-10-04,60-69yrs,16758
2021-10-04,70-79yrs,11893
2021-10-04,80+,6221
2021-10-05,12-17yrs,4597
2021-10-05,18-29yrs,10527
2021-10-05,30-39yrs,10332
2021-10-05,40-49yrs,10297
2021-10-05,50-59yrs,13799
2021-10-05,60-69yrs,16799
2021-10-05,70-79yrs,11914
2021-10-05,80+,6229
2021-10-06,12-17yrs,4597
2021-10-06,18-29yrs,10540
2021-10-06,30-39yrs,10357
2021-10-06,40-49yrs,10315
2021-10-06,50-59yrs,13815
2021-10-06,60-69yrs,16813
2021-10-06,70-79yrs,11915
2021-10-06,80+,6228
2021-10-07,12-17yrs,4606
2021-10-07,18-29yrs,10565
2021-10-07,30-39yrs,10376
2021-10-07,40-49yrs,10328
2021-10-07,50-59yrs,13833
2021-10-07,60-69yrs,16823
2021-10-07,70-79yrs,11922
2021-10-07,80+,6228
2021-10-08,12-17yrs,4628
2021-10-08,18-29yrs,10605
2021-10-08,30-39yrs,10408
2021-10-08,40-49yrs,10359
2021-10-08,50-59yrs,13853
2021-10-08,60-69yrs,16857
2021-10-08,70-79yrs,11943
2021-10-08,80+,6235
2021-10-09,12-17yrs,4641
2021-10-09,18-29yrs,10632
2021-10-09,30-39yrs,10428
2021-10-09,40-49yrs,10384
2021-10-09,50-59yrs,13869
2021-10-09,60-69yrs,16877
2021-10-09,70-79yrs,11945
2021-10-09,80+,6235
2021-10-10,12-17yrs,4649
2021-10-10,18-29yrs,10651
2021-10-10,30-39yrs,10440
2021-10-10,40-49yrs,10395
2021-10-10,50-59yrs,13875
2021-10-10,60-69yrs,16882
2021-10-10,70-79yrs,11945
2021-10-10,80+,6235
2021-10-11,12-17yrs,4649
2021-10-11,18-29yrs,10653
2021-10-11,30-39yrs,10446
2021-10-11,40-49yrs,10401
2021-10-11,50-59yrs,13877
2021-10-11,60-69yrs,16883
2021-10-11,70-79yrs,11945
2021-10-11,80+,6235
2021-10-12,12-17yrs,4649
2021-10-12,18-29yrs,10655
2021-10-12,30-39yrs,10446
2021-10-12,40-49yrs,10401
2021-10-12,50-59yrs,13877
2021-10-12,60-69yrs,16884
2021-10-12,70-79yrs,11946
2021-10-12,80+,6235
2021-10-13,12-17yrs,4659
2021-10-13,18-29yrs,10694
2021-10-13,30-39yrs,10478
2021-10-13,40-49yrs,10427
2021-10-13,50-59yrs,13913
2021-10-13,60-69yrs,16948
2021-10-13,70-79yrs,11984
2021-10-13,80+,6243
2021-10-14,12-17yrs,4673
2021-10-14,18-29yrs,10748
2021-10-14,30-39yrs,10518
2021-10-14,40-49yrs,10466
2021-10-14,50-59yrs,13975
2021-10-14,60-69yrs,16989
2021-10-14,70-79yrs,12007
2021-10-14,80+,6247
2021-10-15,12-17yrs,4680
2021-10-15,18-29yrs,10776
2021-10-15,30-39yrs,10547
2021-10-15,40-49yrs,10484
2021-10-15,50-59yrs,13990
2021-10-15,60-69yrs,17001
2021-10-15,70-79yrs,12015
2021-10-15,80+,6249
2021-10-16,12-17yrs,4693
2021-10-16,18-29yrs,10805
2021-10-16,30-39yrs,10578
2021-10-16,40-49yrs,10502
2021-10-16,50-59yrs,13999
2021-10-16,60-69yrs,17021
2021-10-16,70-79yrs,12022
2021-10-16,80+,6251
2021-10-17,12-17yrs,4693
2021-10-17,18-29yrs,10819
2021-10-17,30-39yrs,10589
2021-10-17,40-49yrs,10507
2021-10-17,50-59yrs,14004
2021-10-17,60-69yrs,17024
2021-10-17,70-79yrs,12022
2021-10-17,80+,6251
2021-10-18,12-17yrs,4694
2021-10-18,18-29yrs,10823
2021-10-18,30-39yrs,10592
2021-10-18,40-49yrs,10508
2021-10-18,50-59yrs,14005
2021-10-18,60-69yrs,17025
2021-10-18,70-79yrs,12023
2021-10-18,80+,6251
2021-10-19,12-17yrs,4710
2021-10-19,18-29yrs,10853
2021-10-19,30-39yrs,10636
2021-10-19,40-49yrs,10529
2021-10-19,50-59yrs,14031
2021-10-19,60-69yrs,17079
2021-10-19,70-79yrs,12051
2021-10-19,80+,6258
2021-10-20,12-17yrs,4720
2021-10-20,18-29yrs,10883
2021-10-20,30-39yrs,10662
2021-10-20,40-49yrs,10555
2021-10-20,50-59yrs,14068
2021-10-20,60-69yrs,17105
2021-10-20,70-79yrs,12064
2021-10-20,80+,6261
2021-10-21,12-17yrs,4745
2021-10-21,18-29yrs,10927
2021-10-21,30-39yrs,10689
2021-10-21,40-49yrs,10594
2021-10-21,50-59yrs,14107
2021-10-21,60-69yrs,17129
2021-10-21,70-79yrs,12076
2021-10-21,80+,6267
2021-10-22,12-17yrs,4771
2021-10-22,18-29yrs,10969
2021-10-22,30-39yrs,10734
2021-10-22,40-49yrs,10640
2021-10-22,50-59yrs,14178
2021-10-22,60-69yrs,17161
2021-10-22,70-79yrs,12085
2021-10-22,80+,6270
2021-10-23,12-17yrs,4777
2021-10-23,18-29yrs,10999
2021-10-23,30-39yrs,10754
2021-10-23,40-49yrs,10665
2021-10-23,50-59yrs,14186
2021-10-23,60-69yrs,17165
2021-10-23,70-79yrs,12086
2021-10-23,80+,6270
2021-10-24,12-17yrs,4779
2021-10-24,18-29yrs,11006
2021-10-24,30-39yrs,10763
2021-10-24,40-49yrs,10668
2021-10-24,50-59yrs,14190
2021-10-24,60-69yrs,17167
2021-10-24,70-79yrs,12086
2021-10-24,80+,6271
2021-10-25,12-17yrs,4779
2021-10-25,18-29yrs,11010
2021-10-25,30-39yrs,10762
2021-10-25,40-49yrs,10669
2021-10-25,50-59yrs,14191
2021-10-25,60-69yrs,17167
2021-10-25,70-79yrs,12086
2021-10-25,80+,6271
2021-10-26,12-17yrs,4791
2021-10-26,18-29yrs,11020
2021-10-26,30-39yrs,10780
2021-10-26,40-49yrs,10682
2021-10-26,50-59yrs,14196
2021-10-26,60-69yrs,17171
2021-10-26,70-79yrs,12090
2021-10-26,80+,6271
2021-10-27,12-17yrs,4799
2021-10-27,18-29yrs,11036
2021-10-27,30-39yrs,10793
2021-10-27,40-49yrs,10689
2021-10-27,50-59yrs,14203
2021-10-27,60-69yrs,17177
2021-10-27,70-79yrs,12095
2021-10-27,80+,6271
2021-10-28,12-17yrs,4800
2021-10-28,18-29yrs,11047
2021-10-28,30-39yrs,10807
2021-10-28,40-49yrs,10701
2021-10-28,50-59yrs,14210
2021-10-28,60-69yrs,17177
2021-10-28,70-79yrs,12098
2021-10-28,80+,6272
2021-10-29,12-17yrs,4805
2021-10-29,18-29yrs,11058
2021-10-29,30-39yrs,10815
2021-10-29,40-49yrs,10704
2021-10-29,50-59yrs,14216
2021-10-29,60-69yrs,17182
2021-10-29,70-79yrs,12099
2021-10-29,80+,6270
2021-10-30,12-17yrs,4813
2021-10-30,18-29yrs,11071
2021-10-30,30-39yrs,10824
2021-10-30,40-49yrs,10713
2021-10-30,50-59yrs,14221
2021-10-30,60-69yrs,17184
2021-10-30,70-79yrs,12099
2021-10-30,80+,6269
2021-10-31,12-17yrs,4815
2021-10-31,18-29yrs,11082
2021-10-31,30-39yrs,10828
2021-10-31,40-49yrs,10713
2021-10-31,50-59yrs,14222
2021-10-31,60-69yrs,17185
2021-10-31,70-79yrs,12099
2021-10-31,80+,6269
2021-11-01,12-17yrs,4816
2021-11-01,18-29yrs,11084
2021-11-01,30-39yrs,10827
2021-11-01,40-49yrs,10714
2021-11-01,50-59yrs,14221
2021-11-01,60-69yrs,17185
2021-11-01,70-79yrs,12099
2021-11-01,80+,6269
2021-11-02,12-17yrs,4822
2021-11-02,18-29yrs,11094
2021-11-02,30-39yrs,10835
2021-11-02,40-49yrs,10728
2021-11-02,50-59yrs,14227
2021-11-02,60-69yrs,17189
2021-11-02,70-79yrs,12099
2021-11-02,80+,6271
2021-11-03,12-17yrs,4828
2021-11-03,18-29yrs,11106
2021-11-03,30-39yrs,10849
2021-11-03,40-49yrs,10734
2021-11-03,50-59yrs,14236
2021-11-03,60-69yrs,17206
2021-11-03,70-79yrs,12105
2021-11-03,80+,6272
2021-11-04,12-17yrs,4837
2021-11-04,18-29yrs,11123
2021-11-04,30-39yrs,10868
2021-11-04,40-49yrs,10749
2021-11-04,50-59yrs,14248
2021-11-04,60-69yrs,17209
2021-11-04,70-79yrs,12106
2021-11-04,80+,6273
2021-11-05,12-17yrs,4841
2021-11-05,18-29yrs,11129
2021-11-05,30-39yrs,10874
2021-11-05,40-49yrs,10750
2021-11-05,50-59yrs,14251
2021-11-05,60-69yrs,17210
2021-11-05,70-79yrs,12106
2021-11-05,80+,6274
2021-11-06,12-17yrs,4849
2021-11-06,18-29yrs,11138
2021-11-06,30-39yrs,10883
2021-11-06,40-49yrs,10758
2021-11-06,50-59yrs,14252
2021-11-06,60-69yrs,17213
2021-11-06,70-79yrs,12107
2021-11-06,80+,6274
2021-11-07,12-17yrs,4850
2021-11-07,18-29yrs,11149
2021-11-07,30-39yrs,10893
2021-11-07,40-49yrs,10762
2021-11-07,50-59yrs,14254
2021-11-07,60-69yrs,17213
2021-11-07,70-79yrs,12107
2021-11-07,80+,6274
2021-11-08,12-17yrs,4851
2021-11-08,18-29yrs,11156
2021-11-08,30-39yrs,10899
2021-11-08,40-49yrs,10769
