Date,age group,Total population, one dose cumulative
2021-08-30,50-59yrs,28235,23867
2021-08-30,60-69yrs,28428,29384
2021-08-30,70-79yrs,20048,21446
2021-08-30,80+,10669,11270
2021-08-31,12-17yrs,10477,7963
2021-08-31,18-29yrs,21695,16019
2021-08-31,30-39yrs,16449,15660
2021-08-31,40-49yrs,18360,16478
2021-08-31,50-59yrs,28235,23869
2021-08-31,60-69yrs,28428,29381
2021-08-31,70-79yrs,20048,21440
2021-08-31,80+,10669,11268
2021-09-01,12-17yrs,10477,7989
2021-09-01,18-29yrs,21695,16041
2021-09-01,30-39yrs,16449,15673
2021-09-01,40-49yrs,18360,16494
2021-09-01,50-59yrs,28235,23870
2021-09-01,60-69yrs,28428,29382
2021-09-01,70-79yrs,20048,21439
2021-09-01,80+,10669,11266
2021-09-02,12-17yrs,10477,8020
2021-09-02,18-29yrs,21695,16076
2021-09-02,30-39yrs,16449,15713
2021-09-02,40-49yrs,18360,16521
2021-09-02,50-59yrs,28235,23904
2021-09-02,60-69yrs,28428,29390
2021-09-02,70-79yrs,20048,21448
2021-09-02,80+,10669,11267
2021-09-03,12-17yrs,10477,8052
2021-09-03,18-29yrs,21695,16122
2021-09-03,30-39yrs,16449,15758
2021-09-03,40-49yrs,18360,16551
2021-09-03,50-59yrs,28235,23928
2021-09-03,60-69yrs,28428,29413
2021-09-03,70-79yrs,20048,21452
2021-09-03,80+,10669,11268
2021-09-04,12-17yrs,10477,8080
2021-09-04,18-29yrs,21695,16205
2021-09-04,30-39yrs,16449,15812
2021-09-04,40-49yrs,18360,16571
2021-09-04,50-59yrs,28235,23957
2021-09-04,60-69yrs,28428,29432
2021-09-04,70-79yrs,20048,21454
2021-09-04,80+,10669,11274
2021-09-05,12-17yrs,10477,8128
2021-09-05,18-29yrs,21695,16265
2021-09-05,30-39yrs,16449,15858
2021-09-05,40-49yrs,18360,16605
2021-09-05,50-59yrs,28235,23976
2021-09-05,60-69yrs,28428,29444
2021-09-05,70-79yrs,20048,21463
2021-09-05,80+,10669,11277
2021-09-06,12-17yrs,10477,8134
2021-09-06,18-29yrs,21695,16285
2021-09-06,30-39yrs,16449,15867
2021-09-06,40-49yrs,18360,16608
