Date,age group,Total population, one dose cumulative
2021-08-19,70-79yrs,18608,18381
2021-08-19,80+,10614,10316
2021-08-20,12-17yrs,9953,6343
2021-08-20,18-29yrs,22375,13798
2021-08-20,30-39yrs,17863,12180
2021-08-20,40-49yrs,17924,13372
2021-08-20,50-59yrs,26066,19631
2021-08-20,60-69yrs,26203,25234
2021-08-20,70-79yrs,18608,18382
2021-08-20,80+,10614,10318
2021-08-21,12-17yrs,9953,6397
2021-08-21,18-29yrs,22375,13833
2021-08-21,30-39yrs,17863,12199
2021-08-21,40-49yrs,17924,13393
2021-08-21,50-59yrs,26066,19646
2021-08-21,60-69yrs,26203,25245
2021-08-21,70-79yrs,18608,18384
2021-08-21,80+,10614,10319
2021-08-22,12-17yrs,9953,6402
2021-08-22,18-29yrs,22375,13835
2021-08-22,30-39yrs,17863,12202
2021-08-22,40-49yrs,17924,13397
2021-08-22,50-59yrs,26066,19648
2021-08-22,60-69yrs,26203,25246
2021-08-22,70-79yrs,18608,18384
2021-08-22,80+,10614,10319
2021-08-23,12-17yrs,9953,6413
2021-08-23,18-29yrs,22375,13842
2021-08-23,30-39yrs,17863,12205
2021-08-23,40-49yrs,17924,13402
2021-08-23,50-59yrs,26066,19652
2021-08-23,60-69yrs,26203,25247
2021-08-23,70-79yrs,18608,18384
2021-08-23,80+,10614,10319
2021-08-24,12-17yrs,9953,6501
2021-08-24,18-29yrs,22375,13904
2021-08-24,30-39yrs,17863,12241
2021-08-24,40-49yrs,17924,13428
2021-08-24,50-59yrs,26066,19667
2021-08-24,60-69yrs,26203,25259
2021-08-24,70-79yrs,18608,18390
2021-08-24,80+,10614,10320
2021-08-25,12-17yrs,9953,6577
2021-08-25,18-29yrs,22375,13960
2021-08-25,30-39yrs,17863,12294
2021-08-25,40-49yrs,17924,13468
2021-08-25,50-59yrs,26066,19688
2021-08-25,60-69yrs,26203,25288
2021-08-25,70-79yrs,18608,18394
2021-08-25,80+,10614,10323
2021-08-26,12-17yrs,9953,6615
2021-08-26,18-29yrs,22375,13991
2021-08-26,30-39yrs,17863,12321
2021-08-26,40-49yrs,17924,13508
2021-08-26,50-59yrs,26066,19716
2021-08-26,60-69yrs,26203,25300
2021-08-26,70-79yrs,18608,18396
2021-08-26,80+,10614,10329
2021-08-27,12-17yrs,9953,6708
2021-08-27,18-29yrs,22375,14053
2021-08-27,30-39yrs,17863,12381
2021-08-27,40-49yrs,17924,13534
2021-08-27,50-59yrs,26066,19743
2021-08-27,60-69yrs,26203,25306
2021-08-27,70-79yrs,18608,18401
2021-08-27,80+,10614,10330
2021-08-28,12-17yrs,9953,6737
2021-08-28,18-29yrs,22375,14104
2021-08-28,30-39yrs,17863,12416
2021-08-28,40-49yrs,17924,13571
2021-08-28,50-59yrs,26066,19760
2021-08-28,60-69yrs,26203,25320
2021-08-28,70-79yrs,18608,18405
2021-08-28,80+,10614,10332
2021-08-29,12-17yrs,9953,6778
2021-08-29,18-29yrs,22375,14146
2021-08-29,30-39yrs,17863,12445
2021-08-29,40-49yrs,17924,13597
2021-08-29,50-59yrs,26066,19773
2021-08-29,60-69yrs,26203,25327
2021-08-29,70-79yrs,18608,18409
2021-08-29,80+,10614,10332
2021-08-30,12-17yrs,9953,6785
2021-08-30,18-29yrs,22375,14164
2021-08-30,30-39yrs,17863,12451
2021-08-30,40-49yrs,17924,13603
2021-08-30,50-59yrs,26066,19775
2021-08-30,60-69yrs,26203,25327
2021-08-30,70-79yrs,18608,18409
2021-08-30,80+,10614,10332
2021-08-31,12-17yrs,9953,6826
2021-08-31,18-29yrs,22375,14210
2021-08-31,30-39yrs,17863,12483
2021-08-31,40-49yrs,17924,13635
2021-08-31,50-59yrs,26066,19798
2021-08-31,60-69yrs,26203,25349
2021-08-31,70-79yrs,18608,18414
2021-08-31,80+,10614,10334
2021-09-01,12-17yrs,9953,6864
2021-09-01,18-29yrs,22375,14252
2021-09-01,30-39yrs,17863,12517
2021-09-01,40-49yrs,17924,13655
2021-09-01,50-59yrs,26066,19817
2021-09-01,60-69yrs,26203,25369
2021-09-01,70-79yrs,18608,18416
2021-09-01,80+,10614,10337
2021-09-02,12-17yrs,9953,6879
2021-09-02,18-29yrs,22375,14301
2021-09-02,30-39yrs,17863,12545
2021-09-02,40-49yrs,17924,13669
2021-09-02,50-59yrs,26066,19834
2021-09-02,60-69yrs,26203,25378
2021-09-02,70-79yrs,18608,18418
2021-09-02,80+,10614,10337
2021-09-03,12-17yrs,9953,6951
2021-09-03,18-29yrs,22375,14443
2021-09-03,30-39yrs,17863,12606
2021-09-03,40-49yrs,17924,13722
2021-09-03,50-59yrs,26066,19861
2021-09-03,60-69yrs,26203,25393
2021-09-03,70-79yrs,18608,18426
2021-09-03,80+,10614,10339
2021-09-04,12-17yrs,9953,6982
2021-09-04,18-29yrs,22375,14523
2021-09-04,30-39yrs,17863,12649
2021-09-04,40-49yrs,17924,13761
2021-09-04,50-59yrs,26066,19896
2021-09-04,60-69yrs,26203,25410
2021-09-04,70-79yrs,18608,18430
2021-09-04,80+,10614,10340
2021-09-05,12-17yrs,9953,6988
2021-09-05,18-29yrs,22375,14534
2021-09-05,30-39yrs,17863,12657
2021-09-05,40-49yrs,17924,13768
2021-09-05,50-59yrs,26066,19899
2021-09-05,60-69yrs,26203,25416
2021-09-05,70-79yrs,18608,18434
2021-09-05,80+,10614,10340
2021-09-06,12-17yrs,9953,6992
2021-09-06,18-29yrs,22375,14548
2021-09-06,30-39yrs,17863,12661
2021-09-06,40-49yrs,17924,13772
2021-09-06,50-59yrs,26066,19903
2021-09-06,60-69yrs,26203,25417
2021-09-06,70-79yrs,18608,18434
2021-09-06,80+,10614,10340
2021-09-07,12-17yrs,9953,6991
2021-09-07,18-29yrs,22375,14552
2021-09-07,30-39yrs,17863,12668
2021-09-07,40-49yrs,17924,13773
2021-09-07,50-59yrs,26066,19903
2021-09-07,60-69yrs,26203,25417
2021-09-07,70-79yrs,18608,18434
2021-09-07,80+,10614,10340
2021-09-08,12-17yrs,9953,7016
2021-09-08,18-29yrs,22375,14653
2021-09-08,30-39yrs,17863,12742
2021-09-08,40-49yrs,17924,13834
2021-09-08,50-59yrs,26066,19942
2021-09-08,60-69yrs,26203,25446
2021-09-08,70-79yrs,18608,18444
2021-09-08,80+,10614,10342
2021-09-09,12-17yrs,9953,7039
2021-09-09,18-29yrs,22375,14740
2021-09-09,30-39yrs,17863,12817
2021-09-09,40-49yrs,17924,13881
