Date,age group,Total population, one dose cumulative
2021-09-14,80+,26420,27144
2021-09-15,12-17yrs,51038,41257
2021-09-15,18-29yrs,114063,87721
2021-09-15,30-39yrs,93632,81277
2021-09-15,40-49yrs,93719,81378
2021-09-15,50-59yrs,104381,89829
2021-09-15,60-69yrs,83972,76586
2021-09-15,70-79yrs,50080,47791
2021-09-15,80+,26420,27154
2021-09-16,12-17yrs,51038,41344
2021-09-16,18-29yrs,114063,87918
2021-09-16,30-39yrs,93632,81447
2021-09-16,40-49yrs,93719,81472
2021-09-16,50-59yrs,104381,89893
2021-09-16,60-69yrs,83972,76614
2021-09-16,70-79yrs,50080,47797
2021-09-16,80+,26420,27161
2021-09-17,12-17yrs,51038,41443
2021-09-17,18-29yrs,114063,88113
2021-09-17,30-39yrs,93632,81614
2021-09-17,40-49yrs,93719,81589
2021-09-17,50-59yrs,104381,89982
2021-09-17,60-69yrs,83972,76650
2021-09-17,70-79yrs,50080,47811
2021-09-17,80+,26420,27167
2021-09-18,12-17yrs,51038,41535
2021-09-18,18-29yrs,114063,88327
2021-09-18,30-39yrs,93632,81840
2021-09-18,40-49yrs,93719,81710
2021-09-18,50-59yrs,104381,90057
2021-09-18,60-69yrs,83972,76699
2021-09-18,70-79yrs,50080,47827
2021-09-18,80+,26420,27168
2021-09-19,12-17yrs,51038,41617
2021-09-19,18-29yrs,114063,88518
2021-09-19,30-39yrs,93632,82001
2021-09-19,40-49yrs,93719,81803
2021-09-19,50-59yrs,104381,90110
2021-09-19,60-69yrs,83972,76719
2021-09-19,70-79yrs,50080,47841
2021-09-19,80+,26420,27174
2021-09-20,12-17yrs,51038,41629
2021-09-20,18-29yrs,114063,88567
2021-09-20,30-39yrs,93632,82032
2021-09-20,40-49yrs,93719,81833
2021-09-20,50-59yrs,104381,90130
2021-09-20,60-69yrs,83972,76726
2021-09-20,70-79yrs,50080,47843
2021-09-20,80+,26420,27176
2021-09-21,12-17yrs,51038,41705
2021-09-21,18-29yrs,114063,88725
2021-09-21,30-39yrs,93632,82179
2021-09-21,40-49yrs,93719,81935
2021-09-21,50-59yrs,104381,90179
2021-09-21,60-69yrs,83972,76755
2021-09-21,70-79yrs,50080,47857
2021-09-21,80+,26420,27188
2021-09-22,12-17yrs,51038,41826
2021-09-22,18-29yrs,114063,88992
2021-09-22,30-39yrs,93632,82384
2021-09-22,40-49yrs,93719,82074
2021-09-22,50-59yrs,104381,90271
2021-09-22,60-69yrs,83972,76802
2021-09-22,70-79yrs,50080,47882
2021-09-22,80+,26420,27201
2021-09-23,12-17yrs,51038,41916
2021-09-23,18-29yrs,114063,89229
2021-09-23,30-39yrs,93632,82580
2021-09-23,40-49yrs,93719,82210
2021-09-23,50-59yrs,104381,90336
2021-09-23,60-69yrs,83972,76839
2021-09-23,70-79yrs,50080,47893
2021-09-23,80+,26420,27210
2021-09-24,12-17yrs,51038,42015
2021-09-24,18-29yrs,114063,89532
2021-09-24,30-39yrs,93632,82785
2021-09-24,40-49yrs,93719,82339
2021-09-24,50-59yrs,104381,90427
2021-09-24,60-69yrs,83972,76878
2021-09-24,70-79yrs,50080,47906
2021-09-24,80+,26420,27218
2021-09-25,12-17yrs,51038,42132
2021-09-25,18-29yrs,114063,89783
2021-09-25,30-39yrs,93632,83007
2021-09-25,40-49yrs,93719,82480
2021-09-25,50-59yrs,104381,90493
2021-09-25,60-69yrs,83972,76921
2021-09-25,70-79yrs,50080,47918
2021-09-25,80+,26420,27228
2021-09-26,12-17yrs,51038,42242
2021-09-26,18-29yrs,114063,89953
2021-09-26,30-39yrs,93632,83171
2021-09-26,40-49yrs,93719,82586
2021-09-26,50-59yrs,104381,90552
2021-09-26,60-69yrs,83972,76940
2021-09-26,70-79yrs,50080,47925
2021-09-26,80+,26420,27228
2021-09-27,12-17yrs,51038,42264
2021-09-27,18-29yrs,114063,89994
2021-09-27,30-39yrs,93632,83225
2021-09-27,40-49yrs,93719,82618
2021-09-27,50-59yrs,104381,90572
2021-09-27,60-69yrs,83972,76946
2021-09-27,70-79yrs,50080,47928
2021-09-27,80+,26420,27229
2021-09-28,12-17yrs,51038,42334
2021-09-28,18-29yrs,114063,90126
2021-09-28,30-39yrs,93632,83366
2021-09-28,40-49yrs,93719,82708
2021-09-28,50-59yrs,104381,90638
2021-09-28,60-69yrs,83972,76972
2021-09-28,70-79yrs,50080,47935
2021-09-28,80+,26420,27238
2021-09-29,12-17yrs,51038,42457
2021-09-29,18-29yrs,114063,90349
2021-09-29,30-39yrs,93632,83562
2021-09-29,40-49yrs,93719,82851
2021-09-29,50-59yrs,104381,90697
2021-09-29,60-69yrs,83972,77011
2021-09-29,70-79yrs,50080,47943
2021-09-29,80+,26420,27244
2021-09-30,12-17yrs,51038,42507
2021-09-30,18-29yrs,114063,90481
2021-09-30,30-39yrs,93632,83721
2021-09-30,40-49yrs,93719,82919
2021-09-30,50-59yrs,104381,90760
2021-09-30,60-69yrs,83972,77043
2021-09-30,70-79yrs,50080,47960
2021-09-30,80+,26420,27246
2021-10-01,12-17yrs,51038,42598
2021-10-01,18-29yrs,114063,90652
2021-10-01,30-39yrs,93632,83879
2021-10-01,40-49yrs,93719,83053
2021-10-01,50-59yrs,104381,90836
2021-10-01,60-69yrs,83972,77067
2021-10-01,70-79yrs,50080,47966
2021-10-01,80+,26420,27251
2021-10-02,12-17yrs,51038,42674
2021-10-02,18-29yrs,114063,90840
2021-10-02,30-39yrs,93632,84049
2021-10-02,40-49yrs,93719,83140
2021-10-02,50-59yrs,104381,90905
2021-10-02,60-69yrs,83972,77105
2021-10-02,70-79yrs,50080,47971
2021-10-02,80+,26420,27250
2021-10-03,12-17yrs,51038,42738
2021-10-03,18-29yrs,114063,90957
2021-10-03,30-39yrs,93632,84148
2021-10-03,40-49yrs,93719,83206
2021-10-03,50-59yrs,104381,90945
2021-10-03,60-69yrs,83972,77127
2021-10-03,70-79yrs,50080,47976
2021-10-03,80+,26420,27253
2021-10-04,12-17yrs,51038,42771
2021-10-04,18-29yrs,114063,91018
2021-10-04,30-39yrs,93632,84194
2021-10-04,40-49yrs,93719,83243
2021-10-04,50-59yrs,104381,90974
2021-10-04,60-69yrs,83972,77135
2021-10-04,70-79yrs,50080,47981
2021-10-04,80+,26420,27256
2021-10-05,12-17yrs,51038,42807
2021-10-05,18-29yrs,114063,91144
2021-10-05,30-39yrs,93632,84303
2021-10-05,40-49yrs,93719,83318
2021-10-05,50-59yrs,104381,91041
2021-10-05,60-69yrs,83972,77170
2021-10-05,70-79yrs,50080,47996
2021-10-05,80+,26420,27260
2021-10-06,12-17yrs,51038,42878
2021-10-06,18-29yrs,114063,91328
2021-10-06,30-39yrs,93632,84466
2021-10-06,40-49yrs,93719,83414
2021-10-06,50-59yrs,104381,91089
2021-10-06,60-69yrs,83972,77203
2021-10-06,70-79yrs,50080,48015
2021-10-06,80+,26420,27268
2021-10-07,12-17yrs,51038,42914
2021-10-07,18-29yrs,114063,91440
2021-10-07,30-39yrs,93632,84562
2021-10-07,40-49yrs,93719,83489
2021-10-07,50-59yrs,104381,91143
2021-10-07,60-69yrs,83972,77231
2021-10-07,70-79yrs,50080,48026
2021-10-07,80+,26420,27273
2021-10-08,12-17yrs,51038,42965
2021-10-08,18-29yrs,114063,91586
2021-10-08,30-39yrs,93632,84696
2021-10-08,40-49yrs,93719,83583
2021-10-08,50-59yrs,104381,91202
2021-10-08,60-69yrs,83972,77267
2021-10-08,70-79yrs,50080,48042
2021-10-08,80+,26420,27278
2021-10-09,12-17yrs,51038,43044
2021-10-09,18-29yrs,114063,91762
2021-10-09,30-39yrs,93632,84862
2021-10-09,40-49yrs,93719,83682
2021-10-09,50-59yrs,104381,91280
2021-10-09,60-69yrs,83972,77320
2021-10-09,70-79yrs,50080,48060
2021-10-09,80+,26420,27283
2021-10-10,12-17yrs,51038,43133
2021-10-10,18-29yrs,114063,91869
2021-10-10,30-39yrs,93632,84965
2021-10-10,40-49yrs,93719,83779
2021-10-10,50-59yrs,104381,91331
2021-10-10,60-69yrs,83972,77353
2021-10-10,70-79yrs,50080,48071
2021-10-10,80+,26420,27292
2021-10-11,12-17yrs,51038,43142
2021-10-11,18-29yrs,114063,91897
2021-10-11,30-39yrs,93632,84997
2021-10-11,40-49yrs,93719,83795
2021-10-11,50-59yrs,104381,91348
2021-10-11,60-69yrs,83972,77355
2021-10-11,70-79yrs,50080,48073
2021-10-11,80+,26420,27292
2021-10-12,12-17yrs,51038,43149
2021-10-12,18-29yrs,114063,91906
2021-10-12,30-39yrs,93632,85012
2021-10-12,40-49yrs,93719,83804
2021-10-12,50-59yrs,104381,91357
2021-10-12,60-69yrs,83972,77356
2021-10-12,70-79yrs,50080,48073
2021-10-12,80+,26420,27292
2021-10-13,12-17yrs,51038,43215
2021-10-13,18-29yrs,114063,92046
2021-10-13,30-39yrs,93632,85158
2021-10-13,40-49yrs,93719,83912
2021-10-13,50-59yrs,104381,91416
2021-10-13,60-69yrs,83972,77393
2021-10-13,70-79yrs,50080,48094
2021-10-13,80+,26420,27294
2021-10-14,12-17yrs,51038,43282
2021-10-14,18-29yrs,114063,92203
2021-10-14,30-39yrs,93632,85315
2021-10-14,40-49yrs,93719,83990
2021-10-14,50-59yrs,104381,91475
2021-10-14,60-69yrs,83972,77435
2021-10-14,70-79yrs,50080,48112
2021-10-14,80+,26420,27303
