Date,age group,Total population, one dose cumulative
2021-08-21,40-49yrs,24416,19412
2021-08-21,50-59yrs,29814,24604
2021-08-21,60-69yrs,28261,27591
2021-08-21,70-79yrs,19981,19827
2021-08-21,80+,11314,11430
2021-08-22,12-17yrs,11803,9451
2021-08-22,18-29yrs,34068,24683
2021-08-22,30-39yrs,29909,20686
2021-08-22,40-49yrs,24416,19425
2021-08-22,50-59yrs,29814,24615
2021-08-22,60-69yrs,28261,27594
2021-08-22,70-79yrs,19981,19827
2021-08-22,80+,11314,11431
2021-08-23,12-17yrs,11803,9476
2021-08-23,18-29yrs,34068,24692
2021-08-23,30-39yrs,29909,20694
2021-08-23,40-49yrs,24416,19433
2021-08-23,50-59yrs,29814,24620
2021-08-23,60-69yrs,28261,27596
2021-08-23,70-79yrs,19981,19830
2021-08-23,80+,11314,11432
2021-08-24,12-17yrs,11803,9504
2021-08-24,18-29yrs,34068,24727
2021-08-24,30-39yrs,29909,20713
2021-08-24,40-49yrs,24416,19455
2021-08-24,50-59yrs,29814,24635
2021-08-24,60-69yrs,28261,27600
2021-08-24,70-79yrs,19981,19835
2021-08-24,80+,11314,11433
2021-08-25,12-17yrs,11803,9556
2021-08-25,18-29yrs,34068,24762
2021-08-25,30-39yrs,29909,20742
2021-08-25,40-49yrs,24416,19471
2021-08-25,50-59yrs,29814,24659
2021-08-25,60-69yrs,28261,27612
2021-08-25,70-79yrs,19981,19846
2021-08-25,80+,11314,11435
2021-08-26,12-17yrs,11803,9581
2021-08-26,18-29yrs,34068,24791
2021-08-26,30-39yrs,29909,20776
2021-08-26,40-49yrs,24416,19490
2021-08-26,50-59yrs,29814,24670
2021-08-26,60-69yrs,28261,27621
2021-08-26,70-79yrs,19981,19852
2021-08-26,80+,11314,11435
2021-08-27,12-17yrs,11803,9620
2021-08-27,18-29yrs,34068,24858
2021-08-27,30-39yrs,29909,20815
2021-08-27,40-49yrs,24416,19531
2021-08-27,50-59yrs,29814,24713
2021-08-27,60-69yrs,28261,27674
2021-08-27,70-79yrs,19981,19886
2021-08-27,80+,11314,11445
2021-08-28,12-17yrs,11803,9649
2021-08-28,18-29yrs,34068,24904
2021-08-28,30-39yrs,29909,20846
2021-08-28,40-49yrs,24416,19552
2021-08-28,50-59yrs,29814,24722
2021-08-28,60-69yrs,28261,27684
2021-08-28,70-79yrs,19981,19889
2021-08-28,80+,11314,11446
2021-08-29,12-17yrs,11803,9668
2021-08-29,18-29yrs,34068,24927
2021-08-29,30-39yrs,29909,20875
2021-08-29,40-49yrs,24416,19568
2021-08-29,50-59yrs,29814,24737
2021-08-29,60-69yrs,28261,27689
2021-08-29,70-79yrs,19981,19891
2021-08-29,80+,11314,11446
2021-08-30,12-17yrs,11803,9683
2021-08-30,18-29yrs,34068,24947
2021-08-30,30-39yrs,29909,20887
2021-08-30,40-49yrs,24416,19580
2021-08-30,50-59yrs,29814,24746
2021-08-30,60-69yrs,28261,27692
2021-08-30,70-79yrs,19981,19892
2021-08-30,80+,11314,11446
2021-08-31,12-17yrs,11803,9736
2021-08-31,18-29yrs,34068,25072
2021-08-31,30-39yrs,29909,20949
2021-08-31,40-49yrs,24416,19609
2021-08-31,50-59yrs,29814,24786
2021-08-31,60-69yrs,28261,27724
