Date,age group,Total population, one dose cumulative
2021-09-05,80+,28319,27671
2021-09-06,12-17yrs,37018,26916
2021-09-06,18-29yrs,100237,70469
2021-09-06,30-39yrs,84056,62740
2021-09-06,40-49yrs,71673,56934
2021-09-06,50-59yrs,80704,66590
2021-09-06,60-69yrs,72258,64142
2021-09-06,70-79yrs,45295,42797
2021-09-06,80+,28319,27671
2021-09-07,12-17yrs,37018,26993
2021-09-07,18-29yrs,100237,70558
2021-09-07,30-39yrs,84056,62803
2021-09-07,40-49yrs,71673,56989
2021-09-07,50-59yrs,80704,66621
2021-09-07,60-69yrs,72258,64156
2021-09-07,70-79yrs,45295,42799
2021-09-07,80+,28319,27672
2021-09-08,12-17yrs,37018,27093
2021-09-08,18-29yrs,100237,70752
2021-09-08,30-39yrs,84056,62918
2021-09-08,40-49yrs,71673,57078
2021-09-08,50-59yrs,80704,66691
2021-09-08,60-69yrs,72258,64180
2021-09-08,70-79yrs,45295,42808
2021-09-08,80+,28319,27679
2021-09-09,12-17yrs,37018,27222
2021-09-09,18-29yrs,100237,71026
2021-09-09,30-39yrs,84056,63103
2021-09-09,40-49yrs,71673,57197
2021-09-09,50-59yrs,80704,66756
2021-09-09,60-69yrs,72258,64210
2021-09-09,70-79yrs,45295,42827
2021-09-09,80+,28319,27684
2021-09-10,12-17yrs,37018,27303
2021-09-10,18-29yrs,100237,71229
2021-09-10,30-39yrs,84056,63266
2021-09-10,40-49yrs,71673,57303
2021-09-10,50-59yrs,80704,66824
2021-09-10,60-69yrs,72258,64270
2021-09-10,70-79yrs,45295,42839
2021-09-10,80+,28319,27691
2021-09-11,12-17yrs,37018,27409
2021-09-11,18-29yrs,100237,71409
2021-09-11,30-39yrs,84056,63441
2021-09-11,40-49yrs,71673,57408
2021-09-11,50-59yrs,80704,66897
2021-09-11,60-69yrs,72258,64311
2021-09-11,70-79yrs,45295,42846
2021-09-11,80+,28319,27692
2021-09-12,12-17yrs,37018,27501
2021-09-12,18-29yrs,100237,71554
2021-09-12,30-39yrs,84056,63551
2021-09-12,40-49yrs,71673,57471
2021-09-12,50-59yrs,80704,66955
2021-09-12,60-69yrs,72258,64331
2021-09-12,70-79yrs,45295,42854
2021-09-12,80+,28319,27699
2021-09-13,12-17yrs,37018,27559
2021-09-13,18-29yrs,100237,71645
2021-09-13,30-39yrs,84056,63610
2021-09-13,40-49yrs,71673,57512
2021-09-13,50-59yrs,80704,66977
2021-09-13,60-69yrs,72258,64341
2021-09-13,70-79yrs,45295,42855
2021-09-13,80+,28319,27696
2021-09-14,12-17yrs,37018,27617
2021-09-14,18-29yrs,100237,71815
2021-09-14,30-39yrs,84056,63738
2021-09-14,40-49yrs,71673,57580
2021-09-14,50-59yrs,80704,67038
2021-09-14,60-69yrs,72258,64388
2021-09-14,70-79yrs,45295,42863
2021-09-14,80+,28319,27697
2021-09-15,12-17yrs,37018,27661
2021-09-15,18-29yrs,100237,72020
2021-09-15,30-39yrs,84056,63871
2021-09-15,40-49yrs,71673,57651
2021-09-15,50-59yrs,80704,67103
2021-09-15,60-69yrs,72258,64423
2021-09-15,70-79yrs,45295,42869
2021-09-15,80+,28319,27699
2021-09-16,12-17yrs,37018,27727
2021-09-16,18-29yrs,100237,72197
2021-09-16,30-39yrs,84056,64016
2021-09-16,40-49yrs,71673,57761
2021-09-16,50-59yrs,80704,67175
2021-09-16,60-69yrs,72258,64453
2021-09-16,70-79yrs,45295,42881
2021-09-16,80+,28319,27711
2021-09-17,12-17yrs,37018,27807
2021-09-17,18-29yrs,100237,72377
2021-09-17,30-39yrs,84056,64203
2021-09-17,40-49yrs,71673,57867
2021-09-17,50-59yrs,80704,67247
2021-09-17,60-69yrs,72258,64486
2021-09-17,70-79yrs,45295,42888
2021-09-17,80+,28319,27711
2021-09-18,12-17yrs,37018,27959
2021-09-18,18-29yrs,100237,72562
2021-09-18,30-39yrs,84056,64349
2021-09-18,40-49yrs,71673,57969
2021-09-18,50-59yrs,80704,67328
2021-09-18,60-69yrs,72258,64525
2021-09-18,70-79yrs,45295,42896
2021-09-18,80+,28319,27721
2021-09-19,12-17yrs,37018,28045
2021-09-19,18-29yrs,100237,72712
2021-09-19,30-39yrs,84056,64476
2021-09-19,40-49yrs,71673,58040
2021-09-19,50-59yrs,80704,67378
2021-09-19,60-69yrs,72258,64545
2021-09-19,70-79yrs,45295,42897
2021-09-19,80+,28319,27723
2021-09-20,12-17yrs,37018,28094
2021-09-20,18-29yrs,100237,72802
2021-09-20,30-39yrs,84056,64531
2021-09-20,40-49yrs,71673,58090
2021-09-20,50-59yrs,80704,67403
2021-09-20,60-69yrs,72258,64555
2021-09-20,70-79yrs,45295,42907
2021-09-20,80+,28319,27723
2021-09-21,12-17yrs,37018,28153
2021-09-21,18-29yrs,100237,72968
2021-09-21,30-39yrs,84056,64648
2021-09-21,40-49yrs,71673,58172
2021-09-21,50-59yrs,80704,67460
2021-09-21,60-69yrs,72258,64595
2021-09-21,70-79yrs,45295,42914
2021-09-21,80+,28319,27725
2021-09-22,12-17yrs,37018,28214
2021-09-22,18-29yrs,100237,73129
2021-09-22,30-39yrs,84056,64780
2021-09-22,40-49yrs,71673,58240
2021-09-22,50-59yrs,80704,67517
2021-09-22,60-69yrs,72258,64630
2021-09-22,70-79yrs,45295,42936
2021-09-22,80+,28319,27730
2021-09-23,12-17yrs,37018,28309
2021-09-23,18-29yrs,100237,73415
2021-09-23,30-39yrs,84056,64967
2021-09-23,40-49yrs,71673,58365
2021-09-23,50-59yrs,80704,67604
2021-09-23,60-69yrs,72258,64678
2021-09-23,70-79yrs,45295,42955
2021-09-23,80+,28319,27742
2021-09-24,12-17yrs,37018,28387
2021-09-24,18-29yrs,100237,73687
2021-09-24,30-39yrs,84056,65150
2021-09-24,40-49yrs,71673,58479
2021-09-24,50-59yrs,80704,67679
2021-09-24,60-69yrs,72258,64718
2021-09-24,70-79yrs,45295,42982
2021-09-24,80+,28319,27754
2021-09-25,12-17yrs,37018,28509
2021-09-25,18-29yrs,100237,73898
2021-09-25,30-39yrs,84056,65307
2021-09-25,40-49yrs,71673,58621
2021-09-25,50-59yrs,80704,67751
2021-09-25,60-69yrs,72258,64745
2021-09-25,70-79yrs,45295,43001
2021-09-25,80+,28319,27759
2021-09-26,12-17yrs,37018,28624
2021-09-26,18-29yrs,100237,74131
2021-09-26,30-39yrs,84056,65432
2021-09-26,40-49yrs,71673,58702
2021-09-26,50-59yrs,80704,67819
2021-09-26,60-69yrs,72258,64777
2021-09-26,70-79yrs,45295,43014
2021-09-26,80+,28319,27766
2021-09-27,12-17yrs,37018,28689
2021-09-27,18-29yrs,100237,74240
2021-09-27,30-39yrs,84056,65533
2021-09-27,40-49yrs,71673,58741
2021-09-27,50-59yrs,80704,67852
2021-09-27,60-69yrs,72258,64798
2021-09-27,70-79yrs,45295,43017
2021-09-27,80+,28319,27766
2021-09-28,12-17yrs,37018,28753
2021-09-28,18-29yrs,100237,74388
2021-09-28,30-39yrs,84056,65665
2021-09-28,40-49yrs,71673,58823
2021-09-28,50-59yrs,80704,67902
2021-09-28,60-69yrs,72258,64833
2021-09-28,70-79yrs,45295,43030
2021-09-28,80+,28319,27767
2021-09-29,12-17yrs,37018,28815
2021-09-29,18-29yrs,100237,74544
2021-09-29,30-39yrs,84056,65770
2021-09-29,40-49yrs,71673,58896
2021-09-29,50-59yrs,80704,67957
2021-09-29,60-69yrs,72258,64861
2021-09-29,70-79yrs,45295,43043
2021-09-29,80+,28319,27779
2021-09-30,12-17yrs,37018,28887
2021-09-30,18-29yrs,100237,74743
2021-09-30,30-39yrs,84056,65920
2021-09-30,40-49yrs,71673,58981
2021-09-30,50-59yrs,80704,68029
2021-09-30,60-69yrs,72258,64899
2021-09-30,70-79yrs,45295,43061
2021-09-30,80+,28319,27786
2021-10-01,12-17yrs,37018,28969
2021-10-01,18-29yrs,100237,74881
2021-10-01,30-39yrs,84056,66034
2021-10-01,40-49yrs,71673,59056
2021-10-01,50-59yrs,80704,68094
2021-10-01,60-69yrs,72258,64938
2021-10-01,70-79yrs,45295,43082
2021-10-01,80+,28319,27800
2021-10-02,12-17yrs,37018,29040
2021-10-02,18-29yrs,100237,75038
2021-10-02,30-39yrs,84056,66164
2021-10-02,40-49yrs,71673,59138
2021-10-02,50-59yrs,80704,68143
2021-10-02,60-69yrs,72258,64969
2021-10-02,70-79yrs,45295,43086
2021-10-02,80+,28319,27802
2021-10-03,12-17yrs,37018,29102
2021-10-03,18-29yrs,100237,75169
2021-10-03,30-39yrs,84056,66225
2021-10-03,40-49yrs,71673,59174
2021-10-03,50-59yrs,80704,68168
2021-10-03,60-69yrs,72258,64981
2021-10-03,70-79yrs,45295,43097
2021-10-03,80+,28319,27804
2021-10-04,12-17yrs,37018,29151
2021-10-04,18-29yrs,100237,75249
2021-10-04,30-39yrs,84056,66270
2021-10-04,40-49yrs,71673,59220
2021-10-04,50-59yrs,80704,68188
2021-10-04,60-69yrs,72258,64997
2021-10-04,70-79yrs,45295,43102
2021-10-04,80+,28319,27806
2021-10-05,12-17yrs,37018,29187
2021-10-05,18-29yrs,100237,75378
2021-10-05,30-39yrs,84056,66355
2021-10-05,40-49yrs,71673,59279
2021-10-05,50-59yrs,80704,68232
2021-10-05,60-69yrs,72258,65019
2021-10-05,70-79yrs,45295,43114
2021-10-05,80+,28319,27811
