Date,age group,Total population, one dose cumulative
2021-10-08,40-49yrs,134815,123112
2021-10-08,50-59yrs,139786,130664
2021-10-08,60-69yrs,118913,112375
2021-10-08,70-79yrs,75781,74481
2021-10-08,80+,42388,44053
2021-10-09,12-17yrs,66222,62049
2021-10-09,18-29yrs,186587,151508
2021-10-09,30-39yrs,158259,128356
2021-10-09,40-49yrs,134815,123316
2021-10-09,50-59yrs,139786,130741
2021-10-09,60-69yrs,118913,112428
2021-10-09,70-79yrs,75781,74506
2021-10-09,80+,42388,44064
2021-10-10,12-17yrs,66222,62137
2021-10-10,18-29yrs,186587,151685
2021-10-10,30-39yrs,158259,128476
2021-10-10,40-49yrs,134815,123413
2021-10-10,50-59yrs,139786,130805
2021-10-10,60-69yrs,118913,112450
2021-10-10,70-79yrs,75781,74521
2021-10-10,80+,42388,44065
2021-10-11,12-17yrs,66222,62165
2021-10-11,18-29yrs,186587,151719
2021-10-11,30-39yrs,158259,128494
2021-10-11,40-49yrs,134815,123422
2021-10-11,50-59yrs,139786,130825
2021-10-11,60-69yrs,118913,112457
2021-10-11,70-79yrs,75781,74519
2021-10-11,80+,42388,44064
2021-10-12,12-17yrs,66222,62183
2021-10-12,18-29yrs,186587,151778
2021-10-12,30-39yrs,158259,128552
2021-10-12,40-49yrs,134815,123461
2021-10-12,50-59yrs,139786,130862
2021-10-12,60-69yrs,118913,112468
2021-10-12,70-79yrs,75781,74526
2021-10-12,80+,42388,44065
2021-10-13,12-17yrs,66222,62231
2021-10-13,18-29yrs,186587,151961
2021-10-13,30-39yrs,158259,128696
2021-10-13,40-49yrs,134815,123600
2021-10-13,50-59yrs,139786,130960
2021-10-13,60-69yrs,118913,112509
2021-10-13,70-79yrs,75781,74542
2021-10-13,80+,42388,44075
2021-10-14,12-17yrs,66222,62291
2021-10-14,18-29yrs,186587,152129
2021-10-14,30-39yrs,158259,128842
2021-10-14,40-49yrs,134815,123700
2021-10-14,50-59yrs,139786,131049
2021-10-14,60-69yrs,118913,112551
2021-10-14,70-79yrs,75781,74551
2021-10-14,80+,42388,44094
2021-10-15,12-17yrs,66222,62343
2021-10-15,18-29yrs,186587,152311
2021-10-15,30-39yrs,158259,128976
2021-10-15,40-49yrs,134815,123825
2021-10-15,50-59yrs,139786,131123
2021-10-15,60-69yrs,118913,112585
2021-10-15,70-79yrs,75781,74565
2021-10-15,80+,42388,44107
2021-10-16,12-17yrs,66222,62418
2021-10-16,18-29yrs,186587,152492
2021-10-16,30-39yrs,158259,129128
2021-10-16,40-49yrs,134815,123946
2021-10-16,50-59yrs,139786,131185
2021-10-16,60-69yrs,118913,112619
2021-10-16,70-79yrs,75781,74576
2021-10-16,80+,42388,44110
2021-10-17,12-17yrs,66222,62473
2021-10-17,18-29yrs,186587,152597
2021-10-17,30-39yrs,158259,129222
2021-10-17,40-49yrs,134815,124016
2021-10-17,50-59yrs,139786,131224
2021-10-17,60-69yrs,118913,112638
2021-10-17,70-79yrs,75781,74581
2021-10-17,80+,42388,44112
2021-10-18,12-17yrs,66222,62491
2021-10-18,18-29yrs,186587,152651
2021-10-18,30-39yrs,158259,129263
2021-10-18,40-49yrs,134815,124036
2021-10-18,50-59yrs,139786,131251
2021-10-18,60-69yrs,118913,112657
2021-10-18,70-79yrs,75781,74586
2021-10-18,80+,42388,44113
2021-10-19,12-17yrs,66222,62525
2021-10-19,18-29yrs,186587,152741
2021-10-19,30-39yrs,158259,129349
2021-10-19,40-49yrs,134815,124099
2021-10-19,50-59yrs,139786,131296
2021-10-19,60-69yrs,118913,112679
2021-10-19,70-79yrs,75781,74596
2021-10-19,80+,42388,44116
2021-10-20,12-17yrs,66222,62574
2021-10-20,18-29yrs,186587,152785
2021-10-20,30-39yrs,158259,129456
2021-10-20,40-49yrs,134815,124148
2021-10-20,50-59yrs,139786,131333
2021-10-20,60-69yrs,118913,112699
2021-10-20,70-79yrs,75781,74597
2021-10-20,80+,42388,44123
2021-10-21,12-17yrs,66222,62613
2021-10-21,18-29yrs,186587,152869
2021-10-21,30-39yrs,158259,129572
2021-10-21,40-49yrs,134815,124224
2021-10-21,50-59yrs,139786,131376
2021-10-21,60-69yrs,118913,112732
2021-10-21,70-79yrs,75781,74608
2021-10-21,80+,42388,44130
2021-10-22,12-17yrs,66222,62647
2021-10-22,18-29yrs,186587,152973
2021-10-22,30-39yrs,158259,129705
2021-10-22,40-49yrs,134815,124292
2021-10-22,50-59yrs,139786,131455
2021-10-22,60-69yrs,118913,112778
2021-10-22,70-79yrs,75781,74618
2021-10-22,80+,42388,44133
2021-10-23,12-17yrs,66222,62717
2021-10-23,18-29yrs,186587,153107
