Date,age group,Total population, one dose cumulative
2021-08-24,40-49yrs,76587,63274
2021-08-24,50-59yrs,78016,65934
2021-08-24,60-69yrs,64550,57572
2021-08-24,70-79yrs,40380,38151
2021-08-24,80+,22488,22813
2021-08-25,12-17yrs,40049,30475
2021-08-25,18-29yrs,99244,87322
2021-08-25,30-39yrs,84990,69728
2021-08-25,40-49yrs,76587,63345
2021-08-25,50-59yrs,78016,65972
2021-08-25,60-69yrs,64550,57588
2021-08-25,70-79yrs,40380,38162
2021-08-25,80+,22488,22818
2021-08-26,12-17yrs,40049,30581
2021-08-26,18-29yrs,99244,87448
2021-08-26,30-39yrs,84990,69824
2021-08-26,40-49yrs,76587,63416
2021-08-26,50-59yrs,78016,66020
2021-08-26,60-69yrs,64550,57616
2021-08-26,70-79yrs,40380,38171
2021-08-26,80+,22488,22823
2021-08-27,12-17yrs,40049,30689
2021-08-27,18-29yrs,99244,87563
2021-08-27,30-39yrs,84990,69917
2021-08-27,40-49yrs,76587,63465
2021-08-27,50-59yrs,78016,66069
2021-08-27,60-69yrs,64550,57629
2021-08-27,70-79yrs,40380,38178
2021-08-27,80+,22488,22827
2021-08-28,12-17yrs,40049,30800
2021-08-28,18-29yrs,99244,87710
2021-08-28,30-39yrs,84990,70026
2021-08-28,40-49yrs,76587,63527
2021-08-28,50-59yrs,78016,66116
2021-08-28,60-69yrs,64550,57661
2021-08-28,70-79yrs,40380,38186
2021-08-28,80+,22488,22837
2021-08-29,12-17yrs,40049,30893
2021-08-29,18-29yrs,99244,87859
2021-08-29,30-39yrs,84990,70113
2021-08-29,40-49yrs,76587,63589
2021-08-29,50-59yrs,78016,66154
2021-08-29,60-69yrs,64550,57677
2021-08-29,70-79yrs,40380,38192
2021-08-29,80+,22488,22839
2021-08-30,12-17yrs,40049,30959
2021-08-30,18-29yrs,99244,87924
2021-08-30,30-39yrs,84990,70161
2021-08-30,40-49yrs,76587,63626
2021-08-30,50-59yrs,78016,66184
2021-08-30,60-69yrs,64550,57683
2021-08-30,70-79yrs,40380,38196
