Date,age group,Total population, one dose cumulative
2021-10-06,60-69yrs,20502,18104
2021-10-06,70-79yrs,13758,13093
2021-10-06,80+,8068,7388
2021-10-07,12-17yrs,8280,5917
2021-10-07,18-29yrs,18558,13397
2021-10-07,30-39yrs,14493,11901
2021-10-07,40-49yrs,13713,11502
2021-10-07,50-59yrs,18136,14189
2021-10-07,60-69yrs,20502,18111
2021-10-07,70-79yrs,13758,13094
2021-10-07,80+,8068,7388
2021-10-08,12-17yrs,8280,5930
2021-10-08,18-29yrs,18558,13418
2021-10-08,30-39yrs,14493,11930
2021-10-08,40-49yrs,13713,11526
2021-10-08,50-59yrs,18136,14196
2021-10-08,60-69yrs,20502,18118
2021-10-08,70-79yrs,13758,13096
2021-10-08,80+,8068,7390
2021-10-09,12-17yrs,8280,5933
2021-10-09,18-29yrs,18558,13439
2021-10-09,30-39yrs,14493,11946
2021-10-09,40-49yrs,13713,11539
2021-10-09,50-59yrs,18136,14210
2021-10-09,60-69yrs,20502,18121
2021-10-09,70-79yrs,13758,13099
2021-10-09,80+,8068,7391
2021-10-10,12-17yrs,8280,5940
2021-10-10,18-29yrs,18558,13464
2021-10-10,30-39yrs,14493,11967
2021-10-10,40-49yrs,13713,11554
2021-10-10,50-59yrs,18136,14220
2021-10-10,60-69yrs,20502,18124
2021-10-10,70-79yrs,13758,13100
2021-10-10,80+,8068,7391
2021-10-11,12-17yrs,8280,5944
2021-10-11,18-29yrs,18558,13466
2021-10-11,30-39yrs,14493,11978
2021-10-11,40-49yrs,13713,11558
2021-10-11,50-59yrs,18136,14221
2021-10-11,60-69yrs,20502,18126
2021-10-11,70-79yrs,13758,13100
2021-10-11,80+,8068,7391
2021-10-12,12-17yrs,8280,5945
2021-10-12,18-29yrs,18558,13466
2021-10-12,30-39yrs,14493,11978
2021-10-12,40-49yrs,13713,11558
2021-10-12,50-59yrs,18136,14222
2021-10-12,60-69yrs,20502,18127
2021-10-12,70-79yrs,13758,13100
2021-10-12,80+,8068,7391
2021-10-13,12-17yrs,8280,5955
2021-10-13,18-29yrs,18558,13505
2021-10-13,30-39yrs,14493,12021
2021-10-13,40-49yrs,13713,11574
2021-10-13,50-59yrs,18136,14234
2021-10-13,60-69yrs,20502,18137
2021-10-13,70-79yrs,13758,13103
2021-10-13,80+,8068,7391
2021-10-14,12-17yrs,8280,5965
2021-10-14,18-29yrs,18558,13520
2021-10-14,30-39yrs,14493,12044
2021-10-14,40-49yrs,13713,11586
2021-10-14,50-59yrs,18136,14244
2021-10-14,60-69yrs,20502,18142
2021-10-14,70-79yrs,13758,13103
2021-10-14,80+,8068,7393
2021-10-15,12-17yrs,8280,5977
2021-10-15,18-29yrs,18558,13564
2021-10-15,30-39yrs,14493,12077
2021-10-15,40-49yrs,13713,11598
2021-10-15,50-59yrs,18136,14264
2021-10-15,60-69yrs,20502,18152
2021-10-15,70-79yrs,13758,13106
2021-10-15,80+,8068,7395
2021-10-16,12-17yrs,8280,5980
2021-10-16,18-29yrs,18558,13576
2021-10-16,30-39yrs,14493,12091
2021-10-16,40-49yrs,13713,11605
2021-10-16,50-59yrs,18136,14267
2021-10-16,60-69yrs,20502,18156
2021-10-16,70-79yrs,13758,13107
2021-10-16,80+,8068,7396
2021-10-17,12-17yrs,8280,5990
2021-10-17,18-29yrs,18558,13598
2021-10-17,30-39yrs,14493,12106
2021-10-17,40-49yrs,13713,11625
2021-10-17,50-59yrs,18136,14278
2021-10-17,60-69yrs,20502,18163
2021-10-17,70-79yrs,13758,13108
2021-10-17,80+,8068,7397
2021-10-18,12-17yrs,8280,5991
2021-10-18,18-29yrs,18558,13602
2021-10-18,30-39yrs,14493,12107
2021-10-18,40-49yrs,13713,11627
2021-10-18,50-59yrs,18136,14279
2021-10-18,60-69yrs,20502,18163
2021-10-18,70-79yrs,13758,13108
2021-10-18,80+,8068,7397
2021-10-19,12-17yrs,8280,5993
2021-10-19,18-29yrs,18558,13613
2021-10-19,30-39yrs,14493,12118
2021-10-19,40-49yrs,13713,11631
2021-10-19,50-59yrs,18136,14282
2021-10-19,60-69yrs,20502,18168
2021-10-19,70-79yrs,13758,13111
2021-10-19,80+,8068,7397
2021-10-20,12-17yrs,8280,6007
2021-10-20,18-29yrs,18558,13638
2021-10-20,30-39yrs,14493,12135
2021-10-20,40-49yrs,13713,11652
2021-10-20,50-59yrs,18136,14299
2021-10-20,60-69yrs,20502,18180
2021-10-20,70-79yrs,13758,13116
2021-10-20,80+,8068,7397
2021-10-21,12-17yrs,8280,6012
2021-10-21,18-29yrs,18558,13652
2021-10-21,30-39yrs,14493,12155
2021-10-21,40-49yrs,13713,11664
2021-10-21,50-59yrs,18136,14305
2021-10-21,60-69yrs,20502,18182
2021-10-21,70-79yrs,13758,13116
2021-10-21,80+,8068,7398
2021-10-22,12-17yrs,8280,6032
2021-10-22,18-29yrs,18558,13689
2021-10-22,30-39yrs,14493,12188
2021-10-22,40-49yrs,13713,11693
2021-10-22,50-59yrs,18136,14324
2021-10-22,60-69yrs,20502,18188
2021-10-22,70-79yrs,13758,13119
2021-10-22,80+,8068,7399
2021-10-23,12-17yrs,8280,6033
2021-10-23,18-29yrs,18558,13700
2021-10-23,30-39yrs,14493,12194
