Date,age group,Total population, one dose cumulative
2021-08-28,18-29yrs,4360,2710
2021-08-28,30-39yrs,3297,2467
2021-08-28,40-49yrs,3499,2700
2021-08-28,50-59yrs,4828,3691
2021-08-28,60-69yrs,5410,4811
2021-08-28,70-79yrs,3541,3407
2021-08-28,80+,1974,1937
2021-08-29,12-17yrs,1897,1219
2021-08-29,18-29yrs,4360,2711
2021-08-29,30-39yrs,3297,2468
2021-08-29,40-49yrs,3499,2701
2021-08-29,50-59yrs,4828,3692
2021-08-29,60-69yrs,5410,4811
2021-08-29,70-79yrs,3541,3408
2021-08-29,80+,1974,1937
2021-08-30,12-17yrs,1897,1220
2021-08-30,18-29yrs,4360,2713
2021-08-30,30-39yrs,3297,2469
2021-08-30,40-49yrs,3499,2701
2021-08-30,50-59yrs,4828,3693
2021-08-30,60-69yrs,5410,4811
2021-08-30,70-79yrs,3541,3408
2021-08-30,80+,1974,1937
2021-08-31,12-17yrs,1897,1221
2021-08-31,18-29yrs,4360,2716
2021-08-31,30-39yrs,3297,2470
2021-08-31,40-49yrs,3499,2702
2021-08-31,50-59yrs,4828,3693
2021-08-31,60-69yrs,5410,4814
2021-08-31,70-79yrs,3541,3408
2021-08-31,80+,1974,1937
2021-09-01,12-17yrs,1897,1242
2021-09-01,18-29yrs,4360,2737
2021-09-01,30-39yrs,3297,2494
2021-09-01,40-49yrs,3499,2712
2021-09-01,50-59yrs,4828,3705
2021-09-01,60-69yrs,5410,4818
2021-09-01,70-79yrs,3541,3408
2021-09-01,80+,1974,1938
2021-09-02,12-17yrs,1897,1249
2021-09-02,18-29yrs,4360,2748
2021-09-02,30-39yrs,3297,2498
2021-09-02,40-49yrs,3499,2719
2021-09-02,50-59yrs,4828,3710
2021-09-02,60-69yrs,5410,4818
2021-09-02,70-79yrs,3541,3409
2021-09-02,80+,1974,1939
2021-09-03,12-17yrs,1897,1251
2021-09-03,18-29yrs,4360,2753
2021-09-03,30-39yrs,3297,2503
2021-09-03,40-49yrs,3499,2721
2021-09-03,50-59yrs,4828,3711
2021-09-03,60-69yrs,5410,4820
2021-09-03,70-79yrs,3541,3410
2021-09-03,80+,1974,1939
2021-09-04,12-17yrs,1897,1252
2021-09-04,18-29yrs,4360,2767
2021-09-04,30-39yrs,3297,2508
2021-09-04,40-49yrs,3499,2728
2021-09-04,50-59yrs,4828,3722
2021-09-04,60-69yrs,5410,4820
2021-09-04,70-79yrs,3541,3413
2021-09-04,80+,1974,1939
2021-09-05,12-17yrs,1897,1254
2021-09-05,18-29yrs,4360,2770
2021-09-05,30-39yrs,3297,2510
2021-09-05,40-49yrs,3499,2728
2021-09-05,50-59yrs,4828,3722
2021-09-05,60-69yrs,5410,4820
2021-09-05,70-79yrs,3541,3413
2021-09-05,80+,1974,1939
2021-09-06,12-17yrs,1897,1254
2021-09-06,18-29yrs,4360,2770
2021-09-06,30-39yrs,3297,2510
2021-09-06,40-49yrs,3499,2728
2021-09-06,50-59yrs,4828,3722
2021-09-06,60-69yrs,5410,4820
2021-09-06,70-79yrs,3541,3413
2021-09-06,80+,1974,1939
2021-09-07,12-17yrs,1897,1254
2021-09-07,18-29yrs,4360,2774
2021-09-07,30-39yrs,3297,2510
2021-09-07,40-49yrs,3499,2728
2021-09-07,50-59yrs,4828,3722
2021-09-07,60-69yrs,5410,4821
2021-09-07,70-79yrs,3541,3413
2021-09-07,80+,1974,1939
2021-09-08,12-17yrs,1897,1263
2021-09-08,18-29yrs,4360,2803
2021-09-08,30-39yrs,3297,2526
