Date,age group,Total population, one dose cumulative
2021-08-27,40-49yrs,13844,10792
2021-08-27,50-59yrs,20038,15605
2021-08-27,60-69yrs,20502,19334
2021-08-27,70-79yrs,14235,13495
2021-08-27,80+,7885,7861
2021-08-28,12-17yrs,7244,4857
2021-08-28,18-29yrs,17552,11105
2021-08-28,30-39yrs,14543,10303
2021-08-28,40-49yrs,13844,10847
2021-08-28,50-59yrs,20038,15653
2021-08-28,60-69yrs,20502,19390
2021-08-28,70-79yrs,14235,13519
2021-08-28,80+,7885,7870
2021-08-29,12-17yrs,7244,4875
2021-08-29,18-29yrs,17552,11140
2021-08-29,30-39yrs,14543,10315
2021-08-29,40-49yrs,13844,10857
2021-08-29,50-59yrs,20038,15668
2021-08-29,60-69yrs,20502,19393
2021-08-29,70-79yrs,14235,13523
2021-08-29,80+,7885,7870
2021-08-30,12-17yrs,7244,4884
2021-08-30,18-29yrs,17552,11163
2021-08-30,30-39yrs,14543,10323
2021-08-30,40-49yrs,13844,10858
2021-08-30,50-59yrs,20038,15670
2021-08-30,60-69yrs,20502,19394
2021-08-30,70-79yrs,14235,13523
2021-08-30,80+,7885,7870
2021-08-31,12-17yrs,7244,4902
2021-08-31,18-29yrs,17552,11199
2021-08-31,30-39yrs,14543,10351
2021-08-31,40-49yrs,13844,10878
2021-08-31,50-59yrs,20038,15681
2021-08-31,60-69yrs,20502,19398
2021-08-31,70-79yrs,14235,13525
2021-08-31,80+,7885,7871
2021-09-01,12-17yrs,7244,4928
2021-09-01,18-29yrs,17552,11232
2021-09-01,30-39yrs,14543,10380
2021-09-01,40-49yrs,13844,10892
2021-09-01,50-59yrs,20038,15696
2021-09-01,60-69yrs,20502,19405
2021-09-01,70-79yrs,14235,13529
2021-09-01,80+,7885,7873
2021-09-02,12-17yrs,7244,4949
2021-09-02,18-29yrs,17552,11262
2021-09-02,30-39yrs,14543,10401
2021-09-02,40-49yrs,13844,10902
2021-09-02,50-59yrs,20038,15709
2021-09-02,60-69yrs,20502,19417
2021-09-02,70-79yrs,14235,13533
2021-09-02,80+,7885,7873
2021-09-03,12-17yrs,7244,4979
2021-09-03,18-29yrs,17552,11318
2021-09-03,30-39yrs,14543,10443
2021-09-03,40-49yrs,13844,10932
2021-09-03,50-59yrs,20038,15730
2021-09-03,60-69yrs,20502,19427
2021-09-03,70-79yrs,14235,13539
2021-09-03,80+,7885,7875
