Date,age group,Total population, one dose cumulative
2021-08-27,70-79yrs,202795,189002
2021-08-27,80+,144579,129002
2021-08-28,12-17yrs,162546,122343
2021-08-28,18-29yrs,585930,425902
2021-08-28,30-39yrs,528595,408828
2021-08-28,40-49yrs,423307,323998
2021-08-28,50-59yrs,394894,341472
2021-08-28,60-69yrs,327676,295647
2021-08-28,70-79yrs,202795,189074
2021-08-28,80+,144579,129025
2021-08-29,12-17yrs,162546,122779
2021-08-29,18-29yrs,585930,426627
2021-08-29,30-39yrs,528595,409318
2021-08-29,40-49yrs,423307,324288
2021-08-29,50-59yrs,394894,341716
2021-08-29,60-69yrs,327676,295803
2021-08-29,70-79yrs,202795,189152
2021-08-29,80+,144579,129043
2021-08-30,12-17yrs,162546,123019
2021-08-30,18-29yrs,585930,427020
2021-08-30,30-39yrs,528595,409588
2021-08-30,40-49yrs,423307,324443
2021-08-30,50-59yrs,394894,341840
2021-08-30,60-69yrs,327676,295872
2021-08-30,70-79yrs,202795,189179
2021-08-30,80+,144579,129057
2021-08-31,12-17yrs,162546,123418
2021-08-31,18-29yrs,585930,427641
2021-08-31,30-39yrs,528595,409928
2021-08-31,40-49yrs,423307,324719
2021-08-31,50-59yrs,394894,342064
2021-08-31,60-69yrs,327676,296000
2021-08-31,70-79yrs,202795,189226
2021-08-31,80+,144579,129086
2021-09-01,12-17yrs,162546,123881
2021-09-01,18-29yrs,585930,428339
2021-09-01,30-39yrs,528595,410406
2021-09-01,40-49yrs,423307,324996
2021-09-01,50-59yrs,394894,342265
2021-09-01,60-69yrs,327676,296165
2021-09-01,70-79yrs,202795,189303
2021-09-01,80+,144579,129114
2021-09-02,12-17yrs,162546,124284
2021-09-02,18-29yrs,585930,429243
2021-09-02,30-39yrs,528595,410965
2021-09-02,40-49yrs,423307,325339
2021-09-02,50-59yrs,394894,342531
2021-09-02,60-69yrs,327676,296342
2021-09-02,70-79yrs,202795,189380
2021-09-02,80+,144579,129152
2021-09-03,12-17yrs,162546,124820
2021-09-03,18-29yrs,585930,430301
2021-09-03,30-39yrs,528595,411711
2021-09-03,40-49yrs,423307,325811
2021-09-03,50-59yrs,394894,342905
2021-09-03,60-69yrs,327676,296535
2021-09-03,70-79yrs,202795,189476
2021-09-03,80+,144579,129189
2021-09-04,12-17yrs,162546,125290
2021-09-04,18-29yrs,585930,431210
2021-09-04,30-39yrs,528595,412299
2021-09-04,40-49yrs,423307,326159
2021-09-04,50-59yrs,394894,343126
2021-09-04,60-69yrs,327676,296548
2021-09-04,70-79yrs,202795,189428
2021-09-04,80+,144579,129242
2021-09-05,12-17yrs,162546,125685
2021-09-05,18-29yrs,585930,432172
2021-09-05,30-39yrs,528595,412856
2021-09-05,40-49yrs,423307,326548
2021-09-05,50-59yrs,394894,343425
2021-09-05,60-69yrs,327676,296703
2021-09-05,70-79yrs,202795,189496
2021-09-05,80+,144579,129263
2021-09-06,12-17yrs,162546,125926
2021-09-06,18-29yrs,585930,432791
2021-09-06,30-39yrs,528595,413200
2021-09-06,40-49yrs,423307,326779
2021-09-06,50-59yrs,394894,343615
2021-09-06,60-69yrs,327676,296784
2021-09-06,70-79yrs,202795,189511
2021-09-06,80+,144579,129277
2021-09-07,12-17yrs,162546,126091
2021-09-07,18-29yrs,585930,433163
2021-09-07,30-39yrs,528595,413405
2021-09-07,40-49yrs,423307,326900
2021-09-07,50-59yrs,394894,343710
2021-09-07,60-69yrs,327676,296817
2021-09-07,70-79yrs,202795,189534
2021-09-07,80+,144579,129292
2021-09-08,12-17yrs,162546,126603
2021-09-08,18-29yrs,585930,434435
2021-09-08,30-39yrs,528595,414066
2021-09-08,40-49yrs,423307,327349
2021-09-08,50-59yrs,394894,344007
2021-09-08,60-69yrs,327676,296965
2021-09-08,70-79yrs,202795,189597
2021-09-08,80+,144579,129341
2021-09-09,12-17yrs,162546,126977
2021-09-09,18-29yrs,585930,435741
2021-09-09,30-39yrs,528595,414716
2021-09-09,40-49yrs,423307,327757
2021-09-09,50-59yrs,394894,344326
2021-09-09,60-69yrs,327676,297141
2021-09-09,70-79yrs,202795,189667
2021-09-09,80+,144579,129372
2021-09-10,12-17yrs,162546,127150
2021-09-10,18-29yrs,585930,436725
2021-09-10,30-39yrs,528595,415365
2021-09-10,40-49yrs,423307,328152
2021-09-10,50-59yrs,394894,344658
2021-09-10,60-69yrs,327676,297307
2021-09-10,70-79yrs,202795,189736
2021-09-10,80+,144579,129413
2021-09-11,12-17yrs,162546,127382
2021-09-11,18-29yrs,585930,437678
2021-09-11,30-39yrs,528595,415977
2021-09-11,40-49yrs,423307,328526
2021-09-11,50-59yrs,394894,344929
2021-09-11,60-69yrs,327676,297477
2021-09-11,70-79yrs,202795,189820
2021-09-11,80+,144579,129444
2021-09-12,12-17yrs,162546,127686
2021-09-12,18-29yrs,585930,438514
2021-09-12,30-39yrs,528595,416512
2021-09-12,40-49yrs,423307,328861
2021-09-12,50-59yrs,394894,345234
2021-09-12,60-69yrs,327676,297621
2021-09-12,70-79yrs,202795,189887
2021-09-12,80+,144579,129455
2021-09-13,12-17yrs,162546,127823
2021-09-13,18-29yrs,585930,439020
2021-09-13,30-39yrs,528595,416803
2021-09-13,40-49yrs,423307,329049
2021-09-13,50-59yrs,394894,345391
2021-09-13,60-69yrs,327676,297683
2021-09-13,70-79yrs,202795,189908
2021-09-13,80+,144579,129466
2021-09-14,12-17yrs,162546,127938
2021-09-14,18-29yrs,585930,439832
2021-09-14,30-39yrs,528595,417302
2021-09-14,40-49yrs,423307,329319
2021-09-14,50-59yrs,394894,345593
2021-09-14,60-69yrs,327676,297807
2021-09-14,70-79yrs,202795,189957
2021-09-14,80+,144579,129496
2021-09-15,12-17yrs,162546,128106
2021-09-15,18-29yrs,585930,440769
2021-09-15,30-39yrs,528595,417892
2021-09-15,40-49yrs,423307,329648
2021-09-15,50-59yrs,394894,345859
2021-09-15,60-69yrs,327676,297975
2021-09-15,70-79yrs,202795,190030
2021-09-15,80+,144579,129547
2021-09-16,12-17yrs,162546,128282
2021-09-16,18-29yrs,585930,441625
2021-09-16,30-39yrs,528595,418494
2021-09-16,40-49yrs,423307,329981
2021-09-16,50-59yrs,394894,346129
2021-09-16,60-69yrs,327676,298140
2021-09-16,70-79yrs,202795,190100
2021-09-16,80+,144579,129592
2021-09-17,12-17yrs,162546,128440
2021-09-17,18-29yrs,585930,442414
2021-09-17,30-39yrs,528595,419026
2021-09-17,40-49yrs,423307,330303
2021-09-17,50-59yrs,394894,346392
2021-09-17,60-69yrs,327676,298295
2021-09-17,70-79yrs,202795,190169
2021-09-17,80+,144579,129629
2021-09-18,12-17yrs,162546,128634
2021-09-18,18-29yrs,585930,443177
2021-09-18,30-39yrs,528595,419593
2021-09-18,40-49yrs,423307,330612
2021-09-18,50-59yrs,394894,346663
2021-09-18,60-69yrs,327676,298455
2021-09-18,70-79yrs,202795,190221
2021-09-18,80+,144579,129657
2021-09-19,12-17yrs,162546,128908
2021-09-19,18-29yrs,585930,444058
2021-09-19,30-39yrs,528595,420205
2021-09-19,40-49yrs,423307,330982
2021-09-19,50-59yrs,394894,346932
2021-09-19,60-69yrs,327676,298619
2021-09-19,70-79yrs,202795,190287
2021-09-19,80+,144579,129688
2021-09-20,12-17yrs,162546,129049
