Date,age group,Total population, one dose cumulative
2021-08-31,12-17yrs,13423,9403
2021-08-31,18-29yrs,27830,18439
2021-08-31,30-39yrs,21920,18336
2021-08-31,40-49yrs,23559,19103
2021-08-31,50-59yrs,32885,26260
2021-08-31,60-69yrs,31360,29916
2021-08-31,70-79yrs,20776,20475
2021-08-31,80+,11219,11020
2021-09-01,12-17yrs,13423,9427
2021-09-01,18-29yrs,27830,18503
2021-09-01,30-39yrs,21920,18368
2021-09-01,40-49yrs,23559,19126
2021-09-01,50-59yrs,32885,26278
2021-09-01,60-69yrs,31360,29939
2021-09-01,70-79yrs,20776,20481
2021-09-01,80+,11219,11024
2021-09-02,12-17yrs,13423,9463
2021-09-02,18-29yrs,27830,18626
2021-09-02,30-39yrs,21920,18437
2021-09-02,40-49yrs,23559,19184
2021-09-02,50-59yrs,32885,26312
2021-09-02,60-69yrs,31360,29973
2021-09-02,70-79yrs,20776,20499
2021-09-02,80+,11219,11044
2021-09-03,12-17yrs,13423,9505
2021-09-03,18-29yrs,27830,18711
2021-09-03,30-39yrs,21920,18510
2021-09-03,40-49yrs,23559,19244
2021-09-03,50-59yrs,32885,26367
2021-09-03,60-69yrs,31360,29993
2021-09-03,70-79yrs,20776,20513
2021-09-03,80+,11219,11062
2021-09-04,12-17yrs,13423,9571
2021-09-04,18-29yrs,27830,18850
2021-09-04,30-39yrs,21920,18614
2021-09-04,40-49yrs,23559,19335
2021-09-04,50-59yrs,32885,26451
2021-09-04,60-69yrs,31360,30022
2021-09-04,70-79yrs,20776,20519
2021-09-04,80+,11219,11062
2021-09-05,12-17yrs,13423,9589
2021-09-05,18-29yrs,27830,18876
2021-09-05,30-39yrs,21920,18642
2021-09-05,40-49yrs,23559,19349
2021-09-05,50-59yrs,32885,26468
2021-09-05,60-69yrs,31360,30024
2021-09-05,70-79yrs,20776,20520
2021-09-05,80+,11219,11062
2021-09-06,12-17yrs,13423,9600
2021-09-06,18-29yrs,27830,18910
2021-09-06,30-39yrs,21920,18669
2021-09-06,40-49yrs,23559,19364
2021-09-06,50-59yrs,32885,26488
2021-09-06,60-69yrs,31360,30028
2021-09-06,70-79yrs,20776,20522
2021-09-06,80+,11219,11062
2021-09-07,12-17yrs,13423,9605
2021-09-07,18-29yrs,27830,18925
2021-09-07,30-39yrs,21920,18678
2021-09-07,40-49yrs,23559,19371
2021-09-07,50-59yrs,32885,26495
2021-09-07,60-69yrs,31360,30030
2021-09-07,70-79yrs,20776,20524
2021-09-07,80+,11219,11062
2021-09-08,12-17yrs,13423,9630
2021-09-08,18-29yrs,27830,19006
2021-09-08,30-39yrs,21920,18745
2021-09-08,40-49yrs,23559,19421
2021-09-08,50-59yrs,32885,26539
2021-09-08,60-69yrs,31360,30046
2021-09-08,70-79yrs,20776,20538
2021-09-08,80+,11219,11067
2021-09-09,12-17yrs,13423,9753
2021-09-09,18-29yrs,27830,19131
2021-09-09,30-39yrs,21920,18838
2021-09-09,40-49yrs,23559,19497
2021-09-09,50-59yrs,32885,26584
2021-09-09,60-69yrs,31360,30087
2021-09-09,70-79yrs,20776,20560
2021-09-09,80+,11219,11077
2021-09-10,12-17yrs,13423,9846
2021-09-10,18-29yrs,27830,19208
2021-09-10,30-39yrs,21920,18931
2021-09-10,40-49yrs,23559,19558
2021-09-10,50-59yrs,32885,26633
2021-09-10,60-69yrs,31360,30117
2021-09-10,70-79yrs,20776,20564
2021-09-10,80+,11219,11079
2021-09-11,12-17yrs,13423,9919
2021-09-11,18-29yrs,27830,19271
2021-09-11,30-39yrs,21920,19014
2021-09-11,40-49yrs,23559,19617
2021-09-11,50-59yrs,32885,26658
2021-09-11,60-69yrs,31360,30143
2021-09-11,70-79yrs,20776,20572
2021-09-11,80+,11219,11082
2021-09-12,12-17yrs,13423,9937
2021-09-12,18-29yrs,27830,19312
2021-09-12,30-39yrs,21920,19043
2021-09-12,40-49yrs,23559,19638
2021-09-12,50-59yrs,32885,26677
2021-09-12,60-69yrs,31360,30150
2021-09-12,70-79yrs,20776,20572
2021-09-12,80+,11219,11082
2021-09-13,12-17yrs,13423,9942
