Date,age group,Total population, one dose cumulative
2021-08-31,60-69yrs,19835,20006
2021-08-31,70-79yrs,13697,14871
2021-08-31,80+,8279,8859
2021-09-01,12-17yrs,9790,6275
2021-09-01,18-29yrs,20393,13458
2021-09-01,30-39yrs,14728,11945
2021-09-01,40-49yrs,14709,12121
2021-09-01,50-59yrs,19413,15787
2021-09-01,60-69yrs,19835,20011
2021-09-01,70-79yrs,13697,14873
2021-09-01,80+,8279,8857
2021-09-02,12-17yrs,9790,6334
2021-09-02,18-29yrs,20393,13552
2021-09-02,30-39yrs,14728,12004
2021-09-02,40-49yrs,14709,12153
2021-09-02,50-59yrs,19413,15804
2021-09-02,60-69yrs,19835,20020
2021-09-02,70-79yrs,13697,14875
2021-09-02,80+,8279,8856
2021-09-03,12-17yrs,9790,6395
2021-09-03,18-29yrs,20393,13620
2021-09-03,30-39yrs,14728,12046
2021-09-03,40-49yrs,14709,12191
2021-09-03,50-59yrs,19413,15829
2021-09-03,60-69yrs,19835,20029
2021-09-03,70-79yrs,13697,14880
2021-09-03,80+,8279,8856
2021-09-04,12-17yrs,9790,6446
2021-09-04,18-29yrs,20393,13696
2021-09-04,30-39yrs,14728,12108
2021-09-04,40-49yrs,14709,12247
2021-09-04,50-59yrs,19413,15877
2021-09-04,60-69yrs,19835,20051
2021-09-04,70-79yrs,13697,14882
2021-09-04,80+,8279,8859
2021-09-05,12-17yrs,9790,6456
2021-09-05,18-29yrs,20393,13711
2021-09-05,30-39yrs,14728,12116
2021-09-05,40-49yrs,14709,12260
2021-09-05,50-59yrs,19413,15880
2021-09-05,60-69yrs,19835,20055
2021-09-05,70-79yrs,13697,14882
2021-09-05,80+,8279,8858
2021-09-06,12-17yrs,9790,6457
2021-09-06,18-29yrs,20393,13716
2021-09-06,30-39yrs,14728,12124
2021-09-06,40-49yrs,14709,12262
2021-09-06,50-59yrs,19413,15882
2021-09-06,60-69yrs,19835,20057
2021-09-06,70-79yrs,13697,14882
2021-09-06,80+,8279,8858
2021-09-07,12-17yrs,9790,6457
2021-09-07,18-29yrs,20393,13717
2021-09-07,30-39yrs,14728,12123
2021-09-07,40-49yrs,14709,12262
2021-09-07,50-59yrs,19413,15882
2021-09-07,60-69yrs,19835,20057
2021-09-07,70-79yrs,13697,14882
2021-09-07,80+,8279,8857
2021-09-08,12-17yrs,9790,6503
2021-09-08,18-29yrs,20393,13788
2021-09-08,30-39yrs,14728,12163
2021-09-08,40-49yrs,14709,12306
2021-09-08,50-59yrs,19413,15904
2021-09-08,60-69yrs,19835,20074
2021-09-08,70-79yrs,13697,14892
2021-09-08,80+,8279,8855
2021-09-09,12-17yrs,9790,6517
2021-09-09,18-29yrs,20393,13847
2021-09-09,30-39yrs,14728,12218
2021-09-09,40-49yrs,14709,12330
2021-09-09,50-59yrs,19413,15916
2021-09-09,60-69yrs,19835,20085
2021-09-09,70-79yrs,13697,14893
2021-09-09,80+,8279,8857
2021-09-10,12-17yrs,9790,6555
2021-09-10,18-29yrs,20393,13901
2021-09-10,30-39yrs,14728,12245
2021-09-10,40-49yrs,14709,12361
2021-09-10,50-59yrs,19413,15946
2021-09-10,60-69yrs,19835,20095
2021-09-10,70-79yrs,13697,14899
2021-09-10,80+,8279,8859
2021-09-11,12-17yrs,9790,6613
2021-09-11,18-29yrs,20393,13942
2021-09-11,30-39yrs,14728,12294
2021-09-11,40-49yrs,14709,12393
2021-09-11,50-59yrs,19413,15959
2021-09-11,60-69yrs,19835,20111
2021-09-11,70-79yrs,13697,14904
2021-09-11,80+,8279,8861
2021-09-12,12-17yrs,9790,6638
2021-09-12,18-29yrs,20393,13979
2021-09-12,30-39yrs,14728,12320
2021-09-12,40-49yrs,14709,12411
2021-09-12,50-59yrs,19413,15969
2021-09-12,60-69yrs,19835,20121
2021-09-12,70-79yrs,13697,14905
2021-09-12,80+,8279,8862
2021-09-13,12-17yrs,9790,6641
2021-09-13,18-29yrs,20393,13986
2021-09-13,30-39yrs,14728,12325
2021-09-13,40-49yrs,14709,12414
2021-09-13,50-59yrs,19413,15972
2021-09-13,60-69yrs,19835,20122
2021-09-13,70-79yrs,13697,14905
2021-09-13,80+,8279,8862
2021-09-14,12-17yrs,9790,6659
2021-09-14,18-29yrs,20393,14011
2021-09-14,30-39yrs,14728,12349
2021-09-14,40-49yrs,14709,12432
2021-09-14,50-59yrs,19413,15988
2021-09-14,60-69yrs,19835,20126
2021-09-14,70-79yrs,13697,14908
2021-09-14,80+,8279,8863
2021-09-15,12-17yrs,9790,6691
2021-09-15,18-29yrs,20393,14043
2021-09-15,30-39yrs,14728,12397
2021-09-15,40-49yrs,14709,12466
2021-09-15,50-59yrs,19413,16002
2021-09-15,60-69yrs,19835,20131
2021-09-15,70-79yrs,13697,14908
2021-09-15,80+,8279,8864
2021-09-16,12-17yrs,9790,6709
2021-09-16,18-29yrs,20393,14071
2021-09-16,30-39yrs,14728,12420
2021-09-16,40-49yrs,14709,12482
2021-09-16,50-59yrs,19413,16016
2021-09-16,60-69yrs,19835,20135
2021-09-16,70-79yrs,13697,14914
2021-09-16,80+,8279,8865
2021-09-17,12-17yrs,9790,6742
2021-09-17,18-29yrs,20393,14138
2021-09-17,30-39yrs,14728,12470
2021-09-17,40-49yrs,14709,12510
2021-09-17,50-59yrs,19413,16042
2021-09-17,60-69yrs,19835,20149
2021-09-17,70-79yrs,13697,14922
2021-09-17,80+,8279,8867
2021-09-18,12-17yrs,9790,6765
2021-09-18,18-29yrs,20393,14191
2021-09-18,30-39yrs,14728,12519
2021-09-18,40-49yrs,14709,12538
2021-09-18,50-59yrs,19413,16061
2021-09-18,60-69yrs,19835,20159
2021-09-18,70-79yrs,13697,14924
2021-09-18,80+,8279,8868
2021-09-19,12-17yrs,9790,6787
2021-09-19,18-29yrs,20393,14218
2021-09-19,30-39yrs,14728,12534
2021-09-19,40-49yrs,14709,12549
2021-09-19,50-59yrs,19413,16067
2021-09-19,60-69yrs,19835,20163
2021-09-19,70-79yrs,13697,14924
2021-09-19,80+,8279,8869
2021-09-20,12-17yrs,9790,6793
2021-09-20,18-29yrs,20393,14228
2021-09-20,30-39yrs,14728,12541
2021-09-20,40-49yrs,14709,12552
2021-09-20,50-59yrs,19413,16068
2021-09-20,60-69yrs,19835,20164
2021-09-20,70-79yrs,13697,14924
2021-09-20,80+,8279,8869
2021-09-21,12-17yrs,9790,6797
2021-09-21,18-29yrs,20393,14246
2021-09-21,30-39yrs,14728,12555
2021-09-21,40-49yrs,14709,12562
2021-09-21,50-59yrs,19413,16071
2021-09-21,60-69yrs,19835,20166
2021-09-21,70-79yrs,13697,14926
2021-09-21,80+,8279,8869
2021-09-22,12-17yrs,9790,6836
2021-09-22,18-29yrs,20393,14310
2021-09-22,30-39yrs,14728,12595
2021-09-22,40-49yrs,14709,12591
2021-09-22,50-59yrs,19413,16099
2021-09-22,60-69yrs,19835,20176
2021-09-22,70-79yrs,13697,14931
2021-09-22,80+,8279,8869
2021-09-23,12-17yrs,9790,6857
2021-09-23,18-29yrs,20393,14361
2021-09-23,30-39yrs,14728,12635
2021-09-23,40-49yrs,14709,12613
2021-09-23,50-59yrs,19413,16117
2021-09-23,60-69yrs,19835,20187
2021-09-23,70-79yrs,13697,14939
2021-09-23,80+,8279,8869
2021-09-24,12-17yrs,9790,6879
2021-09-24,18-29yrs,20393,14412
2021-09-24,30-39yrs,14728,12673
2021-09-24,40-49yrs,14709,12641
2021-09-24,50-59yrs,19413,16131
2021-09-24,60-69yrs,19835,20194
2021-09-24,70-79yrs,13697,14944
2021-09-24,80+,8279,8869
2021-09-25,12-17yrs,9790,6886
2021-09-25,18-29yrs,20393,14457
2021-09-25,30-39yrs,14728,12705
2021-09-25,40-49yrs,14709,12656
2021-09-25,50-59yrs,19413,16148
2021-09-25,60-69yrs,19835,20206
2021-09-25,70-79yrs,13697,14945
2021-09-25,80+,8279,8871
2021-09-26,12-17yrs,9790,6913
2021-09-26,18-29yrs,20393,14503
2021-09-26,30-39yrs,14728,12730
2021-09-26,40-49yrs,14709,12681
2021-09-26,50-59yrs,19413,16167
2021-09-26,60-69yrs,19835,20217
2021-09-26,70-79yrs,13697,14947
2021-09-26,80+,8279,8871
2021-09-27,12-17yrs,9790,6915
2021-09-27,18-29yrs,20393,14504
2021-09-27,30-39yrs,14728,12736
2021-09-27,40-49yrs,14709,12687
2021-09-27,50-59yrs,19413,16167
2021-09-27,60-69yrs,19835,20217
2021-09-27,70-79yrs,13697,14947
2021-09-27,80+,8279,8871
2021-09-28,12-17yrs,9790,6917
2021-09-28,18-29yrs,20393,14523
2021-09-28,30-39yrs,14728,12745
2021-09-28,40-49yrs,14709,12695
2021-09-28,50-59yrs,19413,16176
2021-09-28,60-69yrs,19835,20224
2021-09-28,70-79yrs,13697,14949
2021-09-28,80+,8279,8871
2021-09-29,12-17yrs,9790,6922
2021-09-29,18-29yrs,20393,14547
2021-09-29,30-39yrs,14728,12768
2021-09-29,40-49yrs,14709,12705
2021-09-29,50-59yrs,19413,16182
2021-09-29,60-69yrs,19835,20227
2021-09-29,70-79yrs,13697,14953
2021-09-29,80+,8279,8871
2021-09-30,12-17yrs,9790,6949
2021-09-30,18-29yrs,20393,14605
2021-09-30,30-39yrs,14728,12805
2021-09-30,40-49yrs,14709,12725
2021-09-30,50-59yrs,19413,16200
2021-09-30,60-69yrs,19835,20239
2021-09-30,70-79yrs,13697,14956
2021-09-30,80+,8279,8873
2021-10-01,12-17yrs,9790,6968
2021-10-01,18-29yrs,20393,14633
2021-10-01,30-39yrs,14728,12819
2021-10-01,40-49yrs,14709,12738
2021-10-01,50-59yrs,19413,16207
2021-10-01,60-69yrs,19835,20245
2021-10-01,70-79yrs,13697,14957
2021-10-01,80+,8279,8873
2021-10-02,12-17yrs,9790,6983
2021-10-02,18-29yrs,20393,14654
2021-10-02,30-39yrs,14728,12850
2021-10-02,40-49yrs,14709,12760
2021-10-02,50-59yrs,19413,16219
2021-10-02,60-69yrs,19835,20260
2021-10-02,70-79yrs,13697,14962
2021-10-02,80+,8279,8873
2021-10-03,12-17yrs,9790,6990
2021-10-03,18-29yrs,20393,14672
2021-10-03,30-39yrs,14728,12859
2021-10-03,40-49yrs,14709,12766
2021-10-03,50-59yrs,19413,16225
2021-10-03,60-69yrs,19835,20264
2021-10-03,70-79yrs,13697,14963
2021-10-03,80+,8279,8874
2021-10-04,12-17yrs,9790,6992
2021-10-04,18-29yrs,20393,14676
2021-10-04,30-39yrs,14728,12862
2021-10-04,40-49yrs,14709,12766
2021-10-04,50-59yrs,19413,16227
2021-10-04,60-69yrs,19835,20265
2021-10-04,70-79yrs,13697,14963
2021-10-04,80+,8279,8874
2021-10-05,12-17yrs,9790,6997
2021-10-05,18-29yrs,20393,14691
2021-10-05,30-39yrs,14728,12874
2021-10-05,40-49yrs,14709,12778
2021-10-05,50-59yrs,19413,16239
2021-10-05,60-69yrs,19835,20269
2021-10-05,70-79yrs,13697,14964
2021-10-05,80+,8279,8874
2021-10-06,12-17yrs,9790,7007
2021-10-06,18-29yrs,20393,14731
2021-10-06,30-39yrs,14728,12902
2021-10-06,40-49yrs,14709,12788
2021-10-06,50-59yrs,19413,16245
2021-10-06,60-69yrs,19835,20274
2021-10-06,70-79yrs,13697,14971
2021-10-06,80+,8279,8872
