Date,age group,Total population, one dose cumulative
2021-10-06,18-29yrs,15509,11858
2021-10-06,30-39yrs,12062,10297
2021-10-06,40-49yrs,11665,10284
2021-10-06,50-59yrs,16446,13708
2021-10-06,60-69yrs,18604,17852
2021-10-06,70-79yrs,12699,12860
2021-10-06,80+,7929,7670
2021-10-07,12-17yrs,6504,5102
2021-10-07,18-29yrs,15509,11883
2021-10-07,30-39yrs,12062,10318
2021-10-07,40-49yrs,11665,10301
2021-10-07,50-59yrs,16446,13716
2021-10-07,60-69yrs,18604,17861
2021-10-07,70-79yrs,12699,12864
2021-10-07,80+,7929,7673
2021-10-08,12-17yrs,6504,5108
2021-10-08,18-29yrs,15509,11917
2021-10-08,30-39yrs,12062,10339
2021-10-08,40-49yrs,11665,10315
2021-10-08,50-59yrs,16446,13731
2021-10-08,60-69yrs,18604,17868
2021-10-08,70-79yrs,12699,12867
2021-10-08,80+,7929,7673
2021-10-09,12-17yrs,6504,5119
2021-10-09,18-29yrs,15509,11951
2021-10-09,30-39yrs,12062,10377
2021-10-09,40-49yrs,11665,10342
2021-10-09,50-59yrs,16446,13752
2021-10-09,60-69yrs,18604,17875
2021-10-09,70-79yrs,12699,12874
2021-10-09,80+,7929,7673
2021-10-10,12-17yrs,6504,5127
2021-10-10,18-29yrs,15509,11960
2021-10-10,30-39yrs,12062,10387
2021-10-10,40-49yrs,11665,10346
2021-10-10,50-59yrs,16446,13762
2021-10-10,60-69yrs,18604,17876
2021-10-10,70-79yrs,12699,12875
2021-10-10,80+,7929,7673
2021-10-11,12-17yrs,6504,5129
2021-10-11,18-29yrs,15509,11962
2021-10-11,30-39yrs,12062,10391
2021-10-11,40-49yrs,11665,10349
2021-10-11,50-59yrs,16446,13765
2021-10-11,60-69yrs,18604,17876
2021-10-11,70-79yrs,12699,12875
2021-10-11,80+,7929,7673
2021-10-12,12-17yrs,6504,5129
2021-10-12,18-29yrs,15509,11964
2021-10-12,30-39yrs,12062,10392
2021-10-12,40-49yrs,11665,10350
2021-10-12,50-59yrs,16446,13770
2021-10-12,60-69yrs,18604,17876
2021-10-12,70-79yrs,12699,12875
2021-10-12,80+,7929,7673
2021-10-13,12-17yrs,6504,5131
2021-10-13,18-29yrs,15509,11972
2021-10-13,30-39yrs,12062,10405
2021-10-13,40-49yrs,11665,10357
2021-10-13,50-59yrs,16446,13782
2021-10-13,60-69yrs,18604,17884
2021-10-13,70-79yrs,12699,12876
2021-10-13,80+,7929,7673
2021-10-14,12-17yrs,6504,5140
2021-10-14,18-29yrs,15509,11998
2021-10-14,30-39yrs,12062,10428
2021-10-14,40-49yrs,11665,10372
2021-10-14,50-59yrs,16446,13799
2021-10-14,60-69yrs,18604,17889
2021-10-14,70-79yrs,12699,12879
2021-10-14,80+,7929,7673
2021-10-15,12-17yrs,6504,5143
2021-10-15,18-29yrs,15509,12011
2021-10-15,30-39yrs,12062,10450
2021-10-15,40-49yrs,11665,10383
2021-10-15,50-59yrs,16446,13807
2021-10-15,60-69yrs,18604,17894
2021-10-15,70-79yrs,12699,12881
2021-10-15,80+,7929,7674
2021-10-16,12-17yrs,6504,5163
2021-10-16,18-29yrs,15509,12039
2021-10-16,30-39yrs,12062,10499
2021-10-16,40-49yrs,11665,10407
2021-10-16,50-59yrs,16446,13826
2021-10-16,60-69yrs,18604,17911
2021-10-16,70-79yrs,12699,12886
2021-10-16,80+,7929,7675
2021-10-17,12-17yrs,6504,5166
2021-10-17,18-29yrs,15509,12049
2021-10-17,30-39yrs,12062,10500
2021-10-17,40-49yrs,11665,10412
2021-10-17,50-59yrs,16446,13831
2021-10-17,60-69yrs,18604,17913
2021-10-17,70-79yrs,12699,12886
2021-10-17,80+,7929,7675
2021-10-18,12-17yrs,6504,5167
2021-10-18,18-29yrs,15509,12055
2021-10-18,30-39yrs,12062,10500
2021-10-18,40-49yrs,11665,10414
2021-10-18,50-59yrs,16446,13835
2021-10-18,60-69yrs,18604,17915
2021-10-18,70-79yrs,12699,12886
2021-10-18,80+,7929,7675
2021-10-19,12-17yrs,6504,5172
2021-10-19,18-29yrs,15509,12066
2021-10-19,30-39yrs,12062,10510
2021-10-19,40-49yrs,11665,10423
2021-10-19,50-59yrs,16446,13839
2021-10-19,60-69yrs,18604,17916
2021-10-19,70-79yrs,12699,12887
2021-10-19,80+,7929,7675
2021-10-20,12-17yrs,6504,5178
2021-10-20,18-29yrs,15509,12077
2021-10-20,30-39yrs,12062,10525
2021-10-20,40-49yrs,11665,10432
2021-10-20,50-59yrs,16446,13850
2021-10-20,60-69yrs,18604,17917
2021-10-20,70-79yrs,12699,12887
2021-10-20,80+,7929,7673
2021-10-21,12-17yrs,6504,5189
2021-10-21,18-29yrs,15509,12094
2021-10-21,30-39yrs,12062,10549
2021-10-21,40-49yrs,11665,10451
2021-10-21,50-59yrs,16446,13859
2021-10-21,60-69yrs,18604,17924
2021-10-21,70-79yrs,12699,12890
2021-10-21,80+,7929,7673
2021-10-22,12-17yrs,6504,5193
2021-10-22,18-29yrs,15509,12104
2021-10-22,30-39yrs,12062,10563
2021-10-22,40-49yrs,11665,10459
2021-10-22,50-59yrs,16446,13871
2021-10-22,60-69yrs,18604,17926
2021-10-22,70-79yrs,12699,12891
2021-10-22,80+,7929,7674
2021-10-23,12-17yrs,6504,5202
2021-10-23,18-29yrs,15509,12131
2021-10-23,30-39yrs,12062,10592
