Date,age group,Total population, one dose cumulative
2021-08-31,60-69yrs,27383,26030
2021-08-31,70-79yrs,18637,18844
2021-08-31,80+,10908,10468
2021-09-01,12-17yrs,15337,9827
2021-09-01,18-29yrs,30393,19845
2021-09-01,30-39yrs,24409,19611
2021-09-01,40-49yrs,25213,20315
2021-09-01,50-59yrs,29933,24513
2021-09-01,60-69yrs,27383,26049
2021-09-01,70-79yrs,18637,18853
2021-09-01,80+,10908,10472
2021-09-02,12-17yrs,15337,9889
2021-09-02,18-29yrs,30393,19963
2021-09-02,30-39yrs,24409,19691
2021-09-02,40-49yrs,25213,20362
2021-09-02,50-59yrs,29933,24546
2021-09-02,60-69yrs,27383,26062
2021-09-02,70-79yrs,18637,18860
2021-09-02,80+,10908,10477
2021-09-03,12-17yrs,15337,9974
2021-09-03,18-29yrs,30393,20052
2021-09-03,30-39yrs,24409,19791
2021-09-03,40-49yrs,25213,20419
2021-09-03,50-59yrs,29933,24585
2021-09-03,60-69yrs,27383,26087
2021-09-03,70-79yrs,18637,18866
2021-09-03,80+,10908,10480
2021-09-04,12-17yrs,15337,10067
2021-09-04,18-29yrs,30393,20181
2021-09-04,30-39yrs,24409,19922
2021-09-04,40-49yrs,25213,20516
2021-09-04,50-59yrs,29933,24650
2021-09-04,60-69yrs,27383,26118
2021-09-04,70-79yrs,18637,18899
2021-09-04,80+,10908,10489
2021-09-05,12-17yrs,15337,10076
2021-09-05,18-29yrs,30393,20216
2021-09-05,30-39yrs,24409,19938
2021-09-05,40-49yrs,25213,20530
2021-09-05,50-59yrs,29933,24662
2021-09-05,60-69yrs,27383,26124
2021-09-05,70-79yrs,18637,18901
2021-09-05,80+,10908,10489
2021-09-06,12-17yrs,15337,10082
2021-09-06,18-29yrs,30393,20231
2021-09-06,30-39yrs,24409,19952
2021-09-06,40-49yrs,25213,20533
2021-09-06,50-59yrs,29933,24664
2021-09-06,60-69yrs,27383,26125
2021-09-06,70-79yrs,18637,18903
2021-09-06,80+,10908,10490
2021-09-07,12-17yrs,15337,10120
2021-09-07,18-29yrs,30393,20260
2021-09-07,30-39yrs,24409,19980
2021-09-07,40-49yrs,25213,20546
2021-09-07,50-59yrs,29933,24671
2021-09-07,60-69yrs,27383,26129
2021-09-07,70-79yrs,18637,18904
2021-09-07,80+,10908,10490
2021-09-08,12-17yrs,15337,10143
2021-09-08,18-29yrs,30393,20374
2021-09-08,30-39yrs,24409,20056
2021-09-08,40-49yrs,25213,20590
2021-09-08,50-59yrs,29933,24703
2021-09-08,60-69yrs,27383,26136
2021-09-08,70-79yrs,18637,18908
2021-09-08,80+,10908,10491
2021-09-09,12-17yrs,15337,10189
2021-09-09,18-29yrs,30393,20453
2021-09-09,30-39yrs,24409,20149
2021-09-09,40-49yrs,25213,20643
2021-09-09,50-59yrs,29933,24734
2021-09-09,60-69yrs,27383,26150
2021-09-09,70-79yrs,18637,18916
2021-09-09,80+,10908,10496
2021-09-10,12-17yrs,15337,10239
2021-09-10,18-29yrs,30393,20537
2021-09-10,30-39yrs,24409,20233
2021-09-10,40-49yrs,25213,20698
2021-09-10,50-59yrs,29933,24779
2021-09-10,60-69yrs,27383,26175
2021-09-10,70-79yrs,18637,18930
2021-09-10,80+,10908,10502
2021-09-11,12-17yrs,15337,10283
2021-09-11,18-29yrs,30393,20625
2021-09-11,30-39yrs,24409,20322
2021-09-11,40-49yrs,25213,20763
2021-09-11,50-59yrs,29933,24814
2021-09-11,60-69yrs,27383,26195
2021-09-11,70-79yrs,18637,18939
2021-09-11,80+,10908,10504
2021-09-12,12-17yrs,15337,10307
2021-09-12,18-29yrs,30393,20661
2021-09-12,30-39yrs,24409,20338
2021-09-12,40-49yrs,25213,20781
2021-09-12,50-59yrs,29933,24823
2021-09-12,60-69yrs,27383,26202
2021-09-12,70-79yrs,18637,18940
2021-09-12,80+,10908,10506
2021-09-13,12-17yrs,15337,10315
2021-09-13,18-29yrs,30393,20680
2021-09-13,30-39yrs,24409,20355
2021-09-13,40-49yrs,25213,20792
2021-09-13,50-59yrs,29933,24832
2021-09-13,60-69yrs,27383,26205
2021-09-13,70-79yrs,18637,18940
2021-09-13,80+,10908,10506
2021-09-14,12-17yrs,15337,10368
2021-09-14,18-29yrs,30393,20739
2021-09-14,30-39yrs,24409,20395
2021-09-14,40-49yrs,25213,20830
2021-09-14,50-59yrs,29933,24848
2021-09-14,60-69yrs,27383,26217
2021-09-14,70-79yrs,18637,18946
2021-09-14,80+,10908,10508
2021-09-15,12-17yrs,15337,10396
2021-09-15,18-29yrs,30393,20797
2021-09-15,30-39yrs,24409,20442
2021-09-15,40-49yrs,25213,20860
2021-09-15,50-59yrs,29933,24872
2021-09-15,60-69yrs,27383,26225
2021-09-15,70-79yrs,18637,18951
2021-09-15,80+,10908,10507
2021-09-16,12-17yrs,15337,10445
2021-09-16,18-29yrs,30393,20866
2021-09-16,30-39yrs,24409,20503
2021-09-16,40-49yrs,25213,20919
2021-09-16,50-59yrs,29933,24899
2021-09-16,60-69yrs,27383,26243
2021-09-16,70-79yrs,18637,18954
2021-09-16,80+,10908,10507
2021-09-17,12-17yrs,15337,10470
2021-09-17,18-29yrs,30393,20915
2021-09-17,30-39yrs,24409,20565
2021-09-17,40-49yrs,25213,20948
2021-09-17,50-59yrs,29933,24923
2021-09-17,60-69yrs,27383,26255
2021-09-17,70-79yrs,18637,18959
2021-09-17,80+,10908,10508
2021-09-18,12-17yrs,15337,10530
2021-09-18,18-29yrs,30393,20998
2021-09-18,30-39yrs,24409,20646
2021-09-18,40-49yrs,25213,20996
2021-09-18,50-59yrs,29933,24957
2021-09-18,60-69yrs,27383,26283
2021-09-18,70-79yrs,18637,18963
2021-09-18,80+,10908,10510
2021-09-19,12-17yrs,15337,10556
2021-09-19,18-29yrs,30393,21031
2021-09-19,30-39yrs,24409,20666
2021-09-19,40-49yrs,25213,21015
2021-09-19,50-59yrs,29933,24972
2021-09-19,60-69yrs,27383,26287
2021-09-19,70-79yrs,18637,18963
2021-09-19,80+,10908,10511
2021-09-20,12-17yrs,15337,10565
2021-09-20,18-29yrs,30393,21045
2021-09-20,30-39yrs,24409,20674
2021-09-20,40-49yrs,25213,21023
2021-09-20,50-59yrs,29933,24973
2021-09-20,60-69yrs,27383,26289
2021-09-20,70-79yrs,18637,18963
2021-09-20,80+,10908,10512
2021-09-21,12-17yrs,15337,10616
2021-09-21,18-29yrs,30393,21113
2021-09-21,30-39yrs,24409,20745
2021-09-21,40-49yrs,25213,21070
2021-09-21,50-59yrs,29933,25011
2021-09-21,60-69yrs,27383,26304
2021-09-21,70-79yrs,18637,18970
2021-09-21,80+,10908,10516
2021-09-22,12-17yrs,15337,10640
2021-09-22,18-29yrs,30393,21178
2021-09-22,30-39yrs,24409,20806
2021-09-22,40-49yrs,25213,21122
2021-09-22,50-59yrs,29933,25044
2021-09-22,60-69yrs,27383,26321
2021-09-22,70-79yrs,18637,18974
2021-09-22,80+,10908,10520
2021-09-23,12-17yrs,15337,10694
2021-09-23,18-29yrs,30393,21263
2021-09-23,30-39yrs,24409,20893
2021-09-23,40-49yrs,25213,21171
2021-09-23,50-59yrs,29933,25076
2021-09-23,60-69yrs,27383,26347
2021-09-23,70-79yrs,18637,18982
2021-09-23,80+,10908,10520
2021-09-24,12-17yrs,15337,10737
2021-09-24,18-29yrs,30393,21355
2021-09-24,30-39yrs,24409,20973
2021-09-24,40-49yrs,25213,21210
2021-09-24,50-59yrs,29933,25118
2021-09-24,60-69yrs,27383,26373
2021-09-24,70-79yrs,18637,18996
2021-09-24,80+,10908,10529
2021-09-25,12-17yrs,15337,10781
2021-09-25,18-29yrs,30393,21413
2021-09-25,30-39yrs,24409,21018
2021-09-25,40-49yrs,25213,21216
2021-09-25,50-59yrs,29933,25113
2021-09-25,60-69yrs,27383,26378
2021-09-25,70-79yrs,18637,18997
2021-09-25,80+,10908,10527
2021-09-26,12-17yrs,15337,10796
2021-09-26,18-29yrs,30393,21454
2021-09-26,30-39yrs,24409,21050
2021-09-26,40-49yrs,25213,21233
2021-09-26,50-59yrs,29933,25132
2021-09-26,60-69yrs,27383,26387
2021-09-26,70-79yrs,18637,18997
2021-09-26,80+,10908,10528
2021-09-27,12-17yrs,15337,10808
2021-09-27,18-29yrs,30393,21470
2021-09-27,30-39yrs,24409,21064
2021-09-27,40-49yrs,25213,21247
2021-09-27,50-59yrs,29933,25137
2021-09-27,60-69yrs,27383,26388
2021-09-27,70-79yrs,18637,18997
2021-09-27,80+,10908,10528
2021-09-28,12-17yrs,15337,10846
2021-09-28,18-29yrs,30393,21550
2021-09-28,30-39yrs,24409,21125
2021-09-28,40-49yrs,25213,21298
2021-09-28,50-59yrs,29933,25160
2021-09-28,60-69yrs,27383,26397
2021-09-28,70-79yrs,18637,18999
2021-09-28,80+,10908,10530
2021-09-29,12-17yrs,15337,10870
2021-09-29,18-29yrs,30393,21617
2021-09-29,30-39yrs,24409,21171
2021-09-29,40-49yrs,25213,21332
2021-09-29,50-59yrs,29933,25189
2021-09-29,60-69yrs,27383,26411
2021-09-29,70-79yrs,18637,19001
2021-09-29,80+,10908,10534
2021-09-30,12-17yrs,15337,10871
2021-09-30,18-29yrs,30393,21640
2021-09-30,30-39yrs,24409,21191
2021-09-30,40-49yrs,25213,21351
2021-09-30,50-59yrs,29933,25186
2021-09-30,60-69yrs,27383,26390
2021-09-30,70-79yrs,18637,18987
2021-09-30,80+,10908,10523
2021-10-01,12-17yrs,15337,10888
2021-10-01,18-29yrs,30393,21671
2021-10-01,30-39yrs,24409,21218
2021-10-01,40-49yrs,25213,21367
2021-10-01,50-59yrs,29933,25198
2021-10-01,60-69yrs,27383,26405
2021-10-01,70-79yrs,18637,18994
2021-10-01,80+,10908,10525
2021-10-02,12-17yrs,15337,10931
2021-10-02,18-29yrs,30393,21715
2021-10-02,30-39yrs,24409,21269
2021-10-02,40-49yrs,25213,21398
2021-10-02,50-59yrs,29933,25209
2021-10-02,60-69yrs,27383,26421
2021-10-02,70-79yrs,18637,18988
2021-10-02,80+,10908,10528
2021-10-03,12-17yrs,15337,10946
2021-10-03,18-29yrs,30393,21727
2021-10-03,30-39yrs,24409,21290
2021-10-03,40-49yrs,25213,21415
2021-10-03,50-59yrs,29933,25218
2021-10-03,60-69yrs,27383,26428
2021-10-03,70-79yrs,18637,18990
