Date,age group,Total population, one dose cumulative
2021-08-26,12-17yrs,5754,3810
2021-08-26,18-29yrs,12232,8516
2021-08-26,30-39yrs,9754,6967
2021-08-26,40-49yrs,9835,7418
2021-08-26,50-59yrs,11988,9844
2021-08-26,60-69yrs,12077,10870
2021-08-26,70-79yrs,6754,6641
2021-08-26,80+,3632,3698
2021-08-27,12-17yrs,5754,3825
2021-08-27,18-29yrs,12232,8545
2021-08-27,30-39yrs,9754,6969
2021-08-27,40-49yrs,9835,7427
2021-08-27,50-59yrs,11988,9846
2021-08-27,60-69yrs,12077,10872
2021-08-27,70-79yrs,6754,6642
2021-08-27,80+,3632,3699
2021-08-28,12-17yrs,5754,3833
2021-08-28,18-29yrs,12232,8562
2021-08-28,30-39yrs,9754,6980
2021-08-28,40-49yrs,9835,7436
2021-08-28,50-59yrs,11988,9853
2021-08-28,60-69yrs,12077,10878
2021-08-28,70-79yrs,6754,6643
2021-08-28,80+,3632,3700
2021-08-29,12-17yrs,5754,3839
2021-08-29,18-29yrs,12232,8579
2021-08-29,30-39yrs,9754,6984
2021-08-29,40-49yrs,9835,7441
2021-08-29,50-59yrs,11988,9855
2021-08-29,60-69yrs,12077,10880
2021-08-29,70-79yrs,6754,6644
2021-08-29,80+,3632,3702
2021-08-30,12-17yrs,5754,3841
2021-08-30,18-29yrs,12232,8586
2021-08-30,30-39yrs,9754,6986
2021-08-30,40-49yrs,9835,7441
2021-08-30,50-59yrs,11988,9855
2021-08-30,60-69yrs,12077,10880
2021-08-30,70-79yrs,6754,6644
2021-08-30,80+,3632,3702
2021-08-31,12-17yrs,5754,3855
2021-08-31,18-29yrs,12232,8606
2021-08-31,30-39yrs,9754,6995
2021-08-31,40-49yrs,9835,7450
2021-08-31,50-59yrs,11988,9861
2021-08-31,60-69yrs,12077,10885
2021-08-31,70-79yrs,6754,6644
2021-08-31,80+,3632,3702
2021-09-01,12-17yrs,5754,3869
2021-09-01,18-29yrs,12232,8632
2021-09-01,30-39yrs,9754,7017
2021-09-01,40-49yrs,9835,7463
2021-09-01,50-59yrs,11988,9873
2021-09-01,60-69yrs,12077,10893
2021-09-01,70-79yrs,6754,6644
2021-09-01,80+,3632,3702
2021-09-02,12-17yrs,5754,3883
2021-09-02,18-29yrs,12232,8659
2021-09-02,30-39yrs,9754,7046
2021-09-02,40-49yrs,9835,7477
2021-09-02,50-59yrs,11988,9886
2021-09-02,60-69yrs,12077,10898
2021-09-02,70-79yrs,6754,6647
2021-09-02,80+,3632,3705
2021-09-03,12-17yrs,5754,3897
2021-09-03,18-29yrs,12232,8692
2021-09-03,30-39yrs,9754,7070
2021-09-03,40-49yrs,9835,7496
2021-09-03,50-59yrs,11988,9896
2021-09-03,60-69yrs,12077,10903
2021-09-03,70-79yrs,6754,6652
2021-09-03,80+,3632,3705
2021-09-04,12-17yrs,5754,3908
2021-09-04,18-29yrs,12232,8715
2021-09-04,30-39yrs,9754,7082
2021-09-04,40-49yrs,9835,7499
2021-09-04,50-59yrs,11988,9903
2021-09-04,60-69yrs,12077,10903
2021-09-04,70-79yrs,6754,6655
2021-09-04,80+,3632,3706
2021-09-05,12-17yrs,5754,3913
2021-09-05,18-29yrs,12232,8741
2021-09-05,30-39yrs,9754,7094
2021-09-05,40-49yrs,9835,7510
2021-09-05,50-59yrs,11988,9906
2021-09-05,60-69yrs,12077,10907
2021-09-05,70-79yrs,6754,6656
2021-09-05,80+,3632,3706
2021-09-06,12-17yrs,5754,3920
2021-09-06,18-29yrs,12232,8764
2021-09-06,30-39yrs,9754,7115
2021-09-06,40-49yrs,9835,7516
2021-09-06,50-59yrs,11988,9910
2021-09-06,60-69yrs,12077,10908
2021-09-06,70-79yrs,6754,6657
2021-09-06,80+,3632,3707
2021-09-07,12-17yrs,5754,3931
2021-09-07,18-29yrs,12232,8788
2021-09-07,30-39yrs,9754,7130
2021-09-07,40-49yrs,9835,7527
2021-09-07,50-59yrs,11988,9916
2021-09-07,60-69yrs,12077,10910
2021-09-07,70-79yrs,6754,6657
2021-09-07,80+,3632,3707
2021-09-08,12-17yrs,5754,3949
2021-09-08,18-29yrs,12232,8808
2021-09-08,30-39yrs,9754,7146
2021-09-08,40-49yrs,9835,7545
2021-09-08,50-59yrs,11988,9926
2021-09-08,60-69yrs,12077,10917
2021-09-08,70-79yrs,6754,6660
2021-09-08,80+,3632,3708
2021-09-09,12-17yrs,5754,3981
2021-09-09,18-29yrs,12232,8835
2021-09-09,30-39yrs,9754,7184
2021-09-09,40-49yrs,9835,7558
2021-09-09,50-59yrs,11988,9939
2021-09-09,60-69yrs,12077,10921
2021-09-09,70-79yrs,6754,6662
2021-09-09,80+,3632,3712
2021-09-10,12-17yrs,5754,4017
2021-09-10,18-29yrs,12232,8902
2021-09-10,30-39yrs,9754,7243
2021-09-10,40-49yrs,9835,7599
2021-09-10,50-59yrs,11988,9985
2021-09-10,60-69yrs,12077,10945
2021-09-10,70-79yrs,6754,6671
2021-09-10,80+,3632,3713
2021-09-11,12-17yrs,5754,4043
2021-09-11,18-29yrs,12232,8934
2021-09-11,30-39yrs,9754,7284
2021-09-11,40-49yrs,9835,7623
2021-09-11,50-59yrs,11988,10008
2021-09-11,60-69yrs,12077,10962
2021-09-11,70-79yrs,6754,6676
2021-09-11,80+,3632,3713
2021-09-12,12-17yrs,5754,4053
2021-09-12,18-29yrs,12232,8944
2021-09-12,30-39yrs,9754,7294
2021-09-12,40-49yrs,9835,7626
2021-09-12,50-59yrs,11988,10013
2021-09-12,60-69yrs,12077,10965
2021-09-12,70-79yrs,6754,6677
2021-09-12,80+,3632,3713
2021-09-13,12-17yrs,5754,4067
2021-09-13,18-29yrs,12232,8962
2021-09-13,30-39yrs,9754,7312
2021-09-13,40-49yrs,9835,7643
2021-09-13,50-59yrs,11988,10022
2021-09-13,60-69yrs,12077,10968
2021-09-13,70-79yrs,6754,6678
2021-09-13,80+,3632,3713
2021-09-14,12-17yrs,5754,4093
2021-09-14,18-29yrs,12232,9005
2021-09-14,30-39yrs,9754,7352
2021-09-14,40-49yrs,9835,7665
2021-09-14,50-59yrs,11988,10037
2021-09-14,60-69yrs,12077,10982
2021-09-14,70-79yrs,6754,6684
2021-09-14,80+,3632,3714
2021-09-15,12-17yrs,5754,4141
2021-09-15,18-29yrs,12232,9053
2021-09-15,30-39yrs,9754,7397
2021-09-15,40-49yrs,9835,7691
2021-09-15,50-59yrs,11988,10054
2021-09-15,60-69yrs,12077,10996
2021-09-15,70-79yrs,6754,6687
2021-09-15,80+,3632,3713
2021-09-16,12-17yrs,5754,4170
2021-09-16,18-29yrs,12232,9090
2021-09-16,30-39yrs,9754,7428
2021-09-16,40-49yrs,9835,7709
2021-09-16,50-59yrs,11988,10070
2021-09-16,60-69yrs,12077,11011
2021-09-16,70-79yrs,6754,6689
2021-09-16,80+,3632,3716
2021-09-17,12-17yrs,5754,4217
2021-09-17,18-29yrs,12232,9130
2021-09-17,30-39yrs,9754,7469
2021-09-17,40-49yrs,9835,7743
2021-09-17,50-59yrs,11988,10089
2021-09-17,60-69yrs,12077,11041
2021-09-17,70-79yrs,6754,6697
2021-09-17,80+,3632,3721
2021-09-18,12-17yrs,5754,4245
2021-09-18,18-29yrs,12232,9182
2021-09-18,30-39yrs,9754,7513
2021-09-18,40-49yrs,9835,7778
2021-09-18,50-59yrs,11988,10117
2021-09-18,60-69yrs,12077,11066
2021-09-18,70-79yrs,6754,6711
2021-09-18,80+,3632,3723
2021-09-19,12-17yrs,5754,4254
2021-09-19,18-29yrs,12232,9192
2021-09-19,30-39yrs,9754,7520
2021-09-19,40-49yrs,9835,7786
2021-09-19,50-59yrs,11988,10126
2021-09-19,60-69yrs,12077,11070
2021-09-19,70-79yrs,6754,6713
2021-09-19,80+,3632,3723
2021-09-20,12-17yrs,5754,4260
2021-09-20,18-29yrs,12232,9211
2021-09-20,30-39yrs,9754,7532
2021-09-20,40-49yrs,9835,7796
2021-09-20,50-59yrs,11988,10130
2021-09-20,60-69yrs,12077,11072
2021-09-20,70-79yrs,6754,6713
2021-09-20,80+,3632,3724
2021-09-21,12-17yrs,5754,4263
2021-09-21,18-29yrs,12232,9234
2021-09-21,30-39yrs,9754,7553
2021-09-21,40-49yrs,9835,7812
2021-09-21,50-59yrs,11988,10152
2021-09-21,60-69yrs,12077,11086
2021-09-21,70-79yrs,6754,6721
2021-09-21,80+,3632,3726
2021-09-22,12-17yrs,5754,4282
2021-09-22,18-29yrs,12232,9286
2021-09-22,30-39yrs,9754,7613
2021-09-22,40-49yrs,9835,7844
2021-09-22,50-59yrs,11988,10175
2021-09-22,60-69yrs,12077,11093
2021-09-22,70-79yrs,6754,6724
2021-09-22,80+,3632,3726
2021-09-23,12-17yrs,5754,4297
2021-09-23,18-29yrs,12232,9330
2021-09-23,30-39yrs,9754,7650
2021-09-23,40-49yrs,9835,7867
2021-09-23,50-59yrs,11988,10187
2021-09-23,60-69yrs,12077,11105
2021-09-23,70-79yrs,6754,6729
2021-09-23,80+,3632,3729
2021-09-24,12-17yrs,5754,4325
2021-09-24,18-29yrs,12232,9382
2021-09-24,30-39yrs,9754,7719
2021-09-24,40-49yrs,9835,7915
2021-09-24,50-59yrs,11988,10222
2021-09-24,60-69yrs,12077,11124
2021-09-24,70-79yrs,6754,6741
2021-09-24,80+,3632,3732
2021-09-25,12-17yrs,5754,4343
2021-09-25,18-29yrs,12232,9429
2021-09-25,30-39yrs,9754,7766
2021-09-25,40-49yrs,9835,7937
2021-09-25,50-59yrs,11988,10237
2021-09-25,60-69yrs,12077,11137
2021-09-25,70-79yrs,6754,6746
2021-09-25,80+,3632,3736
