Date,age group,Total population, one dose cumulative
2021-09-06,18-29yrs,198762,145422
2021-09-06,30-39yrs,155115,120493
2021-09-06,40-49yrs,162480,141198
2021-09-06,50-59yrs,180487,156541
2021-09-06,60-69yrs,143847,126450
2021-09-06,70-79yrs,90111,82424
2021-09-06,80+,48390,48045
2021-09-07,12-17yrs,89973,71612
2021-09-07,18-29yrs,198762,145591
2021-09-07,30-39yrs,155115,120588
2021-09-07,40-49yrs,162480,141278
2021-09-07,50-59yrs,180487,156592
2021-09-07,60-69yrs,143847,126473
2021-09-07,70-79yrs,90111,82436
2021-09-07,80+,48390,48049
2021-09-08,12-17yrs,89973,71865
2021-09-08,18-29yrs,198762,145897
2021-09-08,30-39yrs,155115,120775
2021-09-08,40-49yrs,162480,141433
2021-09-08,50-59yrs,180487,156710
2021-09-08,60-69yrs,143847,126540
2021-09-08,70-79yrs,90111,82463
2021-09-08,80+,48390,48057
2021-09-09,12-17yrs,89973,72014
2021-09-09,18-29yrs,198762,146214
2021-09-09,30-39yrs,155115,120985
2021-09-09,40-49yrs,162480,141595
2021-09-09,50-59yrs,180487,156839
2021-09-09,60-69yrs,143847,126612
2021-09-09,70-79yrs,90111,82500
2021-09-09,80+,48390,48067
2021-09-10,12-17yrs,89973,72102
2021-09-10,18-29yrs,198762,146465
2021-09-10,30-39yrs,155115,121186
2021-09-10,40-49yrs,162480,141759
2021-09-10,50-59yrs,180487,156945
2021-09-10,60-69yrs,143847,126683
2021-09-10,70-79yrs,90111,82551
2021-09-10,80+,48390,48073
2021-09-11,12-17yrs,89973,72224
2021-09-11,18-29yrs,198762,146695
2021-09-11,30-39yrs,155115,121366
2021-09-11,40-49yrs,162480,141882
2021-09-11,50-59yrs,180487,157038
2021-09-11,60-69yrs,143847,126741
2021-09-11,70-79yrs,90111,82576
2021-09-11,80+,48390,48085
2021-09-12,12-17yrs,89973,72496
2021-09-12,18-29yrs,198762,146932
2021-09-12,30-39yrs,155115,121526
2021-09-12,40-49yrs,162480,142036
2021-09-12,50-59yrs,180487,157136
2021-09-12,60-69yrs,143847,126798
2021-09-12,70-79yrs,90111,82594
2021-09-12,80+,48390,48097
2021-09-13,12-17yrs,89973,72668
2021-09-13,18-29yrs,198762,147103
2021-09-13,30-39yrs,155115,121661
2021-09-13,40-49yrs,162480,142161
2021-09-13,50-59yrs,180487,157203
2021-09-13,60-69yrs,143847,126837
2021-09-13,70-79yrs,90111,82613
2021-09-13,80+,48390,48104
2021-09-14,12-17yrs,89973,72777
2021-09-14,18-29yrs,198762,147270
2021-09-14,30-39yrs,155115,121810
2021-09-14,40-49yrs,162480,142273
2021-09-14,50-59yrs,180487,157299
2021-09-14,60-69yrs,143847,126882
2021-09-14,70-79yrs,90111,82642
2021-09-14,80+,48390,48110
2021-09-15,12-17yrs,89973,72876
2021-09-15,18-29yrs,198762,147485
2021-09-15,30-39yrs,155115,121976
2021-09-15,40-49yrs,162480,142396
2021-09-15,50-59yrs,180487,157393
2021-09-15,60-69yrs,143847,126949
2021-09-15,70-79yrs,90111,82670
2021-09-15,80+,48390,48119
2021-09-16,12-17yrs,89973,73026
2021-09-16,18-29yrs,198762,147759
2021-09-16,30-39yrs,155115,122157
2021-09-16,40-49yrs,162480,142533
2021-09-16,50-59yrs,180487,157510
2021-09-16,60-69yrs,143847,127018
2021-09-16,70-79yrs,90111,82697
2021-09-16,80+,48390,48125
2021-09-17,12-17yrs,89973,73133
2021-09-17,18-29yrs,198762,147973
2021-09-17,30-39yrs,155115,122292
2021-09-17,40-49yrs,162480,142646
2021-09-17,50-59yrs,180487,157617
2021-09-17,60-69yrs,143847,127079
2021-09-17,70-79yrs,90111,82722
2021-09-17,80+,48390,48142
2021-09-18,12-17yrs,89973,73252
2021-09-18,18-29yrs,198762,148143
2021-09-18,30-39yrs,155115,122436
2021-09-18,40-49yrs,162480,142771
2021-09-18,50-59yrs,180487,157714
2021-09-18,60-69yrs,143847,127117
2021-09-18,70-79yrs,90111,82752
2021-09-18,80+,48390,48148
2021-09-19,12-17yrs,89973,73415
2021-09-19,18-29yrs,198762,148340
2021-09-19,30-39yrs,155115,122583
2021-09-19,40-49yrs,162480,142901
2021-09-19,50-59yrs,180487,157801
2021-09-19,60-69yrs,143847,127162
2021-09-19,70-79yrs,90111,82773
2021-09-19,80+,48390,48155
2021-09-20,12-17yrs,89973,73516
2021-09-20,18-29yrs,198762,148471
2021-09-20,30-39yrs,155115,122696
2021-09-20,40-49yrs,162480,142988
2021-09-20,50-59yrs,180487,157857
2021-09-20,60-69yrs,143847,127187
2021-09-20,70-79yrs,90111,82787
2021-09-20,80+,48390,48160
2021-09-21,12-17yrs,89973,73615
2021-09-21,18-29yrs,198762,148664
2021-09-21,30-39yrs,155115,122839
2021-09-21,40-49yrs,162480,143079
2021-09-21,50-59yrs,180487,157950
2021-09-21,60-69yrs,143847,127233
2021-09-21,70-79yrs,90111,82814
2021-09-21,80+,48390,48163
2021-09-22,12-17yrs,89973,73761
2021-09-22,18-29yrs,198762,148951
2021-09-22,30-39yrs,155115,123052
2021-09-22,40-49yrs,162480,143234
2021-09-22,50-59yrs,180487,158072
2021-09-22,60-69yrs,143847,127307
2021-09-22,70-79yrs,90111,82848
2021-09-22,80+,48390,48173
2021-09-23,12-17yrs,89973,73925
2021-09-23,18-29yrs,198762,149280
2021-09-23,30-39yrs,155115,123274
2021-09-23,40-49yrs,162480,143405
2021-09-23,50-59yrs,180487,158195
2021-09-23,60-69yrs,143847,127377
2021-09-23,70-79yrs,90111,82885
2021-09-23,80+,48390,48177
2021-09-24,12-17yrs,89973,74087
2021-09-24,18-29yrs,198762,149583
2021-09-24,30-39yrs,155115,123505
2021-09-24,40-49yrs,162480,143591
2021-09-24,50-59yrs,180487,158327
2021-09-24,60-69yrs,143847,127445
2021-09-24,70-79yrs,90111,82922
2021-09-24,80+,48390,48195
2021-09-25,12-17yrs,89973,74195
2021-09-25,18-29yrs,198762,149810
2021-09-25,30-39yrs,155115,123714
2021-09-25,40-49yrs,162480,143745
2021-09-25,50-59yrs,180487,158458
2021-09-25,60-69yrs,143847,127505
2021-09-25,70-79yrs,90111,82938
2021-09-25,80+,48390,48201
2021-09-26,12-17yrs,89973,74361
2021-09-26,18-29yrs,198762,150037
2021-09-26,30-39yrs,155115,123865
2021-09-26,40-49yrs,162480,143896
2021-09-26,50-59yrs,180487,158589
2021-09-26,60-69yrs,143847,127575
2021-09-26,70-79yrs,90111,82966
2021-09-26,80+,48390,48218
2021-09-27,12-17yrs,89973,74509
2021-09-27,18-29yrs,198762,150245
2021-09-27,30-39yrs,155115,123997
2021-09-27,40-49yrs,162480,144005
2021-09-27,50-59yrs,180487,158658
2021-09-27,60-69yrs,143847,127613
2021-09-27,70-79yrs,90111,82984
2021-09-27,80+,48390,48219
2021-09-28,12-17yrs,89973,74621
2021-09-28,18-29yrs,198762,150441
2021-09-28,30-39yrs,155115,124150
2021-09-28,40-49yrs,162480,144168
2021-09-28,50-59yrs,180487,158773
2021-09-28,60-69yrs,143847,127675
2021-09-28,70-79yrs,90111,83005
2021-09-28,80+,48390,48224
2021-09-29,12-17yrs,89973,74759
2021-09-29,18-29yrs,198762,150717
2021-09-29,30-39yrs,155115,124315
2021-09-29,40-49yrs,162480,144320
2021-09-29,50-59yrs,180487,158886
2021-09-29,60-69yrs,143847,127747
2021-09-29,70-79yrs,90111,83045
2021-09-29,80+,48390,48245
2021-09-30,12-17yrs,89973,74886
2021-09-30,18-29yrs,198762,150957
2021-09-30,30-39yrs,155115,124502
2021-09-30,40-49yrs,162480,144487
2021-09-30,50-59yrs,180487,159018
2021-09-30,60-69yrs,143847,127819
2021-09-30,70-79yrs,90111,83088
2021-09-30,80+,48390,48265
2021-10-01,12-17yrs,89973,75013
2021-10-01,18-29yrs,198762,151132
2021-10-01,30-39yrs,155115,124667
2021-10-01,40-49yrs,162480,144621
2021-10-01,50-59yrs,180487,159117
2021-10-01,60-69yrs,143847,127882
2021-10-01,70-79yrs,90111,83111
2021-10-01,80+,48390,48274
2021-10-02,12-17yrs,89973,75140
2021-10-02,18-29yrs,198762,151285
2021-10-02,30-39yrs,155115,124820
2021-10-02,40-49yrs,162480,144746
2021-10-02,50-59yrs,180487,159212
2021-10-02,60-69yrs,143847,127951
2021-10-02,70-79yrs,90111,83134
2021-10-02,80+,48390,48284
2021-10-03,12-17yrs,89973,75285
2021-10-03,18-29yrs,198762,151389
2021-10-03,30-39yrs,155115,124917
2021-10-03,40-49yrs,162480,144835
2021-10-03,50-59yrs,180487,159281
2021-10-03,60-69yrs,143847,127987
2021-10-03,70-79yrs,90111,83139
2021-10-03,80+,48390,48289
2021-10-04,12-17yrs,89973,75452
2021-10-04,18-29yrs,198762,151553
2021-10-04,30-39yrs,155115,125018
2021-10-04,40-49yrs,162480,144938
2021-10-04,50-59yrs,180487,159344
2021-10-04,60-69yrs,143847,128040
2021-10-04,70-79yrs,90111,83160
2021-10-04,80+,48390,48291
2021-10-05,12-17yrs,89973,75549
2021-10-05,18-29yrs,198762,151724
2021-10-05,30-39yrs,155115,125145
2021-10-05,40-49yrs,162480,145036
2021-10-05,50-59yrs,180487,159426
2021-10-05,60-69yrs,143847,128108
2021-10-05,70-79yrs,90111,83182
2021-10-05,80+,48390,48296
2021-10-06,12-17yrs,89973,75699
2021-10-06,18-29yrs,198762,151934
2021-10-06,30-39yrs,155115,125310
2021-10-06,40-49yrs,162480,145170
2021-10-06,50-59yrs,180487,159542
2021-10-06,60-69yrs,143847,128186
2021-10-06,70-79yrs,90111,83232
2021-10-06,80+,48390,48307
2021-10-07,12-17yrs,89973,75766
2021-10-07,18-29yrs,198762,152083
2021-10-07,30-39yrs,155115,125432
2021-10-07,40-49yrs,162480,145289
2021-10-07,50-59yrs,180487,159623
2021-10-07,60-69yrs,143847,128255
2021-10-07,70-79yrs,90111,83252
2021-10-07,80+,48390,48318
2021-10-08,12-17yrs,89973,75855
2021-10-08,18-29yrs,198762,152279
2021-10-08,30-39yrs,155115,125574
2021-10-08,40-49yrs,162480,145391
2021-10-08,50-59yrs,180487,159736
2021-10-08,60-69yrs,143847,128328
2021-10-08,70-79yrs,90111,83289
2021-10-08,80+,48390,48330
2021-10-09,12-17yrs,89973,75979
2021-10-09,18-29yrs,198762,152432
2021-10-09,30-39yrs,155115,125751
2021-10-09,40-49yrs,162480,145537
2021-10-09,50-59yrs,180487,159850
2021-10-09,60-69yrs,143847,128396
2021-10-09,70-79yrs,90111,83318
2021-10-09,80+,48390,48341
2021-10-10,12-17yrs,89973,76135
2021-10-10,18-29yrs,198762,152581
2021-10-10,30-39yrs,155115,125892
2021-10-10,40-49yrs,162480,145651
2021-10-10,50-59yrs,180487,159951
2021-10-10,60-69yrs,143847,128448
2021-10-10,70-79yrs,90111,83332
2021-10-10,80+,48390,48348
2021-10-11,12-17yrs,89973,76209
2021-10-11,18-29yrs,198762,152711
2021-10-11,30-39yrs,155115,125994
2021-10-11,40-49yrs,162480,145722
2021-10-11,50-59yrs,180487,160008
2021-10-11,60-69yrs,143847,128476
2021-10-11,70-79yrs,90111,83345
2021-10-11,80+,48390,48351
2021-10-12,12-17yrs,89973,76232
2021-10-12,18-29yrs,198762,152757
2021-10-12,30-39yrs,155115,126017
2021-10-12,40-49yrs,162480,145740
2021-10-12,50-59yrs,180487,160022
2021-10-12,60-69yrs,143847,128490
2021-10-12,70-79yrs,90111,83351
2021-10-12,80+,48390,48354
2021-10-13,12-17yrs,89973,76299
2021-10-13,18-29yrs,198762,152948
2021-10-13,30-39yrs,155115,126149
2021-10-13,40-49yrs,162480,145844
2021-10-13,50-59yrs,180487,160130
2021-10-13,60-69yrs,143847,128560
2021-10-13,70-79yrs,90111,83384
2021-10-13,80+,48390,48365
2021-10-14,12-17yrs,89973,76370
2021-10-14,18-29yrs,198762,153108
2021-10-14,30-39yrs,155115,126251
2021-10-14,40-49yrs,162480,145947
2021-10-14,50-59yrs,180487,160223
2021-10-14,60-69yrs,143847,128619
2021-10-14,70-79yrs,90111,83420
2021-10-14,80+,48390,48370
2021-10-15,12-17yrs,89973,76435
2021-10-15,18-29yrs,198762,153254
2021-10-15,30-39yrs,155115,126355
2021-10-15,40-49yrs,162480,146035
2021-10-15,50-59yrs,180487,160315
2021-10-15,60-69yrs,143847,128681
2021-10-15,70-79yrs,90111,83443
2021-10-15,80+,48390,48382
2021-10-16,12-17yrs,89973,76556
2021-10-16,18-29yrs,198762,153389
2021-10-16,30-39yrs,155115,126467
2021-10-16,40-49yrs,162480,146157
2021-10-16,50-59yrs,180487,160412
2021-10-16,60-69yrs,143847,128731
2021-10-16,70-79yrs,90111,83466
2021-10-16,80+,48390,48389
2021-10-17,12-17yrs,89973,76688
2021-10-17,18-29yrs,198762,153523
2021-10-17,30-39yrs,155115,126585
2021-10-17,40-49yrs,162480,146256
2021-10-17,50-59yrs,180487,160506
2021-10-17,60-69yrs,143847,128776
2021-10-17,70-79yrs,90111,83494
2021-10-17,80+,48390,48394
2021-10-18,12-17yrs,89973,76764
2021-10-18,18-29yrs,198762,153615
2021-10-18,30-39yrs,155115,126672
2021-10-18,40-49yrs,162480,146325
2021-10-18,50-59yrs,180487,160561
2021-10-18,60-69yrs,143847,128810
2021-10-18,70-79yrs,90111,83507
2021-10-18,80+,48390,48399
2021-10-19,12-17yrs,89973,76840
2021-10-19,18-29yrs,198762,153738
2021-10-19,30-39yrs,155115,126788
2021-10-19,40-49yrs,162480,146416
2021-10-19,50-59yrs,180487,160643
2021-10-19,60-69yrs,143847,128864
2021-10-19,70-79yrs,90111,83529
2021-10-19,80+,48390,48407
2021-10-20,12-17yrs,89973,76925
2021-10-20,18-29yrs,198762,153886
2021-10-20,30-39yrs,155115,126928
2021-10-20,40-49yrs,162480,146542
2021-10-20,50-59yrs,180487,160728
2021-10-20,60-69yrs,143847,128940
2021-10-20,70-79yrs,90111,83552
2021-10-20,80+,48390,48422
2021-10-21,12-17yrs,89973,77008
2021-10-21,18-29yrs,198762,154033
2021-10-21,30-39yrs,155115,127055
2021-10-21,40-49yrs,162480,146661
2021-10-21,50-59yrs,180487,160806
2021-10-21,60-69yrs,143847,129021
2021-10-21,70-79yrs,90111,83588
2021-10-21,80+,48390,48437
2021-10-22,12-17yrs,89973,77080
2021-10-22,18-29yrs,198762,154167
2021-10-22,30-39yrs,155115,127179
2021-10-22,40-49yrs,162480,146786
2021-10-22,50-59yrs,180487,160904
2021-10-22,60-69yrs,143847,129078
2021-10-22,70-79yrs,90111,83647
2021-10-22,80+,48390,48448
2021-10-23,12-17yrs,89973,77161
2021-10-23,18-29yrs,198762,154291
2021-10-23,30-39yrs,155115,127301
