Date,age group,Total population, one dose cumulative
2021-10-02,30-39yrs,17429,15666
2021-10-02,40-49yrs,17924,15673
2021-10-02,50-59yrs,30845,23502
2021-10-02,60-69yrs,32828,31875
2021-10-02,70-79yrs,24747,24027
2021-10-02,80+,14112,13263
2021-10-03,12-17yrs,10093,7651
2021-10-03,18-29yrs,22520,16988
2021-10-03,30-39yrs,17429,15675
2021-10-03,40-49yrs,17924,15674
2021-10-03,50-59yrs,30845,23513
2021-10-03,60-69yrs,32828,31875
2021-10-03,70-79yrs,24747,24027
2021-10-03,80+,14112,13265
2021-10-04,12-17yrs,10093,7655
2021-10-04,18-29yrs,22520,16996
2021-10-04,30-39yrs,17429,15683
2021-10-04,40-49yrs,17924,15678
2021-10-04,50-59yrs,30845,23514
2021-10-04,60-69yrs,32828,31878
2021-10-04,70-79yrs,24747,24028
2021-10-04,80+,14112,13265
2021-10-05,12-17yrs,10093,7669
2021-10-05,18-29yrs,22520,17005
2021-10-05,30-39yrs,17429,15695
2021-10-05,40-49yrs,17924,15667
2021-10-05,50-59yrs,30845,23496
2021-10-05,60-69yrs,32828,31872
2021-10-05,70-79yrs,24747,24013
2021-10-05,80+,14112,13263
2021-10-06,12-17yrs,10093,7677
2021-10-06,18-29yrs,22520,17038
2021-10-06,30-39yrs,17429,15717
2021-10-06,40-49yrs,17924,15683
2021-10-06,50-59yrs,30845,23506
2021-10-06,60-69yrs,32828,31884
2021-10-06,70-79yrs,24747,24015
2021-10-06,80+,14112,13264
2021-10-07,12-17yrs,10093,7683
2021-10-07,18-29yrs,22520,17051
2021-10-07,30-39yrs,17429,15726
2021-10-07,40-49yrs,17924,15688
2021-10-07,50-59yrs,30845,23517
2021-10-07,60-69yrs,32828,31885
2021-10-07,70-79yrs,24747,24014
2021-10-07,80+,14112,13261
2021-10-08,12-17yrs,10093,7692
2021-10-08,18-29yrs,22520,17062
2021-10-08,30-39yrs,17429,15729
2021-10-08,40-49yrs,17924,15693
2021-10-08,50-59yrs,30845,23523
2021-10-08,60-69yrs,32828,31883
2021-10-08,70-79yrs,24747,24012
2021-10-08,80+,14112,13257
2021-10-09,12-17yrs,10093,7705
2021-10-09,18-29yrs,22520,17107
2021-10-09,30-39yrs,17429,15777
2021-10-09,40-49yrs,17924,15708
2021-10-09,50-59yrs,30845,23541
2021-10-09,60-69yrs,32828,31883
2021-10-09,70-79yrs,24747,24015
2021-10-09,80+,14112,13260
2021-10-10,12-17yrs,10093,7709
2021-10-10,18-29yrs,22520,17137
2021-10-10,30-39yrs,17429,15791
2021-10-10,40-49yrs,17924,15717
2021-10-10,50-59yrs,30845,23552
2021-10-10,60-69yrs,32828,31885
2021-10-10,70-79yrs,24747,24017
2021-10-10,80+,14112,13261
